token,token_lower,tb_key,status,match_type
Amukwak,amukwak,object.2424.name | object.6731.name | object.6746.name | object.6747.name,kept_neologism,
Amulette,amulette,,removed_known_word,dictionary_form
Amulettes,amulettes,,removed_known_word,dictionary_form
Amulettong,amulettong,object.12754.name,kept_neologism,
Amuloumulette,amuloumulette,object.8129.name,kept_neologism,
Amulule,amulule,object.14929.name,kept_neologism,
Amunite,amunite,object.9463.name,kept_neologism,
Amupapier,amupapier,object.11374.name,kept_neologism,
Amuronce,amuronce,object.18230.name,kept_neologism,
Amusonnier,amusonnier,object.11395.name,kept_neologism,
Amuza,amuza,npc.2512.name,kept_neologism,
Amwa,amwa,spell.23022.name,kept_neologism,
Amy,amy,,removed_known_word,dictionary_form
Amygdales,amygdales,,removed_known_word,dictionary_form
Amère,amère,,removed_known_word,dictionary_form
Amédé,amédé,npc.2924.name,kept_neologism,
Amédée,amédée,,removed_known_word,dictionary_form
Amélie,amélie,,removed_known_word,dictionary_form
Amélioration,amélioration,,removed_known_word,dictionary_form
Améliore,améliore,,removed_known_word,dictionary_form
Améliorer,améliorer,,removed_known_word,dictionary_form
Amélioré,amélioré,,removed_known_word,dictionary_form
Améliorée,améliorée,,removed_known_word,dictionary_form
Améliorés,améliorés,,removed_known_word,dictionary_form
Aménsie,aménsie,spell.31353.name,kept_neologism,
Améthyste,améthyste,,removed_known_word,dictionary_form
Anabelle,anabelle,npc.6158.name,kept_neologism,
Anabolisme,anabolisme,,removed_known_word,dictionary_form
Anachorète,anachorète,,removed_known_word,dictionary_form
Anada,anada,npc.6634.name,kept_neologism,
Anaglyphe,anaglyphe,,removed_known_word,dictionary_form
Analphabète,analphabète,,removed_known_word,dictionary_form
Analyse,analyse,,removed_known_word,dictionary_form
Analyseur,analyseur,,removed_known_word,dictionary_form
Analysis,analysis,spell.15910.name,kept_neologism,
Analyste,analyste,,removed_known_word,dictionary_form
Anamorphose,anamorphose,,removed_known_word,dictionary_form
Ananas,ananas,,removed_known_word,dictionary_form
Anarchiste,anarchiste,,removed_known_word,dictionary_form
Anatak,anatak,"achievement.2587.name, monster.4017.name, npc.2869.name, object.16232.name, progression.card.2771.name | achievement.objective.3727.name, achievement.objective.7320.name, quest.1626.name | document.414.title | object.17115.name | object.17249.name | object.17250.name | object.17251.name | object.17252.name | object.17253.name | object.17254.name | object.17255.name | treasure.legendary.47.name",kept_neologism,
Anatakwa,anatakwa,npc.5607.name,kept_neologism,
Anathème,anathème,,removed_known_word,dictionary_form
Anatole,anatole,,removed_known_word,dictionary_form
Anauffe-souris,anauffe-souris,object.11399.name,kept_neologism,
Anawchie,anawchie,spell.12403.name,kept_neologism,
Ance,ance,npc.6152.name,kept_neologism,
Ancestral,ancestral,,removed_known_word,dictionary_form
Ancestrale,ancestrale,,removed_known_word,dictionary_form
Ancestrales,ancestrales,,removed_known_word,dictionary_form
Ancestraux,ancestraux,,removed_known_word,dictionary_form
Ancestrotek,ancestrotek,npc.1737.name | quest.1341.name,kept_neologism,
Ancien,ancien,,removed_known_word,dictionary_form
Ancienne,ancienne,,removed_known_word,dictionary_form
Anciens,anciens,,removed_known_word,dictionary_form
Ancrage,ancrage,,removed_known_word,dictionary_form
Ancre,ancre,,removed_known_word,dictionary_form
Ancrenage,ancrenage,npc.3252.name | npc.3322.name,kept_neologism,
Ancré,ancré,,removed_known_word,dictionary_form
Ancrépulsion,ancrépulsion,spell.15144.name,kept_neologism,
Ancêtres,ancêtres,,removed_known_word,dictionary_form
Ander,ander,object.11166.name,kept_neologism,
Andouillette,andouillette,,removed_known_word,dictionary_form
Androphobe,androphobe,state.179.name,kept_neologism,
Androphobie,androphobie,,removed_known_word,dictionary_form
Androvore,androvore,spell.27238.name,kept_neologism,
André,andré,,removed_known_word,dictionary_form
Andrée,andrée,,removed_known_word,dictionary_form
Andy,andy,,removed_known_word,dictionary_form
Andésite,andésite,,removed_known_word,dictionary_form
Andör,andör,npc.6890.name,kept_neologism,
Anemo,anemo,npc.4360.name,kept_neologism,
Anerice,anerice,"achievement.1606.name, achievement.objective.5091.name | achievement.1607.name, achievement.objective.5092.name | achievement.1608.name, achievement.objective.5093.name | achievement.2395.name, achievement.2778.name, achievement.2892.name, achievement.objective.5079.name, achievement.objective.5081.name, achievement.objective.5083.name, achievement.objective.5085.name, achievement.objective.5087.name, achievement.objective.5089.name, achievement.objective.5776.name, achievement.objective.5978.name, achievement.objective.6180.name, achievement.objective.7095.name, achievement.objective.13242.name, achievement.objective.17134.name, achievement.objective.17629.name, monster.4882.name, npc.3963.name, spelltype.324.title | achievement.5963.name, achievement.objective.13250.name | achievement.6249.name, achievement.objective.13770.name, achievement.objective.13987.name, spell.pair.752.name | achievement.8680.name | achievement.objective.6321.name | achievement.objective.7953.name, achievement.objective.8430.name | achievement.objective.7955.name, achievement.objective.8577.name | achievement.objective.8432.name | alteration.740.name | challenge.2057.name | object.19068.name | object.19075.name | object.19076.name | object.19077.name | object.19912.name | object.28672.name | object.31172.name | object.31292.name | object.set.435.name | spell.11235.name, spell.pair.429.name | spell.11236.name, spell.pair.430.name | spell.11237.name, spell.pair.431.name",kept_neologism,
Anesthésiante,anesthésiante,,removed_known_word,dictionary_form
Ang,ang,"achievement.objective.591.name, achievement.objective.9421.name, monster.600.name, monster.7867.name | object.8392.name | spell.16685.name",kept_neologism,
Ange,ange,,removed_known_word,dictionary_form
Angelo,angelo,,removed_known_word,dictionary_form
Anglacé,anglacé,spell.22451.name,kept_neologism,
Angoisse,angoisse,,removed_known_word,dictionary_form
Angora,angora,,removed_known_word,dictionary_form
Angoraphobie,angoraphobie,"achievement.1425.name, achievement.objective.4447.name",kept_neologism,
Angorgage,angorgage,"spell.22852.name, spell.22853.name",kept_neologism,
Angra,angra,spell.10754.name,kept_neologism,
Anguille,anguille,,removed_known_word,dictionary_form
Anguilles,anguilles,,removed_known_word,dictionary_form
Angulaire,angulaire,,removed_known_word,dictionary_form
Angy,angy,npc.1693.name | quest.1044.name,kept_neologism,
Angémon,angémon,"achievement.7444.name, achievement.objective.15394.name | achievement.7594.name, achievement.objective.15544.name | achievement.7744.name, achievement.objective.16062.name | achievement.objective.15694.name, monster.7550.name, object.28844.name, spell.26637.name, spell.26792.name, spell.27444.name | achievement.objective.15844.name, object.28994.name",kept_neologism,
Ani,ani,npc.1951.name | quest.1231.name,kept_neologism,
Anik,anik,npc.220.name,kept_neologism,
Anim,anim,spell.2837.name | spell.2838.name | spell.2839.name,kept_neologism,
Animakina,animakina,object.33324.name | object.33325.name | object.33332.name | object.33345.name | object.33346.name | object.33353.name | object.33366.name | object.33367.name | object.33374.name | object.33387.name | object.33388.name | object.33395.name | object.33408.name | object.33409.name | object.33416.name | object.33429.name | object.33430.name | object.33437.name | object.33450.name | object.33451.name | object.33458.name | object.33470.name | object.33477.name | object.33488.name | object.33495.name | object.33540.name,kept_neologism,
Animal,animal,,removed_known_word,dictionary_form
Animalades,animalades,"achievement.1601.name, achievement.3118.name, achievement.4899.name, achievement.objective.5065.name, monster.race.174.name",kept_neologism,
Animale,animale,,removed_known_word,dictionary_form
Animales,animales,,removed_known_word,dictionary_form
Animalité,animalité,,removed_known_word,dictionary_form
Animateur,animateur,,removed_known_word,dictionary_form
Animation,animation,,removed_known_word,dictionary_form
Animatrice,animatrice,,removed_known_word,dictionary_form
Animaux,animaux,,removed_known_word,dictionary_form
Animisme,animisme,,removed_known_word,dictionary_form
Animorphose,animorphose,"emoticon.252.name, object.25792.name | emoticon.253.name",kept_neologism,
Animulette,animulette,object.16505.name,kept_neologism,
Animé,animé,,removed_known_word,dictionary_form
Animée,animée,,removed_known_word,dictionary_form
Ankabar,ankabar,map.name.200803330.name | npc.5149.name | npc.5150.name | npc.5151.name | object.21672.name | object.21679.name,kept_neologism,
Ankabarman,ankabarman,npc.5128.name,kept_neologism,
Ankadrak,ankadrak,object.33534.name,kept_neologism,
Ankaffilié,ankaffilié,object.32077.name | title.476.male,kept_neologism,
Ankaffiliée,ankaffiliée,title.476.female,kept_neologism,
Ankama,ankama,"alteration.618.name, havenbag.theme.34.name, world.subarea.923.name | map.name.162793492.name | map.name.200802304.name, map.name.200803328.name | map.name.200802306.name | map.name.200802308.name | map.name.200803332.name | map.name.200804352.name | map.name.200804354.name | map.name.200806402.name | map.name.200807424.name | map.name.200807426.name | object.21449.name | object.21488.name | object.21517.name | progression.card.4069.name",kept_neologism,
Ankamanoplie,ankamanoplie,object.set.1059.name,kept_neologism,
Ankamascotte,ankamascotte,"object.33535.name | title.547.male, title.547.female",kept_neologism,
Ankamien,ankamien,"npc.5101.name | npc.5106.name | npc.5127.name, npc.5210.name | npc.5137.name | npc.5139.name | npc.5140.name | npc.5142.name | npc.5148.name | npc.5212.name | npc.5215.name | npc.5217.name | npc.5218.name | npc.5219.name | npc.5221.name | npc.7426.name | npc.7456.name | npc.7470.name | npc.7472.name | npc.7476.name | npc.7479.name | npc.7480.name | npc.7481.name | object.21874.name",kept_neologism,
Ankamienne,ankamienne,"npc.5107.name | npc.5109.name | npc.5134.name | npc.5135.name | npc.5138.name | npc.5141.name | npc.5143.name | npc.5144.name | npc.5145.name, npc.7478.name | npc.5201.name | npc.5213.name | npc.5214.name | npc.5216.name | npc.5220.name | npc.7452.name | npc.7453.name | npc.7473.name | npc.7474.name | npc.7477.name | object.30225.name | object.set.855.name",kept_neologism,
Ankanniversaire,ankanniversaire,object.25751.name,kept_neologism,
Ankarogo,ankarogo,object.33533.name,kept_neologism,
Ankarton,ankarton,"emoticon.230.name, object.21867.name | object.27265.name | object.27266.name | object.27267.name | object.27268.name | object.27278.name | object.27279.name | object.27280.name | object.27282.name | object.27284.name | object.27318.name | object.32435.name, object.set.505.name",kept_neologism,
Ankaventurier,ankaventurier,object.21865.name | title.285.male,kept_neologism,
Ankaventurière,ankaventurière,title.285.female,kept_neologism,
Ankegasa,ankegasa,object.33531.name,kept_neologism,
Ankhape,ankhape,object.18597.name,kept_neologism,
Ankimono,ankimono,object.33532.name,kept_neologism,
Ankre,ankre,object.26660.name | object.26661.name | object.26662.name | object.26663.name | object.27483.name | object.27484.name | object.27485.name | object.27486.name | object.31955.name,kept_neologism,
Ankres,ankres,alteration.37.name | object.27092.name,kept_neologism,
Ankylosant,ankylosant,,removed_known_word,dictionary_form
Ankylose,ankylose,,removed_known_word,dictionary_form
Ann,ann,,removed_known_word,dictionary_form
Anna,anna,,removed_known_word,dictionary_form
Annabelle,annabelle,,removed_known_word,dictionary_form
Annapelle,annapelle,npc.1155.name,kept_neologism,
Annbonny,annbonny,npc.1688.name | quest.1041.name,kept_neologism,
Anne,anne,,removed_known_word,dictionary_form
Anneau,anneau,,removed_known_word,dictionary_form
Anneauræus,anneauræus,object.18599.name,kept_neologism,
Anneaux,anneaux,,removed_known_word,dictionary_form
Annette,annette,,removed_known_word,dictionary_form
Annexe,annexe,,removed_known_word,dictionary_form
Annie,annie,,removed_known_word,dictionary_form
Annihilateur,annihilateur,,removed_known_word,dictionary_form
Annihilation,annihilation,,removed_known_word,dictionary_form
Anniversaire,anniversaire,,removed_known_word,dictionary_form
Annobusé,annobusé,object.9031.name | object.9202.name,kept_neologism,
Annokami,annokami,object.13320.name | object.13324.name,kept_neologism,
Annolamour,annolamour,object.8991.name,kept_neologism,
Annolita,annolita,object.14806.name,kept_neologism,
Annotée,annotée,,removed_known_word,dictionary_form
Annulation,annulation,,removed_known_word,dictionary_form
Année,année,,removed_known_word,dictionary_form
Annœuf,annœuf,object.25012.name,kept_neologism,
Anobra,anobra,object.2420.name,kept_neologism,
Anodindo,anodindo,object.7555.name,kept_neologism,
Anokio,anokio,object.11417.name,kept_neologism,
Anomalie,anomalie,,removed_known_word,dictionary_form
Anomalies,anomalies,,removed_known_word,dictionary_form
Anomaniaque,anomaniaque,achievement.8575.name,kept_neologism,
Anomen,anomen,object.14593.name,kept_neologism,
Anonyme,anonyme,,removed_known_word,dictionary_form
Anoppinz,anoppinz,object.11384.name,kept_neologism,
Ans,ans,,removed_known_word,dictionary_form
Anshâ,anshâ,npc.2106.name | quest.1391.name,kept_neologism,
Ansôh,ansôh,"monster.4472.name | monster.4473.name, npc.3340.name | npc.1982.name | npc.3289.name | object.18097.name | quest.1262.name",kept_neologism,
Ansôhterie,ansôhterie,"state.416.name, spell.6811.name",kept_neologism,
Ant,ant,npc.543.name,kept_neologism,
Anta,anta,npc.2886.name,kept_neologism,
Ante,ante,,removed_known_word,dictionary_form
Antenne,antenne,,removed_known_word,dictionary_form
Antennes,antennes,,removed_known_word,dictionary_form
Anthir,anthir,object.6846.name,kept_neologism,
Anthony,anthony,,removed_known_word,dictionary_form
Anthéon,anthéon,object.27552.name,kept_neologism,
Anti-dépendant,anti-dépendant,object.10817.name,kept_neologism,
Anti-kopiage,anti-kopiage,challenge.499.name,kept_neologism,
Anti-soin,anti-soin,"spell.5097.name, spell.5098.name",kept_neologism,
Antichambre,antichambre,,removed_known_word,dictionary_form
Anticipation,anticipation,,removed_known_word,dictionary_form
Anticipée,anticipée,,removed_known_word,dictionary_form
Anticlinal,anticlinal,,removed_known_word,dictionary_form
Anticyclone,anticyclone,,removed_known_word,dictionary_form
Antidote,antidote,,removed_known_word,dictionary_form
Antidotes,antidotes,,removed_known_word,dictionary_form
Antigel,antigel,,removed_known_word,dictionary_form
Antigelées,antigelées,"achievement.792.name, achievement.objective.2164.name",kept_neologism,
Antihantise,antihantise,object.14037.name,kept_neologism,
Antioxydant,antioxydant,,removed_known_word,dictionary_form
Antipathique,antipathique,,removed_known_word,dictionary_form
Antique,antique,,removed_known_word,dictionary_form
Antiroyaliste,antiroyaliste,"achievement.objective.1367.name, quest.619.name",kept_neologism,
Antouche,antouche,object.8727.name,kept_neologism,
Antre,antre,,removed_known_word,dictionary_form
Antrin,antrin,object.8663.name,kept_neologism,
Antyre,antyre,npc.4508.name,kept_neologism,
Antzchambrzbz,antzchambrzbz,"skill.action.811.name, skill.439.name, map.name.235668239.name",kept_neologism,
Antôme,antôme,object.16503.name,kept_neologism,
Anulideven,anulideven,npc.2096.name | quest.1381.name,kept_neologism,
Anum,anum,object.7194.name,kept_neologism,
Anur,anur,npc.2555.name,kept_neologism,
Anxieuse,anxieuse,,removed_known_word,dictionary_form
Anxiété,anxiété,,removed_known_word,dictionary_form
Anéantissement,anéantissement,,removed_known_word,dictionary_form
Anémie,anémie,,removed_known_word,dictionary_form
Anémone,anémone,,removed_known_word,dictionary_form
Aololuth,aololuth,object.4385.name,kept_neologism,
Aouaire,aouaire,achievement.objective.1690.name,kept_neologism,
Aouh,aouh,spell.8621.name,kept_neologism,
Apaisant,apaisant,,removed_known_word,dictionary_form
Apaisante,apaisante,,removed_known_word,dictionary_form
Apaisement,apaisement,,removed_known_word,dictionary_form
Aparluk,aparluk,npc.3904.name,kept_neologism,
Apathie,apathie,,removed_known_word,dictionary_form
Apathique,apathique,,removed_known_word,dictionary_form
Apecofov,apecofov,object.4386.name,kept_neologism,
Aperirel,aperirel,"month.3.name, npc.818.name, state.1641.name | object.11115.name | object.26675.name | progression.card.3598.name",kept_neologism,
Apero,apero,"achievement.objective.625.name, achievement.objective.9212.name, achievement.objective.10082.name, monster.932.name",kept_neologism,
Apeuré,apeuré,,removed_known_word,dictionary_form
Apevapa,apevapa,object.5861.name,kept_neologism,
Aphone,aphone,,removed_known_word,dictionary_form
Apicuillère,apicuillère,spell.27123.name,kept_neologism,
Apiculteur,apiculteur,,removed_known_word,dictionary_form
Apicurieux,apicurieux,spell.27126.name,kept_neologism,
Apin,apin,object.8634.name,kept_neologism,
Apiqûre,apiqûre,spell.23060.name,kept_neologism,
Apisaphé,apisaphé,npc.2464.name | object.15413.name,kept_neologism,
Aplatissage,aplatissage,,removed_known_word,dictionary_form
Aplatissement,aplatissement,,removed_known_word,dictionary_form
Aplomb,aplomb,,removed_known_word,dictionary_form
Apnée,apnée,,removed_known_word,dictionary_form
Apocalypse,apocalypse,,removed_known_word,dictionary_form
Apogée,apogée,,removed_known_word,dictionary_form
Apopathodiaphulatophilie,apopathodiaphulatophilie,object.23078.name,kept_neologism,
Apostasie,apostasie,,removed_known_word,dictionary_form
Apostrophe,apostrophe,,removed_known_word,dictionary_form
Apothéose,apothéose,,removed_known_word,dictionary_form
Apou,apou,npc.4810.name,kept_neologism,
Apout,apout,npc.260.name | object.2054.name,kept_neologism,
Appareil,appareil,,removed_known_word,dictionary_form
Apparence,apparence,,removed_known_word,dictionary_form
Apparition,apparition,,removed_known_word,dictionary_form
Appeau,appeau,,removed_known_word,dictionary_form
Appel,appel,,removed_known_word,dictionary_form
Appendice,appendice,,removed_known_word,dictionary_form
Applaudir,applaudir,,removed_known_word,dictionary_form
Appoint,appoint,,removed_known_word,dictionary_form
Appowt,appowt,spell.3822.name,kept_neologism,
Apprendre,apprendre,,removed_known_word,dictionary_form
Apprenti,apprenti,,removed_known_word,dictionary_form
Apprentie,apprentie,,removed_known_word,dictionary_form
Apprentissage,apprentissage,,removed_known_word,dictionary_form
Apprivoisable,apprivoisable,,removed_known_word,dictionary_form
Apprivoisement,apprivoisement,,removed_known_word,dictionary_form
Apprivoisé,apprivoisé,,removed_known_word,dictionary_form
Approche,approche,,removed_known_word,dictionary_form
Approksimativ,approksimativ,spell.6938.name,kept_neologism,
Approximative,approximative,,removed_known_word,dictionary_form
Appui,appui,,removed_known_word,dictionary_form
Appât,appât,,removed_known_word,dictionary_form
Appâtage,appâtage,spell.17283.name,kept_neologism,
Appâter,appâter,,removed_known_word,dictionary_form
Appâts,appâts,,removed_known_word,dictionary_form
Appétissant,appétissant,,removed_known_word,dictionary_form
Appétit,appétit,,removed_known_word,dictionary_form
Aprybou,aprybou,"object.22022.name, state.1672.name, spell.14944.name, spell.14945.name",kept_neologism,
Aprykou,aprykou,object.22002.name | object.22003.name | spell.14911.name | spell.14912.name,kept_neologism,
Après,après,,removed_known_word,dictionary_form
Apubobo,apubobo,spell.5384.name,kept_neologism,
Apériglours,apériglours,"achievement.objective.425.name, achievement.objective.9845.name, monster.2861.name | object.11933.name | object.11934.name",kept_neologism,
Apéro,apéro,,removed_known_word,dictionary_form
Apérond,apérond,spell.24466.name,kept_neologism,
Apéwicube,apéwicube,object.11134.name,kept_neologism,
Apéwicubes,apéwicubes,"achievement.933.name, achievement.objective.2822.name",kept_neologism,
Aqua,aqua,object.23068.name | spell.20053.name,kept_neologism,
Aquabombe,aquabombe,monster.3806.name,kept_neologism,
Aquaboulvar,aquaboulvar,spell.1936.name | spell.1937.name,kept_neologism,
Aquaboum,aquaboum,"spell.4895.name, spell.4896.name, spell.4897.name",kept_neologism,
Aquachim,aquachim,"state.806.name, spell.11444.name, spell.11445.name",kept_neologism,
Aquaculture,aquaculture,,removed_known_word,dictionary_form
Aquadôme,aquadôme,"achievement.1019.name, achievement.objective.6281.name, dungeon.73.name, guild.mission.345.name, hint.3270.name, progression.card.157.name, world.subarea.807.name | dungeon.172.name, world.subarea.1084.name | dungeon.200.name, world.subarea.1085.name | map.name.119276033.name | map.name.119276035.name | map.name.119276039.name | map.name.119276041.name | map.name.119277057.name | map.name.119277059.name | map.name.119277063.name | map.name.119277065.name, map.name.205787150.name | map.name.119278081.name | map.name.119278083.name | map.name.119278087.name | object.14870.name | skill.action.342.name, skill.243.name | world.event.216.name",kept_neologism,
Aquafrappe,aquafrappe,spell.6162.name,kept_neologism,
Aquafuge,aquafuge,spell.11767.name,kept_neologism,
Aquaglyphe,aquaglyphe,spell.1952.name | spell.1953.name,kept_neologism,
Aquajou,aquajou,"interactive.287.name, interactive.294.name | monster.4483.name | object.17991.name | object.18058.name | progression.card.2685.name | skill.action.512.name",kept_neologism,
Aquapago,aquapago,object.4212.name,kept_neologism,
Aquaphobie,aquaphobie,spell.20796.name,kept_neologism,
Aquapoke,aquapoke,spell.11436.name,kept_neologism,
Aquaponey,aquaponey,spell.9454.name,kept_neologism,
Aquapul,aquapul,object.3910.name,kept_neologism,
Aquarakne,aquarakne,object.19409.name,kept_neologism,
Aquariuuuum,aquariuuuum,"achievement.1510.name, achievement.objective.4687.name, achievement.objective.6337.name",kept_neologism,
Aquasonge,aquasonge,monster.5490.name,kept_neologism,
Aquatamem,aquatamem,object.5093.name,kept_neologism,
Aquatique,aquatique,,removed_known_word,dictionary_form
Aquatruc,aquatruc,spell.11437.name,kept_neologism,
Aquazomb,aquazomb,"spell.9450.name, spell.9451.name, spell.10132.name",kept_neologism,
Aquebeleve,aquebeleve,object.4654.name,kept_neologism,
Aquelime,aquelime,object.5590.name,kept_neologism,
Aquenabava,aquenabava,object.3338.name,kept_neologism,
Aqueuse,aqueuse,,removed_known_word,dictionary_form
Aqueux,aqueux,,removed_known_word,dictionary_form
Aquilon,aquilon,,removed_known_word,dictionary_form
Aquilonde,aquilonde,"spell.26812.name, spell.27639.name",kept_neologism,
Aquivyfo,aquivyfo,object.4786.name,kept_neologism,
Arabmab,arabmab,spell.8351.name,kept_neologism,
Arabord,arabord,monster.2311.name,kept_neologism,
Arachitik,arachitik,monster.2312.name,kept_neologism,
Araignée,araignée,,removed_known_word,dictionary_form
Arak,arak,,removed_known_word,dictionary_form
Arak'Imperitax,arak'imperitax,"monster.5191.name, npc.4239.name",kept_neologism,
Arak-haï,arak-haï,"achievement.1196.name, achievement.4817.name, achievement.objective.6261.name, achievement.objective.9020.name, monster.race.136.name | achievement.284.name, achievement.objective.2332.name, progression.card.2062.name, world.subarea.33.name | achievement.objective.15858.name | guild.mission.64.name | npc.2877.name, object.16201.name | object.16197.name | object.16215.name | object.16582.name | object.16738.name | progression.card.3742.name | quest.1619.name | world.event.39.name",kept_neologism,
Arakajou,arakajou,"achievement.5442.name | achievement.5443.name | monster.7052.name, object.26899.name, spell.22747.name, spell.22748.name",kept_neologism,
Arakmuté,arakmuté,"achievement.objective.5060.name, achievement.objective.9055.name, monster.4818.name | monster.5283.name | object.2491.name",kept_neologism,
Araknacoiffe,araknacoiffe,object.13480.name | object.6913.name,kept_neologism,
Araknafrappe,araknafrappe,spell.12399.name,kept_neologism,
Araknamu,araknamu,object.2426.name,kept_neologism,
Araknas,araknas,"dungeon.96.name | map.name.167772160.name | map.name.167773184.name | map.name.167774208.name | map.name.167775232.name | map.name.167776256.name | map.name.182452224.name | map.name.182453248.name | map.name.182453252.name | map.name.182454272.name | map.name.182454276.name | map.name.182455296.name | map.name.182456320.name | map.name.205915156.name | npc.3212.name | object.17756.name, object.17757.name, object.17758.name, object.17759.name, object.17760.name | object.17761.name | object.17855.name | object.17856.name | object.17857.name | treasure.legendary.51.name | world.subarea.803.name",kept_neologism,
Araknassante,araknassante,spell.17119.name,kept_neologism,
Araknasthme,araknasthme,spell.17121.name,kept_neologism,
Araknawa,araknawa,"monster.6364.name, npc.5805.name, npc.5806.name, npc.5807.name | object.23582.name",kept_neologism,
Araknay,araknay,monster.2393.name,kept_neologism,
Arakne,arakne,"achievement.objective.5061.name, achievement.objective.9056.name, achievement.objective.9934.name, monster.474.name | achievement.objective.5072.name, achievement.objective.9316.name, monster.4833.name | achievement.objective.514.name, achievement.objective.9479.name, achievement.objective.10305.name, monster.255.name | achievement.objective.516.name, achievement.objective.9477.name, achievement.objective.10303.name, monster.259.name, monster.2630.name | achievement.objective.6372.name, object.22913.name, spell.214.name, spell.16559.name | achievement.objective.9140.name, achievement.objective.9941.name, achievement.objective.17710.name, monster.52.name, monster.246.name, monster.8084.name | hint.3280.name | monster.4002.name | monster.4196.name | monster.432.name | monster.4391.name | monster.4392.name | monster.4402.name | monster.472.name | monster.5219.name | monster.5226.name | monster.5772.name | monster.5883.name, npc.5000.name | monster.5884.name, npc.5001.name | monster.7353.name | object.14449.name | object.16153.name | object.16158.name | object.1652.name | object.1662.name | object.1673.name | object.17773.name | object.17774.name | object.17811.name | object.21406.name | object.2451.name | object.2653.name | object.27010.name | object.365.name | object.388.name | object.6914.name | object.721.name | object.set.22.name | progression.card.3965.name | quest.1718.name | spell.12480.name | spell.24027.name | spell.316.name | spell.370.name | spell.3778.name | spell.466.name | spell.4749.name, spell.4750.name, spell.4751.name | spell.6641.name, spell.15162.name | spell.6643.name | spell.975.name",kept_neologism,
Araknelle,araknelle,monster.157.name | object.973.name | spell.260.name,kept_neologism,
Araknes,araknes,"achievement.175.name, achievement.4824.name, achievement.4959.name, achievement.objective.852.name, monster.race.38.name | guild.mission.39.name | monster.6759.name | object.30222.name",kept_neologism,
Araknesprit,araknesprit,monster.3758.name,kept_neologism,
Arakniri,arakniri,spell.4424.name,kept_neologism,
Arakno,arakno,monster.7955.name | spell.30074.name,kept_neologism,
Araknophile,araknophile,"spell.6671.name, spell.6672.name, spell.6673.name, spell.6674.name, spell.6675.name, spell.6676.name, spell.6677.name",kept_neologism,
Araknophobe,araknophobe,"monster.3915.name, npc.2748.name | object.15944.name | state.178.name",kept_neologism,
Araknophobie,araknophobie,"spell.4100.name, spell.20800.name, spell.20801.name",kept_neologism,
Araknoskours,araknoskours,spell.17120.name,kept_neologism,
Araknosé,araknosé,"achievement.objective.5062.name, achievement.objective.9057.name, monster.4817.name | monster.5284.name | object.373.name",kept_neologism,
Araknoton,araknoton,object.6911.name,kept_neologism,
Araknotron,araknotron,"achievement.objective.3736.name, achievement.objective.9417.name, monster.917.name | achievement.objective.3740.name, achievement.objective.9603.name, monster.990.name, monster.7922.name | monster.4199.name | object.16152.name | object.16157.name",kept_neologism,
Araknoture,araknoture,object.6912.name,kept_neologism,
Araknéen,araknéen,spell.3313.name,kept_neologism,
Araknéesque,araknéesque,spell.6670.name,kept_neologism,
Araknémane,araknémane,spell.4099.name,kept_neologism,
Araknéné,araknéné,spell.4425.name,kept_neologism,
Arakoq,arakoq,monster.4400.name,kept_neologism,
Arakule,arakule,monster.2310.name,kept_neologism,
Arakïque,arakïque,object.27034.name,kept_neologism,
Araneae,araneae,state.180.name,kept_neologism,
Arapex,arapex,"achievement.objective.3703.name, achievement.objective.9429.name, monster.3991.name | monster.4395.name | object.16216.name",kept_neologism,
Arash,arash,"object.6853.name, object.16170.name",kept_neologism,
Arat'mis,arat'mis,state.5376.name,kept_neologism,
Arbabra,arbabra,"npc.2851.name, npc.7180.name",kept_neologism,
Arbaguette,arbaguette,spell.15138.name,kept_neologism,
Arbalète,arbalète,,removed_known_word,dictionary_form
Arbaméca,arbaméca,spell.15535.name,kept_neologism,
Arbitrage,arbitrage,,removed_known_word,dictionary_form
Arbitre,arbitre,,removed_known_word,dictionary_form
Arboricole,arboricole,,removed_known_word,dictionary_form
Arbre,arbre,,removed_known_word,dictionary_form
Arbre-Lanterne,arbre-lanterne,interactive.337.name,kept_neologism,
Arbres,arbres,,removed_known_word,dictionary_form
Arbrification,arbrification,"spell.23294.name, spell.23296.name, spell.23297.name, spell.23298.name, spell.23299.name, spell.23300.name, spell.23304.name, spell.23305.name",kept_neologism,
Arbuste,arbuste,,removed_known_word,dictionary_form
Arc,arc,,removed_known_word,dictionary_form
Arc-en-ciel,arc-en-ciel,,removed_known_word,dictionary_form
Arcade,arcade,,removed_known_word,dictionary_form
Arcanin,arcanin,spell.13771.name,kept_neologism,
Arcanique,arcanique,"spell.10947.name | spell.14342.name, spell.14359.name, spell.17275.name, spell.23960.name | state.2011.name | state.2012.name | state.2013.name | state.2014.name | state.2015.name | state.2016.name",kept_neologism,
Arcaniste,arcaniste,object.30455.name,kept_neologism,
Arche,arche,,removed_known_word,dictionary_form
Archer,archer,,removed_known_word,dictionary_form
Archeton,archeton,object.24959.name,kept_neologism,
Archevêque,archevêque,,removed_known_word,dictionary_form
Archi-Pelle,archi-pelle,"spell.8514.name, spell.8537.name",kept_neologism,
