token,token_lower,tb_key,status,match_type
Escaracapacete,escaracapacete,item.6937.name | item.6938.name | item.6939.name | item.8133.name,kept_neologism,
Escaracinto,escaracinto,item.6948.name | item.6949.name | item.6950.name | item.6951.name | item.8119.name | item.8132.name,kept_neologism,
Escaraconha,escaraconha,item.2291.name,kept_neologism,
Escarafeio,escarafeio,item.10233.name | item.15268.name | item.8118.name | item.8120.name | item.8121.name | item.8137.name | item.8159.name | item.8160.name | item.8161.name | monster.797.name | ttg_entity.797.name,kept_neologism,
Escarafolha,escarafolha,dungeon.17.name | hint.284.name | item.14026.name | item.1455.name | item.1456.name | item.1457.name | item.1458.name | item.1464.name | item.1465.name | item.1466.name | item.1467.name | item.15258.name | item.15259.name | item.15260.name | item.15261.name | item.15266.name | item.15267.name | item.2292.name | item.2293.name | item.8138.name | item.8140.name | item.8141.name | monster.194.name | monster.198.name | monster.240.name | monster.241.name | monster.795.name | monster.798.name | set.27.name | set.28.name | set.29.name | set.30.name | set.49.name | ttg_entity.194.name | ttg_entity.198.name | ttg_entity.240.name | ttg_entity.241.name | ttg_entity.795.name | ttg_entity.798.name | ttg_family.26.name,kept_neologism,
Escarafolhas,escarafolhas,area.40.name | item.2294.name | item.8139.name | subarea.170.name | subarea.297.name,kept_neologism,
Escaraforça,escaraforça,spell.343.name,kept_neologism,
Escarainvov,escarainvov,spell.311.name,kept_neologism,
Escaramanto,escaramanto,item.6941.name | item.6942.name,kept_neologism,
Escaranel,escaranel,item.6944.name | item.6945.name | item.6946.name,kept_neologism,
Escarapacete,escarapacete,item.6936.name | item.8116.name,kept_neologism,
Escaratos,escaratos,item.8308.name,kept_neologism,
Escaravelho,escaravelho,,removed_known_word,dictionary_form
Escaravião,escaravião,quest.239.name,kept_neologism,
Escarificação,escarificação,,removed_known_word,dictionary_form
Esclarecidos,esclarecidos,,removed_known_word,dictionary_form
Escola,escola,,removed_known_word,dictionary_form
Escolha,escolha,,removed_known_word,dictionary_form
Escolhendo,escolhendo,,removed_known_word,dictionary_form
Escolta,escolta,,removed_known_word,dictionary_form
Escoltar,escoltar,,removed_known_word,dictionary_form
Esconderijo,esconderijo,,removed_known_word,dictionary_form
Escondido,escondido,,removed_known_word,dictionary_form
Escorbisão,escorbisão,monster.2285.name,kept_neologism,
Escorpião,escorpião,,removed_known_word,dictionary_form
Escorregadios,escorregadios,,removed_known_word,dictionary_form
Escritas,escritas,,removed_known_word,dictionary_form
Escrivão,escrivão,,removed_known_word,dictionary_form
Escud,escud,item.12798.name,kept_neologism,
Escudabrial,escudabrial,item.13029.name,kept_neologism,
Escudakurial,escudakurial,item.13033.name,kept_neologism,
Escudalma,escudalma,item.12835.name,kept_neologism,
Escudeiro,escudeiro,,removed_known_word,dictionary_form
Escudemikhal,escudemikhal,item.13037.name,kept_neologism,
Escuderafal,escuderafal,item.13025.name,kept_neologism,
Escudo,escudo,,removed_known_word,dictionary_form
Escudonkadal,escudonkadal,item.13021.name,kept_neologism,
Escudos,escudos,,removed_known_word,dictionary_form
Escudosalar,escudosalar,item.13017.name,kept_neologism,
Escudócrates,escudócrates,item.12812.name,kept_neologism,
Esculpir,esculpir,,removed_known_word,dictionary_form
Escultor,escultor,,removed_known_word,dictionary_form
Escultores,escultores,,removed_known_word,dictionary_form
Escura,escura,,removed_known_word,dictionary_form
Escurecido,escurecido,,removed_known_word,dictionary_form
Escuridão,escuridão,,removed_known_word,dictionary_form
Escuros,escuros,,removed_known_word,dictionary_form
Eselim,eselim,item.4083.name,kept_neologism,
Esemare,esemare,item.6194.name,kept_neologism,
Esepeliz,esepeliz,item.5115.name,kept_neologism,
Esespur,esespur,item.2757.name,kept_neologism,
Esete,esete,item.2756.name,kept_neologism,
Esevalle,esevalle,item.4040.name,kept_neologism,
Esfarrapada,esfarrapada,,removed_known_word,dictionary_form
Esfera,esfera,,removed_known_word,dictionary_form
Esfomeado,esfomeado,,removed_known_word,dictionary_form
Esgoto,esgoto,,removed_known_word,dictionary_form
Esgotos,esgotos,,removed_known_word,dictionary_form
Esikini,esikini,item.6333.name,kept_neologism,
Eskinder,eskinder,item.13293.name,kept_neologism,
Eskoko,eskoko,monster.2292.name,kept_neologism,
Esmagadas,esmagadas,,removed_known_word,dictionary_form
Esmagador,esmagador,,removed_known_word,dictionary_form
Esmagamento,esmagamento,,removed_known_word,dictionary_form
Esmagra,esmagra,monster.1002.name,kept_neologism,
Esmeralda,esmeralda,,removed_known_word,dictionary_form
Esmigalhar,esmigalhar,,removed_known_word,dictionary_form
Espada,espada,,removed_known_word,dictionary_form
Espadas,espadas,,removed_known_word,dictionary_form
Espadilha,espadilha,,removed_known_word,dictionary_form
Espadorenta,espadorenta,item.10148.name | item.9938.name,kept_neologism,
Espancamento,espancamento,,removed_known_word,dictionary_form
Espantalho,espantalho,,removed_known_word,dictionary_form
Espartilho,espartilho,,removed_known_word,dictionary_form
EspaÑol,español,item.10073.name | item.10076.name,kept_neologism,
Especiais,especiais,,removed_known_word,dictionary_form
Especial,especial,,removed_known_word,dictionary_form
Especialista,especialista,,removed_known_word,dictionary_form
Espectador,espectador,,removed_known_word,dictionary_form
Espectrais,espectrais,,removed_known_word,dictionary_form
Espectral,espectral,,removed_known_word,dictionary_form
Específicos,específicos,,removed_known_word,dictionary_form
Espelho,espelho,,removed_known_word,dictionary_form
Espelta,espelta,,removed_known_word,dictionary_form
Esperança,esperança,,removed_known_word,dictionary_form
Esperto,esperto,,removed_known_word,dictionary_form
Espesso,espesso,,removed_known_word,dictionary_form
Espetacular,espetacular,,removed_known_word,dictionary_form
Espetinho,espetinho,,removed_known_word,dictionary_form
Espeto,espeto,,removed_known_word,dictionary_form
Espetos,espetos,,removed_known_word,dictionary_form
Espinha,espinha,,removed_known_word,dictionary_form
Espinho,espinho,,removed_known_word,dictionary_form
Espinhoso,espinhoso,,removed_known_word,dictionary_form
Espionagem,espionagem,,removed_known_word,dictionary_form
Espirais,espirais,,removed_known_word,dictionary_form
Espiral,espiral,,removed_known_word,dictionary_form
Espiritual,espiritual,,removed_known_word,dictionary_form
Espirituoso,espirituoso,,removed_known_word,dictionary_form
Espião,espião,,removed_known_word,dictionary_form
Espiões,espiões,,removed_known_word,dictionary_form
Esplêndida,esplêndida,,removed_known_word,dictionary_form
Esponja,esponja,,removed_known_word,dictionary_form
Esponjaescudo,esponjaescudo,item.7077.name,kept_neologism,
Espontânea,espontânea,,removed_known_word,dictionary_form
Espora,espora,,removed_known_word,dictionary_form
Esporificação,esporificação,spell.643.name,kept_neologism,
Esporo,esporo,,removed_known_word,dictionary_form
Espátula-Pá,espátula-pá,item.1054.name,kept_neologism,
Espírito,espírito,,removed_known_word,dictionary_form
Espíritos,espíritos,,removed_known_word,dictionary_form
Esquecido,esquecido,,removed_known_word,dictionary_form
Esquecimento,esquecimento,,removed_known_word,dictionary_form
Esqueleto,esqueleto,,removed_known_word,dictionary_form
Esqueletos,esqueletos,,removed_known_word,dictionary_form
Esquelética,esquelética,,removed_known_word,dictionary_form
Esquelético,esquelético,,removed_known_word,dictionary_form
Esquerda,esquerda,,removed_known_word,dictionary_form
Esquilo,esquilo,,removed_known_word,dictionary_form
Esquilol,esquilol,spell.518.name,kept_neologism,
Esquilos,esquilos,,removed_known_word,dictionary_form
Esquisita,esquisita,,removed_known_word,dictionary_form
Esquisitice,esquisitice,,removed_known_word,dictionary_form
Esquiva,esquiva,,removed_known_word,dictionary_form
Esretha,esretha,item.3349.name,kept_neologism,
Esrogonu,esrogonu,item.5526.name,kept_neologism,
Essacarf,essacarf,npc.330.name,kept_neologism,
Essencial,essencial,,removed_known_word,dictionary_form
Essiac,essiac,npc.520.name,kept_neologism,
Essência,essência,,removed_known_word,dictionary_form
Estabilizador,estabilizador,,removed_known_word,dictionary_form
Estabilização,estabilização,,removed_known_word,dictionary_form
Estabilize,estabilize,,removed_known_word,dictionary_form
Estaca,estaca,,removed_known_word,dictionary_form
Estado,estado,,removed_known_word,dictionary_form
Estame,estame,,removed_known_word,dictionary_form
Estamos,estamos,,removed_known_word,dictionary_form
Estanho,estanho,,removed_known_word,dictionary_form
Estar,estar,,removed_known_word,dictionary_form
Esteban,esteban,item.10180.name | item.10345.name,kept_neologism,
Estedorth,estedorth,item.6321.name,kept_neologism,
Estelar,estelar,,removed_known_word,dictionary_form
Estencial,estencial,item.1004.name,kept_neologism,
Esteu,esteu,item.2928.name,kept_neologism,
Estilhaçadores,estilhaçadores,,removed_known_word,dictionary_form
Estilingue,estilingue,,removed_known_word,dictionary_form
Estilo,estilo,,removed_known_word,dictionary_form
Estimação,estimação,,removed_known_word,dictionary_form
Estimulante,estimulante,,removed_known_word,dictionary_form
Estimulação,estimulação,,removed_known_word,dictionary_form
Estok,estok,item.11809.name,kept_neologism,
Estonteante,estonteante,,removed_known_word,dictionary_form
Estrada,estrada,,removed_known_word,dictionary_form
Estraga-Prazeres,estraga-prazeres,item.15254.name | monster.377.name | quest-step.541.name | ttg_entity.377.name,kept_neologism,
Estraga-prazeres,estraga-prazeres,item.15254.name | monster.377.name | quest-step.541.name | ttg_entity.377.name,kept_neologism,
Estragada,estragada,,removed_known_word,dictionary_form
Estranha,estranha,,removed_known_word,dictionary_form
Estranho,estranho,,removed_known_word,dictionary_form
Estrategista,estrategista,,removed_known_word,dictionary_form
Estratégico,estratégico,,removed_known_word,dictionary_form
Estraçalhar,estraçalhar,,removed_known_word,dictionary_form
Estrela,estrela,,removed_known_word,dictionary_form
Estrelar,estrelar,,removed_known_word,dictionary_form
Estrelas,estrelas,,removed_known_word,dictionary_form
Estremecedor,estremecedor,,removed_known_word,dictionary_form
Estremecido,estremecido,,removed_known_word,dictionary_form
Estremecimento,estremecimento,,removed_known_word,dictionary_form
Estridente,estridente,,removed_known_word,dictionary_form
Estripada,estripada,,removed_known_word,dictionary_form
Estripado,estripado,,removed_known_word,dictionary_form
Estrondoso,estrondoso,,removed_known_word,dictionary_form
Estupidez,estupidez,,removed_known_word,dictionary_form
Estática,estática,,removed_known_word,dictionary_form
Estátua,estátua,,removed_known_word,dictionary_form
Estômago,estômago,,removed_known_word,dictionary_form
Estúpido,estúpido,,removed_known_word,dictionary_form
Estúpidos,estúpidos,,removed_known_word,dictionary_form
Esuellat,esuellat,npc.602.name,kept_neologism,
Esufpur,esufpur,item.5708.name,kept_neologism,
Esufurom,esufurom,item.3847.name,kept_neologism,
Esukur,esukur,item.3123.name,kept_neologism,
Esutadid,esutadid,item.6098.name,kept_neologism,
Esvaecente,esvaecente,,removed_known_word,dictionary_form
Esvaziar,esvaziar,,removed_known_word,dictionary_form
Etacber,etacber,item.6023.name,kept_neologism,
Etaemuie,etaemuie,item.3759.name,kept_neologism,
Etahapa,etahapa,item.3869.name,kept_neologism,
Etaleni,etaleni,item.5491.name,kept_neologism,
Etaleur,etaleur,item.3578.name,kept_neologism,
Etapete,etapete,item.5232.name,kept_neologism,
Etatu,etatu,item.3968.name,kept_neologism,
Etebymer,etebymer,item.5541.name,kept_neologism,
Etehe,etehe,item.5151.name,kept_neologism,
Etehotov,etehotov,item.3565.name,kept_neologism,
Etekour,etekour,item.5344.name,kept_neologism,
Etelei,etelei,item.3481.name,kept_neologism,
Etelelel,etelelel,item.5695.name,kept_neologism,
Etememuv,etememuv,item.3712.name,kept_neologism,
Etepielle,etepielle,item.4933.name | item.5709.name,kept_neologism,
Eterna,eterna,,removed_known_word,dictionary_form
Eterno,eterno,,removed_known_word,dictionary_form
Eteuva,eteuva,item.4524.name,kept_neologism,
Etham,etham,item.4447.name,kept_neologism,
Ethocaca,ethocaca,item.4853.name,kept_neologism,
Ethuppur,ethuppur,item.5168.name,kept_neologism,
Etiqueta,etiqueta,,removed_known_word,dictionary_form
Etna,etna,npc.393.name,kept_neologism,
Etokimo,etokimo,item.3779.name,kept_neologism,
Etolou,etolou,item.3755.name,kept_neologism,
Etopegal,etopegal,item.4857.name,kept_neologism,
Etsith,etsith,npc.231.name,kept_neologism,
Etsop,etsop,npc.522.name,kept_neologism,
Etufete,etufete,item.4055.name,kept_neologism,
Etulire,etulire,item.4131.name,kept_neologism,
Etunuh,etunuh,item.3104.name,kept_neologism,
Eturifa,eturifa,item.5307.name,kept_neologism,
Etutrouv,etutrouv,item.2777.name,kept_neologism,
Eucalipto,eucalipto,,removed_known_word,dictionary_form
Eufim,eufim,item.4200.name,kept_neologism,
Euforia,euforia,,removed_known_word,dictionary_form
Eufórica,eufórica,,removed_known_word,dictionary_form
Eufórico,eufórico,,removed_known_word,dictionary_form
Eufóricos,eufóricos,,removed_known_word,dictionary_form
Eugaboim,eugaboim,item.4011.name,kept_neologism,
Eugabpur,eugabpur,item.5228.name,kept_neologism,
Eulasse,eulasse,item.1371.name,kept_neologism,
Eulbu,eulbu,npc.417.name,kept_neologism,
Eulezez,eulezez,item.4755.name,kept_neologism,
Eureheg,eureheg,item.6373.name,kept_neologism,
Eurfolles,eurfolles,item.341.name,kept_neologism,
Eurucoru,eurucoru,item.3305.name,kept_neologism,
Eutain,eutain,item.3839.name,kept_neologism,
Eutaru,eutaru,item.6120.name,kept_neologism,
Eutert,eutert,item.6378.name,kept_neologism,
Euteuvot,euteuvot,item.5058.name,kept_neologism,
Euthe,euthe,item.5161.name,kept_neologism,
Euvel,euvel,item.5559.name,kept_neologism,
Evabojeb,evabojeb,item.5858.name,kept_neologism,
Evacu,evacu,item.6130.name,kept_neologism,
Evakegot,evakegot,item.6022.name,kept_neologism,
Evalina,evalina,,removed_known_word,dictionary_form
Evasão,evasão,,removed_known_word,dictionary_form
Evelavya,evelavya,item.5895.name,kept_neologism,
Eveleau,eveleau,item.5718.name,kept_neologism,
Eveliel,eveliel,item.6178.name,kept_neologism,
Evelomyt,evelomyt,item.5652.name,kept_neologism,
Evemele,evemele,item.5455.name,kept_neologism,
Evenol,evenol,item.4728.name,kept_neologism,
Eventos,eventos,,removed_known_word,dictionary_form
Evetelo,evetelo,item.3611.name,kept_neologism,
Evevone,evevone,item.3624.name,kept_neologism,
Evewe,evewe,item.5870.name,kept_neologism,
Evezegr,evezegr,item.4821.name,kept_neologism,
Evidência,evidência,,removed_known_word,dictionary_form
Evile,evile,item.4155.name,kept_neologism,
Eviper,eviper,item.2957.name,kept_neologism,
Eviserer,eviserer,item.5142.name,kept_neologism,
Evivac,evivac,item.5035.name,kept_neologism,
Evoeleli,evoeleli,item.3627.name,kept_neologism,
Evoelov,evoelov,item.4188.name,kept_neologism,
Evohalla,evohalla,item.3370.name,kept_neologism,
Evolu,evolu,item.3504.name,kept_neologism,
Evolutio,evolutio,item.16501.name | item.16502.name | item.16503.name | item.16504.name | item.16505.name | item.16506.name | item.16507.name | item.16509.name | item.16511.name | item.16513.name | item.16515.name | item.16517.name | item.16519.name | item.16520.name | item.16521.name | item.16523.name | item.16525.name | item.16527.name | item.16529.name | item.16530.name | item.16532.name | item.16534.name | item.16536.name | item.16538.name | item.16540.name | item.16542.name | item.16544.name | item.16545.name | item.16546.name | item.16548.name | item.16550.name | item.16551.name | item.16553.name | item.16554.name | item.16555.name | item.16557.name | item.16559.name | item.16561.name | item.16562.name | item.16564.name | item.16566.name | item.16568.name | item.16570.name | item.16572.name | item.16574.name | item.16576.name | item.16578.name | item.16580.name | item.16581.name | item.16583.name | item.16584.name | item.16585.name | item.16586.name | item.16587.name | item.16589.name | item.16590.name | item.16592.name | item.16594.name | item.16596.name | item.16598.name | item.16599.name | item.16600.name | item.16602.name | item.16604.name | item.16605.name | item.16607.name | item.16609.name | item.16610.name | item.16612.name | item.16614.name | item.16616.name | item.16618.name | item.16620.name | item.16622.name | item.16623.name | item.16624.name | item.16626.name | item.16627.name | item.16628.name | item.16630.name | item.16631.name | item.16632.name | item.16633.name | item.16634.name | item.16635.name | item.16637.name | item.16639.name | item.16641.name | item.16642.name | item.16643.name | item.16644.name | item.16645.name | item.16647.name | item.16649.name | item.16650.name | item.16652.name | item.16653.name | item.16654.name | item.16655.name | item.16656.name | item.16658.name | item.16660.name | item.16662.name | item.16664.name | item.16666.name | item.16667.name | item.16668.name | item.16670.name | item.16671.name | item.16673.name | item.16675.name | item.16676.name | item.16678.name | item.16680.name | item.16682.name | item.16684.name | item.16685.name | item.16687.name | item.16689.name | item.16691.name,kept_neologism,
Evolutionis,evolutionis,item.16275.name | item.16276.name | item.16277.name,kept_neologism,
Evolução,evolução,,removed_known_word,dictionary_form
Evomi,evomi,item.4697.name,kept_neologism,
Evovaille,evovaille,item.5098.name,kept_neologism,
Evumewau,evumewau,item.3784.name,kept_neologism,
Ewabaul,ewabaul,item.3873.name,kept_neologism,
Ewafa,ewafa,item.5730.name,kept_neologism,
Ewarotte,ewarotte,item.5705.name,kept_neologism,
Ewelova,ewelova,item.4089.name,kept_neologism,
Ewemuw,ewemuw,item.4740.name,kept_neologism,
Ewmitão,ewmitão,npc.196.name,kept_neologism,
Exaltação,exaltação,,removed_known_word,dictionary_form
Exame,exame,,removed_known_word,dictionary_form
Excelente,excelente,,removed_known_word,dictionary_form
Exclusivos,exclusivos,,removed_known_word,dictionary_form
Excêntrico,excêntrico,,removed_known_word,dictionary_form
Execução,execução,,removed_known_word,dictionary_form
Exege,exege,item.3125.name,kept_neologism,
Exemplo,exemplo,,removed_known_word,dictionary_form
Exilado,exilado,,removed_known_word,dictionary_form
Exito,exito,,removed_known_word,dictionary_form
Exoram,exoram,,removed_known_word,dictionary_form
Experiente,experiente,,removed_known_word,dictionary_form
Experiência,experiência,,removed_known_word,dictionary_form
Expiação,expiação,,removed_known_word,dictionary_form
Explodido,explodido,,removed_known_word,dictionary_form
Explosiva,explosiva,,removed_known_word,dictionary_form
Explosivo,explosivo,,removed_known_word,dictionary_form
Explosão,explosão,,removed_known_word,dictionary_form
Expressa,expressa,,removed_known_word,dictionary_form
Expulse,expulse,,removed_known_word,dictionary_form
Extasiado,extasiado,,removed_known_word,dictionary_form
Extensão,extensão,,removed_known_word,dictionary_form
Extermínio,extermínio,,removed_known_word,dictionary_form
Extinto,extinto,,removed_known_word,dictionary_form
Extra,extra,,removed_known_word,dictionary_form
Extrator,extrator,,removed_known_word,dictionary_form
Extremamente,extremamente,,removed_known_word,dictionary_form
Extremidade,extremidade,,removed_known_word,dictionary_form
Exuberante,exuberante,,removed_known_word,dictionary_form
Exército,exército,,removed_known_word,dictionary_form
Exótico,exótico,,removed_known_word,dictionary_form
Ezale,ezale,item.2771.name,kept_neologism,
Ezavesi,ezavesi,item.3456.name,kept_neologism,
Ezelov,ezelov,item.5086.name,kept_neologism,
Ezepole,ezepole,item.3606.name,kept_neologism,
Ezete,ezete,item.5038.name,kept_neologism,
Ezetemai,ezetemai,item.6082.name,kept_neologism,
Ezethiel,ezethiel,item.4863.name,kept_neologism,
Ezola,ezola,item.3530.name,kept_neologism,
Ezothbeitor,ezothbeitor,monster.2562.name,kept_neologism,
Ezutole,ezutole,item.4983.name,kept_neologism,
F-Chap,f-chap,item.8641.name,kept_neologism,
Faca,faca,,removed_known_word,dictionary_form
Facas,facas,,removed_known_word,dictionary_form
Face,face,,removed_known_word,dictionary_form
Facerej,facerej,item.4175.name,kept_neologism,
Facheyon,facheyon,npc.204.name,kept_neologism,
Facolet,facolet,item.2798.name,kept_neologism,
Fada,fada,,removed_known_word,dictionary_form
Fadas,fadas,,removed_known_word,dictionary_form
Fadiga,fadiga,,removed_known_word,dictionary_form
Fafikfrit,fafikfrit,item.5288.name,kept_neologism,
Fagulha,fagulha,,removed_known_word,dictionary_form
Fagulhante,fagulhante,,removed_known_word,dictionary_form
Fahap,fahap,item.5584.name,kept_neologism,
Faillette,faillette,item.299.name,kept_neologism,
Fairy,fairy,npc.1223.name,kept_neologism,
Faiscante,faiscante,,removed_known_word,dictionary_form
Faivuf,faivuf,item.4330.name,kept_neologism,
Faixa,faixa,,removed_known_word,dictionary_form
Faker,faker,npc.874.name,kept_neologism,
Falando,falando,,removed_known_word,dictionary_form
Falar,falar,,removed_known_word,dictionary_form
Fale,fale,,removed_known_word,dictionary_form
Falha,falha,,removed_known_word,dictionary_form
Falistos,falistos,item.1085.name,kept_neologism,
Fallanster,fallanster,item.13129.name | npc.498.name | spell.937.name,kept_neologism,
Falsa,falsa,,removed_known_word,dictionary_form
Falso,falso,,removed_known_word,dictionary_form
Falta,falta,,removed_known_word,dictionary_form
Falul,falul,item.5297.name,kept_neologism,
Fama,fama,,removed_known_word,dictionary_form
Faminta,faminta,,removed_known_word,dictionary_form
Faminto,faminto,,removed_known_word,dictionary_form
Famufoke,famufoke,item.3201.name,kept_neologism,
Família,família,,removed_known_word,dictionary_form
Fanatisme,fanatisme,spell.1691.name,kept_neologism,
Fanevla,fanevla,item.4934.name,kept_neologism,
Fanfamanto,fanfamanto,item.772.name,kept_neologism,
Fanfarrão,fanfarrão,,removed_known_word,dictionary_form
Fang,fang,item.975.name,kept_neologism,
Fanstama,fanstama,item.15289.name | monster.2606.name | ttg_entity.2606.name,kept_neologism,
Fanstominha,fanstominha,item.7521.name,kept_neologism,
Fantal,fantal,item.6504.name,kept_neologism,
Fantashtico,fantashtico,quest-step.796.name,kept_neologism,
Fantasma,fantasma,,removed_known_word,dictionary_form
Fantasmagórica,fantasmagórica,,removed_known_word,dictionary_form
Fantasmagórico,fantasmagórico,,removed_known_word,dictionary_form
Fantasmico,fantasmico,item.13100.name,kept_neologism,
Fantasminha,fantasminha,,removed_known_word,dictionary_form
Fantoche,fantoche,,removed_known_word,dictionary_form
Fantosminha,fantosminha,item.7518.name | item.7528.name | item.7532.name | item.7548.name | item.8031.name | monster.662.name,kept_neologism,
Fantástico,fantástico,,removed_known_word,dictionary_form
Faplelot,faplelot,item.5668.name,kept_neologism,
Fardo,fardo,,removed_known_word,dictionary_form
Farejador,farejador,,removed_known_word,dictionary_form
Farinha,farinha,,removed_known_word,dictionary_form
Farle,farle,item.15123.name | item.1788.name | item.1789.name | item.6469.name | item.6766.name | item.6767.name | item.6769.name | item.6774.name | item.6775.name | item.6778.name | item.765.name | item.8390.name | monster.603.name | npc.53.name | set.17.name | spell.595.name | ttg_entity.603.name,kept_neologism,
Farlecinto,farlecinto,item.6776.name,kept_neologism,
Farpado,farpado,,removed_known_word,dictionary_form
Farra,farra,,removed_known_word,dictionary_form
Farrapo,farrapo,,removed_known_word,dictionary_form
Farter,farter,item.940.name,kept_neologism,
Farurit,farurit,item.2980.name,kept_neologism,
Fasolel,fasolel,item.4169.name,kept_neologism,
Fasstroid,fasstroid,item.9192.name | item.9350.name,kept_neologism,
Fatchark,fatchark,npc.798.name,kept_neologism,
Fatiado,fatiado,,removed_known_word,dictionary_form
Fatigado,fatigado,,removed_known_word,dictionary_form
Fatol,fatol,item.6397.name,kept_neologism,
Fattumy,fattumy,npc.872.name | npc.889.name,kept_neologism,
Fauceta,fauceta,item.5969.name,kept_neologism,
Faur,faur,npc.396.name,kept_neologism,
Faurtune,faurtune,npc.408.name,kept_neologism,
Favor,favor,,removed_known_word,dictionary_form
Favuwa,favuwa,item.5694.name,kept_neologism,
Faye,faye,item.10642.name | item.10643.name | item.10644.name | item.10645.name | item.10709.name | item.10710.name | item.10711.name | item.10712.name,kept_neologism,
Faz,faz,,removed_known_word,dictionary_form
Faz-tudo,faz-tudo,,removed_known_word,dictionary_form
Fazendeiro,fazendeiro,,removed_known_word,dictionary_form
Fazendeiros,fazendeiros,,removed_known_word,dictionary_form
Fazer,fazer,,removed_known_word,dictionary_form
Faça,faça,,removed_known_word,dictionary_form
Faísca,faísca,,removed_known_word,dictionary_form
Featherstonehaugh,featherstonehaugh,npc.92.name,kept_neologism,
Febixes,febixes,item.5120.name,kept_neologism,
Febob,febob,item.2769.name,kept_neologism,
Febre,febre,,removed_known_word,dictionary_form
Feca,feca,breed.1.name | hint.18.name | hint.2.name | item.10216.name | item.10293.name | item.10306.name | item.1201.name | item.12782.name | item.13205.name | item.16033.name | item.16374.name | item.16375.name | item.16589.name | item.2218.name | item.6525.name | item.6613.name | item.6679.name | item.9049.name | item.9077.name | monster.160.name | monster.955.name | quest-step.132.name | quest.42.name | quest.469.name | spell.1901.name | spell.2031.name | spell.4015.name | spell.4032.name | spell.7.name | spell.907.name | spell.908.name | subarea.13.name,kept_neologism,
Fecaflip,fecaflip,item.770.name,kept_neologism,
Fecahish,fecahish,item.2217.name,kept_neologism,
Fecalamite,fecalamite,npc.429.name,kept_neologism,
Fecalizador,fecalizador,item.1656.name,kept_neologism,
Fecalizer,fecalizer,item.1657.name,kept_neologism,
Fechado,fechado,,removed_known_word,dictionary_form
Feche,feche,,removed_known_word,dictionary_form
Feciceuf,feciceuf,item.2736.name,kept_neologism,
Feciri,feciri,item.4333.name,kept_neologism,
Fecofuf,fecofuf,item.6258.name,kept_neologism,
Fecota,fecota,item.2789.name,kept_neologism,
Fecum,fecum,item.5749.name,kept_neologism,
Fedida,fedida,,removed_known_word,dictionary_form
Fedoranto,fedoranto,item.6986.name,kept_neologism,
Fedorat,fedorat,item.2144.name | quest-step.709.name,kept_neologism,
Fedorenta,fedorenta,,removed_known_word,dictionary_form
Fedorento,fedorento,,removed_known_word,dictionary_form
Fedulogi,fedulogi,item.4243.name,kept_neologism,
Feel,feel,npc.40.name,kept_neologism,
Fegenu,fegenu,item.6174.name,kept_neologism,
Fehc,fehc,npc.319.name,kept_neologism,
Fehunej,fehunej,item.4192.name,kept_neologism,
Feijão,feijão,,removed_known_word,dictionary_form
Feio,feio,,removed_known_word,dictionary_form
Feira,feira,,removed_known_word,dictionary_form
Feiticeiro,feiticeiro,,removed_known_word,dictionary_form
Feitiço,feitiço,,removed_known_word,dictionary_form
Feitiços,feitiços,,removed_known_word,dictionary_form
Feito,feito,,removed_known_word,dictionary_form
Fekara,fekara,item.4771.name,kept_neologism,
Feldz,feldz,npc.830.name,kept_neologism,
Felem,felem,,removed_known_word,dictionary_form
Felenie,felenie,npc.430.name,kept_neologism,
Felevasu,felevasu,item.5495.name,kept_neologism,
Feliluf,feliluf,item.5136.name,kept_neologism,
Felin,felin,item.3520.name,kept_neologism,
Felino,felino,,removed_known_word,dictionary_form
Felintion,felintion,item.6664.name,kept_neologism,
Feliz,feliz,,removed_known_word,dictionary_form
Felopr,felopr,item.5794.name,kept_neologism,
Felosae,felosae,item.4919.name,kept_neologism,
Felul,felul,item.3639.name,kept_neologism,
Femaf,femaf,item.4008.name,kept_neologism,
Femafu,femafu,item.5241.name,kept_neologism,
Femefu,femefu,item.6184.name,kept_neologism,
Fenda,fenda,,removed_known_word,dictionary_form
Fendaf,fendaf,item.2947.name,kept_neologism,
Fened,fened,item.6172.name,kept_neologism,
Feninit,feninit,item.5001.name,kept_neologism,
Fepelali,fepelali,item.5937.name,kept_neologism,
Fepogar,fepogar,item.4437.name,kept_neologism,
Fepus,fepus,item.3820.name,kept_neologism,
Feridas,feridas,,removed_known_word,dictionary_form
Ferido,ferido,,removed_known_word,dictionary_form
Ferimento,ferimento,,removed_known_word,dictionary_form
Fermentado,fermentado,,removed_known_word,dictionary_form
Fermente,fermente,,removed_known_word,dictionary_form
Fermento,fermento,,removed_known_word,dictionary_form
Feromônio,feromônio,,removed_known_word,dictionary_form
Ferozes,ferozes,,removed_known_word,dictionary_form
Ferramentas,ferramentas,,removed_known_word,dictionary_form
Ferreiro,ferreiro,,removed_known_word,dictionary_form
Ferreiros,ferreiros,,removed_known_word,dictionary_form
Ferro,ferro,,removed_known_word,dictionary_form
Ferrão,ferrão,,removed_known_word,dictionary_form
Ferrético,ferrético,monster.2328.name,kept_neologism,
Fertilizante,fertilizante,,removed_known_word,dictionary_form
Fervente,fervente,,removed_known_word,dictionary_form
Fescudo,fescudo,item.13131.name,kept_neologism,
Festa,festa,,removed_known_word,dictionary_form
Festim,festim,,removed_known_word,dictionary_form
Fetifafle,fetifafle,item.5409.name,kept_neologism,
