token,token_lower,tb_key,status,match_type
Filtragem,filtragem,,removed_known_word,dictionary_form
Filtrante,filtrante,,removed_known_word,dictionary_form
Filtrar,filtrar,,removed_known_word,dictionary_form
Filtro,filtro,,removed_known_word,dictionary_form
Filtunga,filtunga,document.141.title | object.23148.name | object.8497.name | object.8507.name | object.8508.name,kept_neologism,
Filtungastrite,filtungastrite,"alteration.463.name, object.13845.name",kept_neologism,
Filufumu,filufumu,object.4255.name,kept_neologism,
Filé,filé,,removed_known_word,dictionary_form
Fim,fim,,removed_known_word,dictionary_form
Fin,fin,,removed_known_word,dictionary_form
Fin'Ixirrim,fin'ixirrim,spell.18747.name,kept_neologism,
Fina,fina,,removed_known_word,dictionary_form
Finais,finais,,removed_known_word,dictionary_form
Final,final,,removed_known_word,dictionary_form
Finalista,finalista,,removed_known_word,dictionary_form
Finam,finam,,removed_known_word,dictionary_form
Finas,finas,,removed_known_word,dictionary_form
Fincar,fincar,,removed_known_word,dictionary_form
Finche,finche,npc.6418.name | object.2081.name,kept_neologism,
Findo,findo,,removed_known_word,dictionary_form
Fingimento,fingimento,,removed_known_word,dictionary_form
Fings,fings,"npc.3953.name | npc.462.name, npc.4349.name | object.21888.name | object.22053.name | object.22055.name | object.27385.name | object.set.633.name",kept_neologism,
Finn,finn,"monster.3759.name, npc.491.name, npc.4331.name",kept_neologism,
Finney,finney,"npc.4381.name, object.19658.name",kept_neologism,
Fino,fino,,removed_known_word,dictionary_form
Finta,finta,,removed_known_word,dictionary_form
Fintercepção,fintercepção,spell.5027.name,kept_neologism,
Fintriga,fintriga,spell.4717.name,kept_neologism,
Fio,fio,,removed_known_word,dictionary_form
Fioutioure,fioutioure,object.6997.name,kept_neologism,
Fique,fique,,removed_known_word,dictionary_form
Firmamento,firmamento,,removed_known_word,dictionary_form
Firmes,firmes,,removed_known_word,dictionary_form
Firmeza,firmeza,,removed_known_word,dictionary_form
Fisa,fisa,,removed_known_word,dictionary_form
Fisgado,fisgado,,removed_known_word,dictionary_form
Fisraci,fisraci,object.4449.name,kept_neologism,
Fissura,fissura,,removed_known_word,dictionary_form
Fissuração,fissuração,,removed_known_word,dictionary_form
Fissão,fissão,,removed_known_word,dictionary_form
Fista,fista,npc.268.name,kept_neologism,
Fistaile,fistaile,spell.25006.name,kept_neologism,
Fisti,fisti,spell.16685.name,kept_neologism,
Fistulor,fistulor,"achievement.objective.385.name, achievement.objective.9719.name, monster.2896.name | monster.6924.name | object.11887.name | object.11888.name | object.28491.name",kept_neologism,
Fita,fita,,removed_known_word,dictionary_form
Fitas,fitas,,removed_known_word,dictionary_form
Fitolito,fitolito,"spell.32111.name, spell.32113.name",kept_neologism,
Fits,fits,"npc.5194.name, npc.5227.name",kept_neologism,
Fitsef,fitsef,npc.1830.name | quest.1132.name,kept_neologism,
Fivela,fivela,,removed_known_word,dictionary_form
Fixado,fixado,,removed_known_word,dictionary_form
Fixação,fixação,,removed_known_word,dictionary_form
Fiyeule,fiyeule,object.3923.name,kept_neologism,
Fizik,fizik,npc.3095.name,kept_neologism,
Fizzi,fizzi,npc.2128.name | quest.1413.name,kept_neologism,
Flabonata,flabonata,npc.5931.name,kept_neologism,
Flacifeun,flacifeun,object.4270.name,kept_neologism,
Flagel,flagel,npc.5329.name | object.21987.name,kept_neologism,
Flagelador,flagelador,,removed_known_word,dictionary_form
Flagelação,flagelação,,removed_known_word,dictionary_form
Flagelo,flagelo,,removed_known_word,dictionary_form
Flagelos,flagelos,,removed_known_word,dictionary_form
Flagelônidas,flagelônidas,"monster.6017.name, npc.5347.name",kept_neologism,
Flagisuh,flagisuh,object.3862.name,kept_neologism,
Flagrante,flagrante,,removed_known_word,dictionary_form
Flagélico,flagélico,"achievement.objective.6871.name, achievement.objective.9802.name, monster.6022.name | monster.6051.name | monster.6088.name | monster.6108.name | monster.6112.name, npc.5458.name",kept_neologism,
Flambada,flambada,,removed_known_word,dictionary_form
Flambado,flambado,,removed_known_word,dictionary_form
Flambrilha,flambrilha,"spell.27003.name, spell.27916.name",kept_neologism,
Flambérgia,flambérgia,object.30861.name,kept_neologism,
Flameja,flameja,,removed_known_word,dictionary_form
Flamejamento,flamejamento,,removed_known_word,dictionary_form
Flamejante,flamejante,,removed_known_word,dictionary_form
Flamejantes,flamejantes,,removed_known_word,dictionary_form
Flamerrão,flamerrão,"achievement.5571.name, achievement.7426.name, achievement.objective.12468.name, achievement.objective.15297.name | achievement.5572.name, achievement.7726.name, achievement.objective.12475.name, achievement.objective.15965.name | achievement.7576.name, achievement.objective.15447.name | achievement.objective.12249.name, achievement.objective.15676.name, monster.7095.name, monster.7178.name, monster.7532.name, monster.7753.name, object.26945.name, object.28826.name, spell.22990.name, spell.23554.name, spell.26619.name, spell.26774.name, spell.27426.name | achievement.objective.15826.name, object.28976.name",kept_neologism,
Flams,flams,npc.942.name,kept_neologism,
Flanela,flanela,,removed_known_word,dictionary_form
Flap,flap,npc.936.name,kept_neologism,
Flaplelema,flaplelema,object.3421.name,kept_neologism,
Flarmadura,flarmadura,"spell.15622.name, spell.15623.name",kept_neologism,
Flash,flash,,removed_known_word,dictionary_form
Flashugo,flashugo,"achievement.2599.name, monster.2909.name, npc.2237.name, object.11901.name, progression.card.3637.name | achievement.objective.1456.name | achievement.objective.17374.name | achievement.objective.7332.name, quest.552.name | document.175.title | object.32222.name | object.32224.name | object.32253.name | object.32268.name | object.32288.name | object.32330.name | object.32331.name | object.32332.name | object.32333.name | object.32334.name | object.set.1041.name | treasure.legendary.72.name",kept_neologism,
Flatomania,flatomania,"achievement.451.name, achievement.objective.3242.name",kept_neologism,
Flatosa,flatosa,,removed_known_word,dictionary_form
Flatulência,flatulência,,removed_known_word,dictionary_form
Flatulências,flatulências,,removed_known_word,dictionary_form
Flauta,flauta,,removed_known_word,dictionary_form
Flautista,flautista,,removed_known_word,dictionary_form
Flecha,flecha,,removed_known_word,dictionary_form
Flechas,flechas,,removed_known_word,dictionary_form
Flefefuc,flefefuc,object.3905.name,kept_neologism,
Flekufif,flekufif,object.4158.name,kept_neologism,
Flepadute,flepadute,object.3983.name,kept_neologism,
Fleps,fleps,npc.4335.name,kept_neologism,
Flerte,flerte,,removed_known_word,dictionary_form
Fleshibéqui,fleshibéqui,"spell.31498.name, spell.31499.name",kept_neologism,
Flesifu,flesifu,object.5028.name,kept_neologism,
Fleuma,fleuma,,removed_known_word,dictionary_form
Fleumatite,fleumatite,spell.15336.name | state.1612.name | state.1613.name | state.1614.name,kept_neologism,
Fleuminismo,fleuminismo,spell.15401.name,kept_neologism,
Flexibilidade,flexibilidade,,removed_known_word,dictionary_form
Flexíveis,flexíveis,,removed_known_word,dictionary_form
Flexível,flexível,,removed_known_word,dictionary_form
Flib,flib,"achievement.objective.438.name, achievement.objective.9354.name, monster.1050.name | monster.1078.name | monster.3803.name | object.8740.name | object.8755.name | object.8759.name",kept_neologism,
Flibruto,flibruto,spell.2615.name,kept_neologism,
Flibustin,flibustin,npc.6903.name,kept_neologism,
Flilihe,flilihe,object.4396.name,kept_neologism,
Flio,flio,spell.875.name,kept_neologism,
Flip,flip,npc.936.name | spell.741.name,kept_neologism,
Flip-Flop,flip-flop,spell.1485.name,kept_neologism,
Flipasse,flipasse,,removed_known_word,dictionary_form
Fliperama,fliperama,,removed_known_word,dictionary_form
Flipflap,flipflap,"spell.20350.name, spell.20351.name",kept_neologism,
Flipflop,flipflop,"object.22749.name, spell.16122.name, spell.16123.name, spell.22608.name, spell.22609.name | spell.2604.name",kept_neologism,
Fliplina,fliplina,npc.7512.name,kept_neologism,
Flié,flié,object.15079.name | object.1933.name,kept_neologism,
Floco,floco,,removed_known_word,dictionary_form
Flocos,flocos,,removed_known_word,dictionary_form
Flooey,flooey,object.7031.name,kept_neologism,
Flopan,flopan,object.23655.name | object.23689.name | object.23690.name | object.set.694.name,kept_neologism,
Floquescudo,floquescudo,object.26246.name,kept_neologism,
Flor,flor,,removed_known_word,dictionary_form
Flor-Espírito,flor-espírito,npc.5556.name,kept_neologism,
Flora,flora,,removed_known_word,dictionary_form
Florados,florados,,removed_known_word,dictionary_form
Floral,floral,,removed_known_word,dictionary_form
Floramodovar,floramodovar,monster.2565.name,kept_neologism,
Floramor,floramor,"achievement.objective.445.name, achievement.objective.9461.name, achievement.objective.10317.name, monster.1029.name | monster.5185.name, npc.4204.name | monster.5701.name | object.8771.name | object.8778.name | object.8850.name | world.subarea.462.name",kept_neologism,
Florapéu,florapéu,object.17848.name,kept_neologism,
Floratio,floratio,monster.2550.name,kept_neologism,
Floração,floração,,removed_known_word,dictionary_form
Floreado,floreado,,removed_known_word,dictionary_form
Flores,flores,,removed_known_word,dictionary_form
Florescente,florescente,,removed_known_word,dictionary_form
Florescer,florescer,,removed_known_word,dictionary_form
Floresta,floresta,,removed_known_word,dictionary_form
Florestais,florestais,,removed_known_word,dictionary_form
Florestal,florestal,,removed_known_word,dictionary_form
Florichoque,florichoque,"spell.32150.name, spell.32151.name",kept_neologism,
Florida,florida,,removed_known_word,dictionary_form
Florido,florido,,removed_known_word,dictionary_form
Florient,florient,monster.3050.name,kept_neologism,
Florifauna,florifauna,"achievement.164.name, achievement.objective.821.name, monster.race.74.name | achievement.4821.name, achievement.4961.name | guild.mission.97.name | world.event.57.name",kept_neologism,
Floriforça,floriforça,spell.32063.name,kept_neologism,
Florigem,florigem,spell.32032.name,kept_neologism,
Florin,florin,npc.2650.name,kept_neologism,
Florioto,florioto,npc.1118.name,kept_neologism,
Florista,florista,,removed_known_word,dictionary_form
Floristilo,floristilo,"achievement.objective.8806.name, achievement.objective.10774.name, achievement.objective.10804.name, monster.6320.name | monster.6349.name, npc.5781.name | object.7272.name",kept_neologism,
Florizoma,florizoma,object.16623.name | object.16779.name,kept_neologism,
Florraiz,florraiz,"achievement.5592.name, achievement.objective.12511.name | achievement.5593.name, achievement.objective.12549.name | achievement.objective.12256.name, monster.7102.name, object.26952.name, spell.23007.name, spell.23008.name",kept_neologism,
Florzinha,florzinha,,removed_known_word,dictionary_form
Floráculo,floráculo,"monster.8289.name, monster.8290.name, monster.8291.name, monster.8292.name, spell.31935.name, spell.31936.name, spell.31949.name, spell.31950.name, spell.31951.name, spell.31952.name, spell.31953.name",kept_neologism,
Flouky,flouky,npc.1684.name | quest.1038.name,kept_neologism,
Flovor,flovor,"month.1.name, state.1639.name | object.26306.name | spell.28381.name | spell.28468.name",kept_neologism,
Flovoração,flovoração,"achievement.objective.16105.name, quest.2489.name",kept_neologism,
Flowa,flowa,npc.4330.name,kept_neologism,
Flowarawa,flowarawa,npc.5558.name,kept_neologism,
Flud,flud,object.8533.name,kept_neologism,
Fluen,fluen,taxcollector.firstname.122.value,kept_neologism,
Fluido,fluido,,removed_known_word,dictionary_form
Flukefef,flukefef,object.3866.name,kept_neologism,
Flulem,flulem,object.4314.name,kept_neologism,
Fluo,fluo,,removed_known_word,dictionary_form
Flush,flush,"npc.1263.name, object.13380.name | spell.29810.name | spell.29811.name | spell.29812.name | spell.29813.name | spell.29814.name | spell.29978.name",kept_neologism,
Flutuante,flutuante,,removed_known_word,dictionary_form
Flutuassassino,flutuassassino,"state.6471.name, spell.31695.name, spell.31696.name",kept_neologism,
Flutuação,flutuação,,removed_known_word,dictionary_form
Fluvial,fluvial,,removed_known_word,dictionary_form
Fluxo,fluxo,,removed_known_word,dictionary_form
Flyfesevu,flyfesevu,object.4817.name,kept_neologism,
Flyutybub,flyutybub,object.4646.name,kept_neologism,
Flâmula,flâmula,,removed_known_word,dictionary_form
Flã,flã,,removed_known_word,dictionary_form
Fo-Lrak,fo-lrak,"monster.4770.name, npc.3703.name",kept_neologism,
Focinhada,focinhada,,removed_known_word,dictionary_form
Focinho,focinho,,removed_known_word,dictionary_form
Focintimidação,focintimidação,spell.29708.name,kept_neologism,
Fock-Sterrier,fock-sterrier,object.27448.name,kept_neologism,
Foco,foco,,removed_known_word,dictionary_form
Fofinho,fofinho,,removed_known_word,dictionary_form
Fofo,fofo,,removed_known_word,dictionary_form
Fofocas,fofocas,,removed_known_word,dictionary_form
Fofoqueiro,fofoqueiro,,removed_known_word,dictionary_form
Fogacho,fogacho,,removed_known_word,dictionary_form
Fogaça,fogaça,,removed_known_word,dictionary_form
Fogexnef,fogexnef,object.5071.name,kept_neologism,
Fogo,fogo,,removed_known_word,dictionary_form
Fogo-Fogo,fogo-fogo,state.2400.name,kept_neologism,
Fogo-Fátuo,fogo-fátuo,,removed_known_word,dictionary_form
Fogo-Terra,fogo-terra,state.2407.name,kept_neologism,
Fogo-espalhafátuo,fogo-espalhafátuo,"state.5329.name, spell.29275.name",kept_neologism,
Fogo-fátuo,fogo-fátuo,,removed_known_word,dictionary_form
Fogo-Água,fogo-água,state.2406.name,kept_neologism,
Fogodala,fogodala,"achievement.3051.name, achievement.objective.8822.name, npc.7156.name, progression.card.2452.name, world.subarea.943.name | achievement.371.name, achievement.objective.2404.name, world.subarea.107.name | house.type.407.name | house.type.408.name | map.name.14128.name | monster.512.name, monster.513.name, npc.5640.name | monster.538.name, monster.545.name | object.18662.name | object.23879.name | object.7228.name | object.7232.name | object.7236.name | object.7240.name | object.7244.name | object.7248.name | object.7252.name | object.7257.name | object.7348.name | object.set.37.name | progression.card.3925.name | spell.3044.name | spell.3273.name | spell.4582.name | world.subarea.116.name | world.subarea.121.name",kept_neologism,
Fogofato,fogofato,map.name.16515584.name | map.name.16515585.name | map.name.16515841.name | map.name.16516096.name | map.name.16516097.name | map.name.16516353.name | object.7373.name | object.7374.name | object.7375.name | object.7376.name | object.7377.name | object.7378.name,kept_neologism,
Fogofox,fogofox,"achievement.195.name, achievement.objective.830.name | achievement.3035.name, achievement.5037.name, achievement.5042.name, achievement.objective.8799.name, monster.race.229.name, spell.17127.name, spell.17128.name, spell.17129.name, spell.17130.name | achievement.42.name, dungeon.20.name, hint.2760.name | achievement.objective.1084.name, object.13615.name | achievement.objective.642.name, monster.584.name | achievement.objective.646.name, monster.585.name | achievement.objective.648.name, monster.587.name | achievement.objective.650.name, monster.529.name | achievement.objective.651.name, monster.528.name | achievement.objective.653.name, monster.527.name | guild.mission.101.name | map.name.16515072.name | map.name.16515331.name | map.name.16515584.name | map.name.16515585.name | map.name.16515841.name | map.name.16516096.name | map.name.16516097.name | map.name.16516353.name | map.name.16516608.name | map.name.16516867.name | monster.race.59.name | object.15423.name | object.16619.name | object.16775.name | object.22169.name | object.23269.name | object.23272.name | object.23273.name | object.27050.name, object.27662.name | object.7304.name | object.9530.name | object.set.484.name | spell.4199.name, spell.4200.name | world.event.56.name",kept_neologism,
Fogofóxico,fogofóxico,object.27039.name,kept_neologism,
Fogoloko,fogoloko,spell.671.name,kept_neologism,
Fogos,fogos,,removed_known_word,dictionary_form
Fogos-fátuos,fogos-fátuos,,removed_known_word,dictionary_form
Fogosa,fogosa,,removed_known_word,dictionary_form
Fogoso,fogoso,,removed_known_word,dictionary_form
Fogotasma,fogotasma,"achievement.objective.5167.name, achievement.objective.9788.name, monster.4971.name | monster.7278.name, npc.7018.name | object.19231.name",kept_neologism,
Fogueira,fogueira,,removed_known_word,dictionary_form
Foguete,foguete,,removed_known_word,dictionary_form
Foice,foice,,removed_known_word,dictionary_form
Foice-Furacão,foice-furacão,"spell.20890.name, spell.20891.name",kept_neologism,
Foishugo,foishugo,object.32223.name,kept_neologism,
Folasha,folasha,"achievement.7783.name, npc.7312.name",kept_neologism,
Folclore,folclore,,removed_known_word,dictionary_form
Folclóricas,folclóricas,,removed_known_word,dictionary_form
Fole,fole,,removed_known_word,dictionary_form
Folha,folha,,removed_known_word,dictionary_form
Folhagem,folhagem,,removed_known_word,dictionary_form
Folharia,folharia,,removed_known_word,dictionary_form
Folhas,folhas,,removed_known_word,dictionary_form
Folheado,folheado,,removed_known_word,dictionary_form
Folia,folia,,removed_known_word,dictionary_form
Foluk,foluk,"achievement.objective.4158.name, quest.1662.name | alteration.245.name, object.28446.name, spell.28440.name | alteration.246.name, object.28452.name, spell.28446.name | alteration.247.name, object.28453.name, spell.28447.name | alteration.81.name, object.17069.name | npc.1641.name | npc.2982.name, npc.3001.name | quest.971.name",kept_neologism,
Folyo,folyo,npc.5453.name,kept_neologism,
Fome,fome,,removed_known_word,dictionary_form
Fone,fone,,removed_known_word,dictionary_form
Fonte,fonte,,removed_known_word,dictionary_form
Fontes,fontes,,removed_known_word,dictionary_form
Fontoura,fontoura,,removed_known_word,dictionary_form
Foolk,foolk,npc.2400.name,kept_neologism,
For,for,,removed_known_word,dictionary_form
Fora,fora,,removed_known_word,dictionary_form
Foradagua,foradagua,"monster.6124.name, npc.5467.name",kept_neologism,
Foragido,foragido,,removed_known_word,dictionary_form
Foram,foram,,removed_known_word,dictionary_form
Forastero,forastero,"state.1094.name, spell.12315.name",kept_neologism,
Forcri,forcri,object.28058.name,kept_neologism,
Ford,ford,,removed_known_word,dictionary_form
Fordacri,fordacri,object.28060.name,kept_neologism,
Forespa,forespa,object.28057.name,kept_neologism,
Fori,fori,npc.3537.name,kept_neologism,
Forja,forja,,removed_known_word,dictionary_form
Forjados,forjados,,removed_known_word,dictionary_form
Forjafria,forjafria,"achievement.872.name, achievement.objective.2658.name, dungeon.69.name, guild.mission.349.name, hint.3225.name, map.name.109842951.name, map.name.205783056.name, progression.card.153.name, world.subarea.793.name | dungeon.170.name, world.subarea.1079.name | dungeon.202.name, world.subarea.1080.name | map.name.109838849.name | map.name.109838851.name, map.name.109840899.name | map.name.109838855.name | map.name.109839873.name | map.name.109839875.name, map.name.109841923.name | map.name.109839879.name | map.name.109840897.name | map.name.109840903.name | map.name.109841921.name | map.name.109841927.name | object.14043.name | world.event.217.name",kept_neologism,
Forjalança,forjalança,"achievement.5926.name, achievement.objective.13100.name | achievement.5927.name, achievement.objective.13099.name | achievement.8557.name | achievement.8558.name | breed.20.shortName, spelltype.2374.title | choice.options.279.description | hint.3598.name, map.name.226492929.name, map.name.226493185.name, map.name.226493188.name, map.name.226493953.name, map.name.226494977.name, map.name.226495234.name, map.name.226624513.name | hint.3604.name, hint.3605.name | infinite.dream.action.46.name, spell.31744.name | map.name.226496003.name, map.name.226497539.name | monster.race.278.name | object.27703.name | object.27704.name | object.28335.name | object.28337.name | object.28338.name | object.28339.name | object.28428.name | object.28429.name | object.28430.name | object.31034.name, object.31035.name | object.31036.name, object.31037.name | object.set.578.name | quest.2469.name | spelltype.2376.title | spelltype.2377.title | spelltype.2753.title | spelltype.3907.title | state.4982.name",kept_neologism,
Forjalanças,forjalanças,"breed.20.longName, emoticon.286.name | document.664.title | map.name.225969667.name, map.name.225970691.name | object.27700.name | spell.24387.name, spell.24389.name",kept_neologism,
Forjalava,forjalava,object.19398.name | object.25842.name | object.27336.name | spell.23636.name,kept_neologism,
Forjamaga,forjamaga,title.236.female | title.40.female,kept_neologism,
Forjamagear,forjamagear,"skill.action.95.name, skill.113.name",kept_neologism,
Forjamagia,forjamagia,map.name.163055618.name | npc.7379.name | object.type.189.name | object.type.258.name | object.type.26.name | object.type.78.name | progression.card.3974.name,kept_neologism,
Forjamago,forjamago,achievement.8727.name | achievement.8728.name | job.44.name | object.10386.name | object.10388.name | object.10390.name | object.10393.name | object.10396.name | object.10940.name | object.10941.name | object.10942.name | object.10943.name | object.10944.name | object.1520.name | object.16701.name | object.19539.name | object.29460.name | object.7483.name | title.236.male | title.40.male | title.41.female | title.41.male | title.42.female | title.42.male | title.43.female | title.43.male | title.44.female | title.44.male,kept_neologism,
Forjamago-chefe,forjamago-chefe,achievement.8735.name,kept_neologism,
Forjamagos,forjamagos,"hint.2885.name, hint.2901.name, hint.2902.name, hint.3513.name, hint.3515.name, hint.3517.name, hint.3526.name, interactive.158.name | map.name.149946368.name | map.name.41157632.name",kept_neologism,
Forjapança,forjapança,npc.7717.name,kept_neologism,
Forjar,forjar,,removed_known_word,dictionary_form
Forjascote,forjascote,object.28344.name,kept_neologism,
Fork,fork,spell.1060.name,kept_neologism,
Forma,forma,,removed_known_word,dictionary_form
Formação,formação,,removed_known_word,dictionary_form
Formulário,formulário,,removed_known_word,dictionary_form
Fornada,fornada,,removed_known_word,dictionary_form
Fornalha,fornalha,,removed_known_word,dictionary_form
Forno,forno,,removed_known_word,dictionary_form
Fornoapão,fornoapão,spell.3669.name | spell.683.name,kept_neologism,
Forquilha,forquilha,,removed_known_word,dictionary_form
Forquiscudo,forquiscudo,object.23717.name,kept_neologism,
Forragem,forragem,,removed_known_word,dictionary_form
Forrepa,forrepa,object.28059.name,kept_neologism,
Forro,forro,,removed_known_word,dictionary_form
Forsand,forsand,npc.4769.name,kept_neologism,
Fortalecida,fortalecida,,removed_known_word,dictionary_form
Fortalecimento,fortalecimento,,removed_known_word,dictionary_form
Fortaleza,fortaleza,,removed_known_word,dictionary_form
Forte,forte,,removed_known_word,dictionary_form
Fortexugo,fortexugo,"achievement.5346.name | achievement.5347.name, achievement.objective.12447.name | achievement.objective.12174.name, monster.7015.name, monster.7147.name, monster.7744.name, object.26857.name, spell.22339.name, spell.23580.name | object.27130.name",kept_neologism,
Fortificado,fortificado,,removed_known_word,dictionary_form
Fortificante,fortificante,,removed_known_word,dictionary_form
Fortificação,fortificação,,removed_known_word,dictionary_form
Fortuna,fortuna,,removed_known_word,dictionary_form
Força,força,,removed_known_word,dictionary_form
Forçada,forçada,,removed_known_word,dictionary_form
Forçado,forçado,,removed_known_word,dictionary_form
Forçatroz,forçatroz,spell.4499.name,kept_neologism,
Fosa,fosa,"achievement.objective.2997.name, hint.3175.name, map.name.76283909.name, progression.card.2271.name, world.subarea.768.name | document.259.title",kept_neologism,
Fosfo,fosfo,"npc.5061.name, object.14545.name, progression.card.1990.name | object.14550.name",kept_neologism,
Fosfocoveiro,fosfocoveiro,"spell.22833.name, spell.27159.name",kept_neologism,
Fossa,fossa,,removed_known_word,dictionary_form
Fossas,fossas,,removed_known_word,dictionary_form
Fossivel,fossivel,object.25953.name,kept_neologism,
Fosso,fosso,,removed_known_word,dictionary_form
Fotasma,fotasma,"document.114.title, npc.4576.name, object.7518.name, progression.card.1998.name | monster.662.name | object.17542.name | object.17550.name | object.7528.name",kept_neologism,
Fotossíntese,fotossíntese,,removed_known_word,dictionary_form
Fotônico,fotônico,,removed_known_word,dictionary_form
Fouflay,fouflay,monster.2445.name,kept_neologism,
Fougaris,fougaris,npc.423.name,kept_neologism,
Foulette,foulette,spell.2680.name,kept_neologism,
Founoroshi,founoroshi,achievement.objective.17298.name,kept_neologism,
Foux,foux,"achievement.2193.name | achievement.objective.6641.name, quest.699.name",kept_neologism,
Fox,fox,,removed_known_word,dictionary_form
Foxar,foxar,object.19201.name,kept_neologism,
Foxfaiter,foxfaiter,"achievement.objective.4772.name, achievement.objective.9338.name, achievement.objective.10189.name, monster.4574.name | monster.5288.name | object.2550.name | object.2551.name",kept_neologism,
Foxguetartifício,foxguetartifício,state.1866.name,kept_neologism,
Foxguete,foxguete,"monster.6252.name | monster.6258.name, npc.5773.name | monster.6589.name, npc.6103.name | object.7298.name",kept_neologism,
Foxguetinha,foxguetinha,monster.2597.name,kept_neologism,
Foxnoroshi,foxnoroshi,"achievement.2381.name, achievement.2730.name, achievement.2845.name, achievement.objective.7067.name, achievement.objective.8750.name, achievement.objective.8752.name, achievement.objective.8754.name, achievement.objective.8756.name, achievement.objective.8758.name, achievement.objective.8760.name, achievement.objective.17092.name, achievement.objective.17289.name, calendar.event.43.name, monster.6249.name, npc.5644.name | achievement.3028.name, achievement.objective.8762.name | achievement.3029.name, achievement.objective.8763.name | achievement.3030.name, achievement.objective.8764.name | achievement.3031.name | achievement.3032.name | achievement.6207.name, achievement.objective.13728.name, achievement.objective.13903.name, spell.pair.731.name | achievement.8638.name | achievement.objective.7830.name, achievement.objective.8245.name | achievement.objective.7832.name, achievement.objective.8532.name | achievement.objective.8247.name | achievement.objective.8831.name | alteration.699.name | object.14683.name | object.14792.name | object.26249.name | object.28630.name | object.31131.name | object.31251.name | object.8381.name | spell.16921.name, spell.16922.name, spell.pair.583.name | spell.16923.name, spell.16924.name, spell.pair.584.name | spell.16925.name, spell.pair.585.name | spell.16926.name | spell.31811.name, spell.pair.863.name | state.1883.name | state.1884.name | state.1886.name | state.1912.name | state.1913.name | state.1914.name | state.1915.name",kept_neologism,
Foxy,foxy,spell.2682.name,kept_neologism,
Foya,foya,npc.1711.name | quest.1047.name,kept_neologism,
Fr'Agran'z,fr'agran'z,"monster.6698.name, npc.6247.name",kept_neologism,
Fraca,fraca,,removed_known_word,dictionary_form
Fracamélia,fracamélia,"monster.8259.name, monster.8260.name, monster.8261.name, monster.8262.name, monster.8286.name",kept_neologism,
Fracassado,fracassado,,removed_known_word,dictionary_form
Fracasso,fracasso,,removed_known_word,dictionary_form
Fracionado,fracionado,,removed_known_word,dictionary_form
Fracionamento,fracionamento,,removed_known_word,dictionary_form
Fraco,fraco,,removed_known_word,dictionary_form
Fracote,fracote,,removed_known_word,dictionary_form
Fractário,fractário,npc.3364.name,kept_neologism,
Fragilidade,fragilidade,,removed_known_word,dictionary_form
Fragilizado,fragilizado,,removed_known_word,dictionary_form
Fragilizante,fragilizante,,removed_known_word,dictionary_form
Fragmalma,fragmalma,object.31518.name | object.31519.name | object.31520.name | object.31521.name | object.31522.name | object.31843.name | object.type.310.name,kept_neologism,
Fragmalmas,fragmalmas,choice.options.219.description | choice.options.220.description | choice.options.221.description | choice.options.222.description,kept_neologism,
Fragmentaleão,fragmentaleão,spell.31643.name,kept_neologism,
Fragmentação,fragmentação,,removed_known_word,dictionary_form
Fragmento,fragmento,,removed_known_word,dictionary_form
Fragmentos,fragmentos,,removed_known_word,dictionary_form
Fragmuk,fragmuk,"achievement.objective.3610.name, achievement.objective.9568.name, monster.3857.name | monster.3884.name | monster.3910.name | monster.5762.name | object.15731.name",kept_neologism,
Fragmusklo,fragmusklo,spell.5093.name,kept_neologism,
Fraktal,fraktal,"achievement.1166.name, achievement.objective.4104.name, choice.options.245.description, dungeon.85.name, guild.mission.236.name, hint.3314.name, map.name.205788166.name, progression.card.205.name, world.subarea.839.name | achievement.1167.name, achievement.objective.3604.name | achievement.1168.name, achievement.objective.3605.name | achievement.1169.name, achievement.objective.3606.name | achievement.1954.name, achievement.2345.name, achievement.2708.name, achievement.2835.name, achievement.objective.3596.name, achievement.objective.3598.name, achievement.objective.3600.name, achievement.objective.3602.name, achievement.objective.3882.name, achievement.objective.3884.name, achievement.objective.5684.name, achievement.objective.5886.name, achievement.objective.6088.name, achievement.objective.6997.name, achievement.objective.17082.name, calendar.event.92.name, monster.3852.name, npc.4830.name | achievement.6194.name, achievement.objective.13715.name, achievement.objective.13877.name, spell.pair.778.name | achievement.8628.name | achievement.8947.name, achievement.objective.17980.name | achievement.objective.4257.name | achievement.objective.7815.name, achievement.objective.8205.name | achievement.objective.7817.name, achievement.objective.8527.name | achievement.objective.8207.name | alteration.686.name | map.name.143138823.name | map.name.143139847.name | object.15727.name | object.15736.name | object.15778.name | object.15780.name | object.15783.name | object.15806.name | object.15889.name | object.16613.name | object.16769.name | object.28616.name | object.31117.name | object.31238.name | object.set.361.name | spell.11038.name, spell.pair.290.name | spell.11039.name, spell.11040.name, spell.pair.291.name | spell.19044.name, spell.19045.name, spell.19046.name, spell.pair.292.name | spell.31819.name, spell.pair.871.name",kept_neologism,
Fraktescudo,fraktescudo,object.18095.name,kept_neologism,
Fraktura,fraktura,"spell.5125.name, spell.5126.name",kept_neologism,
Fralda,fralda,,removed_known_word,dictionary_form
Fraldinha,fraldinha,,removed_known_word,dictionary_form
Framboesa,framboesa,,removed_known_word,dictionary_form
Fran,fran,npc.2565.name | npc.2626.name | npc.358.name | object.17048.name,kept_neologism,
Franca,franca,,removed_known_word,dictionary_form
Francis,francis,npc.1402.name,kept_neologism,
