token,token_lower,tb_key,status,match_type
Amaknanomaly,amaknanomaly,"achievement.objective.6656.name, quest.2078.name",kept_neologism,
Amaknian,amaknian,"achievement.8994.name, achievement.objective.18061.name | alteration.533.name | guild.hall.3.name, guild.hall.8.name, world.subarea.1116.name | monster.6264.name, npc.5673.name | npc.2260.name, npc.2261.name, npc.2262.name, npc.2263.name, npc.2272.name, npc.2273.name, npc.2849.name, npc.2873.name | npc.4466.name, npc.4488.name, npc.4489.name | npc.4894.name | npc.4895.name | npc.7119.name | npc.7287.name | object.16012.name | object.17177.name | object.17178.name | object.19186.name | object.9312.name | object.9313.name",kept_neologism,
Amalia,amalia,,removed_known_word,dictionary_form
Aman,aman,object.6450.name,kept_neologism,
Amanit'Roglycerin,amanit'roglycerin,spell.1143.name,kept_neologism,
Amarh,amarh,npc.6423.name,kept_neologism,
Amarok,amarok,"spell.13802.name, spell.13813.name",kept_neologism,
Amaryllis,amaryllis,,removed_known_word,dictionary_form
Amateur,amateur,,removed_known_word,dictionary_form
Amateurs,amateurs,,removed_known_word,dictionary_form
Amaurykor,amaurykor,npc.2800.name,kept_neologism,
Amayiro,amayiro,npc.6309.name | object.32162.name | object.32163.name | object.9074.name | object.9076.name | object.9099.name | quest.60.name | quest.73.name | quest.81.name,kept_neologism,
Amazing,amazing,,removed_known_word,dictionary_form
Ambamulet,ambamulet,object.1661.name | object.1662.name,kept_neologism,
Ambassador,ambassador,,removed_known_word,dictionary_form
Amber,amber,,removed_known_word,dictionary_form
Ambergris,ambergris,,removed_known_word,dictionary_form
Ambidexterity,ambidexterity,,removed_known_word,dictionary_form
Ambiguous,ambiguous,,removed_known_word,dictionary_form
Ambition,ambition,,removed_known_word,dictionary_form
Ambrosius,ambrosius,npc.1010.name | npc.6365.name | object.17056.name,kept_neologism,
Ambuckler,ambuckler,object.18696.name,kept_neologism,
Ambush,ambush,,removed_known_word,dictionary_form
Ambushapens,ambushapens,monster.2484.name,kept_neologism,
Ambusheadgear,ambusheadgear,object.6764.name,kept_neologism,
Ambusher,ambusher,,removed_known_word,dictionary_form
Ambusher-Up,ambusher-up,object.6762.name,kept_neologism,
Ambusherboots,ambusherboots,object.6744.name,kept_neologism,
Ambusherot,ambusherot,object.6763.name,kept_neologism,
Ambushes,ambushes,,removed_known_word,dictionary_form
Ambushing,ambushing,,removed_known_word,dictionary_form
Amethyst,amethyst,,removed_known_word,dictionary_form
Ami,ami,,removed_known_word,dictionary_form
Amine,amine,,removed_known_word,dictionary_form
Aminita,aminita,monster.4107.name | object.16523.name | object.16999.name,kept_neologism,
Amino,amino,,removed_known_word,dictionary_form
Amionite,amionite,monster.3870.name,kept_neologism,
Amir,amir,,removed_known_word,dictionary_form
Amirniana,amirniana,npc.1818.name | quest.1120.name,kept_neologism,
Amirukam,amirukam,"achievement.3091.name, achievement.objective.8943.name | achievement.3092.name, achievement.objective.8944.name | achievement.3093.name, achievement.objective.8945.name | achievement.5051.name, achievement.5055.name, achievement.5059.name, achievement.8490.name, achievement.objective.8967.name, achievement.objective.8969.name, achievement.objective.8971.name, achievement.objective.8973.name, achievement.objective.8975.name, achievement.objective.8977.name, achievement.objective.10868.name, achievement.objective.13388.name, achievement.objective.17146.name, achievement.objective.17292.name, achievement.objective.17346.name, achievement.objective.17636.name, monster.6478.name, monster.6496.name | achievement.6020.name, achievement.objective.13395.name | achievement.6260.name, achievement.objective.13781.name, achievement.objective.14009.name, spell.pair.808.name | achievement.8691.name | achievement.objective.10882.name, achievement.objective.10901.name | achievement.objective.10884.name, achievement.objective.10902.name | achievement.objective.10904.name | achievement.objective.17301.name | alteration.751.name | challenge.2064.name | npc.6034.name | object.23971.name | object.24136.name | object.28683.name | object.31183.name | object.31303.name | spell.18834.name, spell.pair.616.name | spell.18835.name, spell.pair.617.name | spell.18836.name, spell.pair.618.name",kept_neologism,
Amished,amished,object.9758.name,kept_neologism,
Amlub,amlub,"achievement.objective.3264.name, achievement.objective.9161.name, achievement.objective.9990.name, monster.385.name",kept_neologism,
Amlugo,amlugo,object.10155.name | object.10332.name,kept_neologism,
Amlullabeye,amlullabeye,monster.2391.name,kept_neologism,
Ammar,ammar,"monster.4707.name, npc.3579.name",kept_neologism,
Ammo,ammo,,removed_known_word,dictionary_form
Ammunition,ammunition,,removed_known_word,dictionary_form
Amnesia,amnesia,,removed_known_word,dictionary_form
Amnesiac,amnesiac,,removed_known_word,dictionary_form
Amok,amok,,removed_known_word,dictionary_form
Amon,amon,,removed_known_word,dictionary_form
Among,among,,removed_known_word,dictionary_form
Amoolet,amoolet,object.8262.name,kept_neologism,
Amorphid,amorphid,"achievement.objective.3484.name, achievement.objective.9733.name, monster.3736.name | monster.3780.name | monster.3784.name, npc.2553.name | object.15453.name | object.15515.name | object.15517.name | object.15522.name",kept_neologism,
Amortisation,amortisation,,removed_known_word,dictionary_form
Amourlet,amourlet,object.12237.name,kept_neologism,
Amourlette,amourlette,object.12238.name,kept_neologism,
Ampe,ampe,"companion.70.name, npc.7057.name | object.10642.name | object.10643.name | object.10644.name | object.10645.name | object.10709.name | object.10711.name | object.27592.name | object.28231.name | object.28275.name | object.28317.name | object.set.149.name | spell.24472.name",kept_neologism,
Amphaemelo,amphaemelo,object.4779.name,kept_neologism,
Amphermit,amphermit,object.25378.name,kept_neologism,
Amphibeautiful,amphibeautiful,object.30718.name,kept_neologism,
Amphibian,amphibian,,removed_known_word,dictionary_form
Amphibienergy,amphibienergy,spell.22674.name,kept_neologism,
Amphibiff,amphibiff,spell.16942.name,kept_neologism,
Amphibruin,amphibruin,"achievement.7314.name | achievement.7464.name | achievement.7614.name, achievement.objective.15972.name | achievement.objective.15564.name, monster.7420.name, object.28714.name, spell.26507.name, spell.27314.name | achievement.objective.15714.name, object.28864.name | object.29032.name | object.29033.name | spell.26662.name",kept_neologism,
Amphibrute,amphibrute,"achievement.7307.name | achievement.7457.name | achievement.7607.name, achievement.objective.15970.name | achievement.objective.15557.name, monster.7413.name, object.28707.name, spell.26500.name, spell.26655.name, spell.27307.name | achievement.objective.15707.name, object.28857.name | object.29054.name | object.29055.name",kept_neologism,
Amphibubble,amphibubble,"achievement.7306.name, achievement.objective.15367.name | achievement.7456.name, achievement.objective.15517.name | achievement.7606.name, achievement.objective.16035.name | achievement.objective.15556.name, monster.7412.name, npc.7200.name, object.28706.name, object.29271.name, spell.22518.name, spell.26499.name, spell.26654.name, spell.27306.name | achievement.objective.15706.name, object.28856.name | object.29162.name, object.29316.name | object.29186.name | object.29267.name, object.29321.name | object.29287.name | object.29291.name | object.29295.name | object.29328.name | object.set.808.name",kept_neologism,
Amphigo,amphigo,object.4666.name,kept_neologism,
Amphission,amphission,spell.26822.name,kept_neologism,
Amphitrident,amphitrident,object.25365.name | object.25366.name | object.25367.name | object.set.625.name,kept_neologism,
Amphorobber,amphorobber,"achievement.7376.name, achievement.objective.15384.name | achievement.7526.name, achievement.objective.15534.name | achievement.7676.name, achievement.objective.16052.name | achievement.objective.15626.name, monster.7482.name, object.28776.name, spell.26569.name, spell.26724.name, spell.27376.name | achievement.objective.15776.name, object.28926.name",kept_neologism,
Amphusion,amphusion,"spell.26825.name, spell.27653.name",kept_neologism,
Amplification,amplification,,removed_known_word,dictionary_form
Amplified,amplified,,removed_known_word,dictionary_form
Amplitude,amplitude,,removed_known_word,dictionary_form
Amputation,amputation,,removed_known_word,dictionary_form
Amrothiline,amrothiline,object.6518.name,kept_neologism,
Amublop,amublop,object.9149.name | object.9150.name | object.9151.name | object.9152.name | object.9153.name | object.9154.name | object.9155.name | object.9156.name | object.9157.name,kept_neologism,
Amufafah,amufafah,object.8880.name,kept_neologism,
Amulet,amulet,,removed_known_word,dictionary_form
Amulethal,amulethal,object.18779.name,kept_neologism,
Amulets,amulets,,removed_known_word,dictionary_form
Amunita,amunita,object.9463.name,kept_neologism,
Amusaranth,amusaranth,"interactive.395.name, object.27117.name | skill.404.name",kept_neologism,
Amused,amused,,removed_known_word,dictionary_form
Amusing,amusing,,removed_known_word,dictionary_form
Amuza,amuza,npc.2512.name,kept_neologism,
Amy,amy,,removed_known_word,dictionary_form
Anabolism,anabolism,,removed_known_word,dictionary_form
Anaemia,anaemia,,removed_known_word,dictionary_form
Anaesthetising,anaesthetising,,removed_known_word,dictionary_form
Anaglyph,anaglyph,,removed_known_word,dictionary_form
Anakronik,anakronik,object.20996.name | object.20997.name | object.20998.name | object.set.681.name,kept_neologism,
Analyser,analyser,,removed_known_word,dictionary_form
Analysis,analysis,,removed_known_word,dictionary_form
Analyst,analyst,,removed_known_word,dictionary_form
Analytics,analytics,,removed_known_word,dictionary_form
Anama,anama,object.8646.name,kept_neologism,
Anarchist,anarchist,,removed_known_word,dictionary_form
Anatak,anatak,"achievement.2587.name, monster.4017.name, npc.2869.name, object.16232.name, progression.card.2771.name | achievement.objective.3727.name, achievement.objective.7320.name, quest.1626.name | document.414.title | object.17115.name | object.17249.name | object.17250.name | object.17251.name | object.17252.name | object.17253.name | object.17254.name | object.17255.name | treasure.legendary.47.name",kept_neologism,
Anatakwa,anatakwa,npc.5607.name,kept_neologism,
Anathema,anathema,,removed_known_word,dictionary_form
Anathor,anathor,spell.1384.name,kept_neologism,
Anatole,anatole,taxcollector.firstname.134.value,kept_neologism,
Anawchy,anawchy,spell.12403.name,kept_neologism,
Anbifketf,anbifketf,npc.1242.name | object.11258.name | object.11597.name,kept_neologism,
Ancestor,ancestor,,removed_known_word,dictionary_form
Ancestors,ancestors,,removed_known_word,dictionary_form
Ancestra,ancestra,spell.3047.name | spell.3272.name | spell.3273.name | spell.3274.name | spell.3275.name,kept_neologism,
Ancestral,ancestral,,removed_known_word,dictionary_form
Ancestrotek,ancestrotek,npc.1737.name | quest.1341.name,kept_neologism,
Anchor,anchor,,removed_known_word,dictionary_form
Anchored,anchored,,removed_known_word,dictionary_form
Anchoring,anchoring,,removed_known_word,dictionary_form
Ancient,ancient,,removed_known_word,dictionary_form
Ancients,ancients,,removed_known_word,dictionary_form
And,and,,removed_known_word,dictionary_form
Andchain,andchain,"achievement.2336.name, achievement.2690.name, achievement.2811.name, achievement.objective.236.name, achievement.objective.1223.name, achievement.objective.1784.name, achievement.objective.1786.name, achievement.objective.4060.name, achievement.objective.4061.name, achievement.objective.5616.name, achievement.objective.5818.name, achievement.objective.6020.name, achievement.objective.6979.name, achievement.objective.17044.name, monster.2960.name, npc.3021.name | achievement.502.name, achievement.objective.2122.name | achievement.6165.name, achievement.objective.13686.name, achievement.objective.13819.name, spell.pair.707.name | achievement.682.name, achievement.objective.2120.name | achievement.683.name, achievement.objective.2121.name | achievement.8596.name | achievement.objective.4213.name | achievement.objective.7710.name, achievement.objective.8109.name | achievement.objective.7712.name, achievement.objective.8494.name | achievement.objective.8111.name | alteration.654.name | object.11696.name | object.11977.name | object.11979.name | object.11982.name | object.11983.name | object.14774.name | object.14775.name | object.16567.name | object.16720.name | object.28587.name | object.31084.name | object.31206.name | object.set.194.name | spell.10882.name, spell.pair.214.name | spell.10883.name, spell.pair.215.name | spell.10884.name, spell.pair.216.name",kept_neologism,
Andespite,andespite,object.20452.name | spell.2620.name,kept_neologism,
Andouillette,andouillette,object.16690.name | object.16692.name | object.16719.name | object.16720.name | object.17203.name | object.17204.name | object.1966.name,kept_neologism,
Andre,andre,,removed_known_word,dictionary_form
Androidevour,androidevour,spell.27238.name,kept_neologism,
Andy,andy,,removed_known_word,dictionary_form
Anear,anear,"achievement.1865.name, achievement.2372.name, achievement.2733.name, achievement.2843.name, achievement.objective.271.name, achievement.objective.1309.name, achievement.objective.1992.name, achievement.objective.1994.name, achievement.objective.3914.name, achievement.objective.3916.name, achievement.objective.5702.name, achievement.objective.5904.name, achievement.objective.6106.name, achievement.objective.7049.name, achievement.objective.13328.name, achievement.objective.17093.name, monster.2877.name, spelltype.301.title | achievement.533.name, achievement.objective.2228.name | achievement.5996.name, achievement.objective.13338.name | achievement.6209.name, achievement.objective.13730.name, achievement.objective.13907.name, spell.pair.733.name | achievement.738.name, achievement.objective.2226.name | achievement.739.name, achievement.objective.2227.name | achievement.8639.name | achievement.objective.1665.name, quest.688.name | achievement.objective.4265.name | achievement.objective.7842.name, achievement.objective.8237.name | achievement.objective.7844.name, achievement.objective.8540.name | achievement.objective.8239.name | alteration.701.name | object.11184.name | object.11321.name | object.11322.name | object.11573.name | object.11578.name | object.11585.name | object.11586.name | object.11636.name | object.12062.name | object.14687.name | object.16628.name | object.16784.name | object.28632.name | object.31133.name | object.31253.name | object.set.178.name | spell.11129.name, spell.11130.name, spell.11305.name, spell.pair.357.name | spell.11131.name, spell.11132.name, spell.11306.name, spell.pair.360.name | state.804.name, spell.11141.name, spell.11506.name, spell.pair.371.name | state.817.name",kept_neologism,
Anecdotes,anecdotes,,removed_known_word,dictionary_form
Anemone,anemone,,removed_known_word,dictionary_form
Anerice,anerice,"achievement.1606.name, achievement.objective.5091.name | achievement.1607.name, achievement.objective.5092.name | achievement.1608.name, achievement.objective.5093.name | achievement.2395.name, achievement.2778.name, achievement.2892.name, achievement.objective.5079.name, achievement.objective.5081.name, achievement.objective.5083.name, achievement.objective.5085.name, achievement.objective.5087.name, achievement.objective.5089.name, achievement.objective.5776.name, achievement.objective.5978.name, achievement.objective.6180.name, achievement.objective.7095.name, achievement.objective.13242.name, achievement.objective.17134.name, achievement.objective.17629.name, monster.4882.name, npc.3963.name, spelltype.324.title | achievement.5963.name, achievement.objective.13250.name | achievement.6249.name, achievement.objective.13770.name, achievement.objective.13987.name, spell.pair.752.name | achievement.8680.name | achievement.objective.6321.name | achievement.objective.7953.name, achievement.objective.8430.name | achievement.objective.7955.name, achievement.objective.8577.name | achievement.objective.8432.name | alteration.740.name | challenge.2057.name | object.19068.name | object.19075.name | object.19076.name | object.19077.name | object.19912.name | object.28672.name | object.31172.name | object.31292.name | object.set.435.name | spell.11235.name, spell.pair.429.name | spell.11236.name, spell.pair.430.name | spell.11237.name, spell.pair.431.name",kept_neologism,
Anesthesialogist,anesthesialogist,monster.2520.name,kept_neologism,
Ang,ang,,removed_known_word,dictionary_form
Ange,ange,npc.4929.name,kept_neologism,
Angeara,angeara,"spell.22852.name, spell.22853.name",kept_neologism,
Angel,angel,,removed_known_word,dictionary_form
Angela,angela,,removed_known_word,dictionary_form
Angelfiend,angelfiend,"achievement.7444.name, achievement.objective.15394.name | achievement.7594.name, achievement.objective.15544.name | achievement.7744.name, achievement.objective.16062.name | achievement.objective.15694.name, monster.7550.name, object.28844.name, spell.26637.name, spell.26792.name, spell.27444.name | achievement.objective.15844.name, object.28994.name",kept_neologism,
Angelic,angelic,,removed_known_word,dictionary_form
Angelo,angelo,,removed_known_word,dictionary_form
Anger,anger,,removed_known_word,dictionary_form
Anglaciated,anglaciated,spell.22451.name,kept_neologism,
Angora,angora,,removed_known_word,dictionary_form
Angoraphobia,angoraphobia,"achievement.1425.name, achievement.objective.4447.name",kept_neologism,
Angra,angra,spell.10754.name,kept_neologism,
Angrene,angrene,"monster.3757.name, npc.2483.name",kept_neologism,
Angri,angri,"monster.4702.name, npc.3586.name | npc.4451.name",kept_neologism,
Angry,angry,,removed_known_word,dictionary_form
Anguish,anguish,,removed_known_word,dictionary_form
Angular,angular,,removed_known_word,dictionary_form
Angy,angy,npc.1693.name | quest.1044.name,kept_neologism,
Ani,ani,npc.1951.name | quest.1231.name,kept_neologism,
Anik,anik,npc.220.name,kept_neologism,
Animagi,animagi,object.7913.name,kept_neologism,
Animakina,animakina,object.33324.name | object.33325.name | object.33332.name | object.33345.name | object.33346.name | object.33353.name | object.33366.name | object.33367.name | object.33374.name | object.33387.name | object.33388.name | object.33395.name | object.33408.name | object.33409.name | object.33416.name | object.33429.name | object.33430.name | object.33437.name | object.33450.name | object.33451.name | object.33458.name | object.33470.name | object.33477.name | object.33488.name | object.33495.name | object.33540.name,kept_neologism,
Animal,animal,,removed_known_word,dictionary_form
Animality,animality,,removed_known_word,dictionary_form
Animals,animals,,removed_known_word,dictionary_form
Animated,animated,,removed_known_word,dictionary_form
Animation,animation,,removed_known_word,dictionary_form
Animator,animator,,removed_known_word,dictionary_form
Animism,animism,,removed_known_word,dictionary_form
Animorphosis,animorphosis,"emoticon.252.name, object.25792.name | emoticon.253.name",kept_neologism,
Animulette,animulette,object.16505.name,kept_neologism,
Anium,anium,object.11734.name,kept_neologism,
Ankabar,ankabar,map.name.200803330.name | npc.5149.name | npc.5150.name | npc.5151.name | object.21672.name | object.21679.name,kept_neologism,
Ankabarman,ankabarman,npc.5128.name,kept_neologism,
Ankadrak,ankadrak,object.33534.name,kept_neologism,
Ankadventurer,ankadventurer,object.21865.name | title.285.female | title.285.male,kept_neologism,
Ankaffiliate,ankaffiliate,object.32077.name | title.476.female | title.476.male,kept_neologism,
Ankama,ankama,"alteration.618.name, havenbag.theme.34.name, world.subarea.923.name | map.name.162793492.name | map.name.200802304.name, map.name.200803328.name | map.name.200802306.name | map.name.200802308.name | map.name.200803332.name | map.name.200804352.name | map.name.200804354.name | map.name.200806402.name | map.name.200807424.name | map.name.200807426.name | object.21449.name | object.21488.name | object.21517.name | progression.card.4069.name",kept_neologism,
Ankamascot,ankamascot,"object.33535.name | title.547.male, title.547.female",kept_neologism,
Ankamaset,ankamaset,object.set.1059.name,kept_neologism,
Ankamian,ankamian,"npc.5101.name | npc.5106.name | npc.5107.name | npc.5109.name | npc.5127.name, npc.5210.name | npc.5134.name | npc.5135.name | npc.5137.name | npc.5138.name | npc.5139.name | npc.5140.name | npc.5141.name | npc.5142.name | npc.5143.name | npc.5144.name | npc.5145.name, npc.7478.name | npc.5148.name | npc.5201.name | npc.5212.name | npc.5213.name | npc.5214.name | npc.5215.name | npc.5216.name | npc.5217.name | npc.5218.name | npc.5219.name | npc.5220.name | npc.5221.name | npc.7426.name | npc.7452.name | npc.7453.name | npc.7456.name | npc.7470.name | npc.7472.name | npc.7473.name | npc.7474.name | npc.7476.name | npc.7477.name | npc.7479.name | npc.7480.name | npc.7481.name | object.21720.name | object.21874.name | object.30225.name | object.set.855.name",kept_neologism,
Ankanniversary,ankanniversary,object.25751.name,kept_neologism,
Ankarogo,ankarogo,object.33533.name,kept_neologism,
Ankarton,ankarton,"emoticon.230.name, object.21867.name",kept_neologism,
Ankegasa,ankegasa,object.33531.name,kept_neologism,
Ankestor,ankestor,npc.2041.name,kept_neologism,
Ankgear,ankgear,npc.3252.name | npc.3322.name,kept_neologism,
Ankh,ankh,,removed_known_word,dictionary_form
Ankhape,ankhape,object.18597.name,kept_neologism,
Ankimono,ankimono,object.33532.name,kept_neologism,
Ankle,ankle,,removed_known_word,dictionary_form
Ankor,ankor,alteration.37.name | object.26660.name | object.26661.name | object.26662.name | object.26663.name | object.27483.name | object.27484.name | object.27485.name | object.27486.name | object.31955.name,kept_neologism,
Ankors,ankors,object.27092.name,kept_neologism,
Ankylose,ankylose,,removed_known_word,dictionary_form
Anna,anna,,removed_known_word,dictionary_form
Annapelle,annapelle,npc.1155.name,kept_neologism,
Annbonny,annbonny,npc.1688.name | quest.1041.name,kept_neologism,
Anne,anne,,removed_known_word,dictionary_form
Anner,anner,npc.2156.name,kept_neologism,
Annette,annette,,removed_known_word,dictionary_form
Annex,annex,,removed_known_word,dictionary_form
Annexe,annexe,,removed_known_word,dictionary_form
Annie,annie,,removed_known_word,dictionary_form
Annihilation,annihilation,,removed_known_word,dictionary_form
Annihilator,annihilator,,removed_known_word,dictionary_form
Anniversary,anniversary,,removed_known_word,dictionary_form
Annoyance,annoyance,,removed_known_word,dictionary_form
Annoyed,annoyed,,removed_known_word,dictionary_form
Annoying,annoying,,removed_known_word,dictionary_form
Annuity,annuity,,removed_known_word,dictionary_form
Ano,ano,object.346.name | object.6467.name | object.787.name,kept_neologism,
Anomalies,anomalies,,removed_known_word,dictionary_form
Anomaly,anomaly,,removed_known_word,dictionary_form
Anomaniac,anomaniac,achievement.8575.name,kept_neologism,
Anon,anon,,removed_known_word,dictionary_form
Anonimoy,anonimoy,"map.name.76288000.name, map.name.76288257.name, map.name.76289281.name",kept_neologism,
Anonymity,anonymity,,removed_known_word,dictionary_form
Anonymous,anonymous,,removed_known_word,dictionary_form
Anorexiant,anorexiant,spell.710.name,kept_neologism,
Another,another,,removed_known_word,dictionary_form
Anove,anove,object.29397.name | object.29406.name | object.29411.name | object.set.822.name,kept_neologism,
Anselmo,anselmo,,removed_known_word,dictionary_form
Ansha,ansha,npc.2106.name | quest.1391.name,kept_neologism,
Ansoh,ansoh,"monster.4472.name | monster.4473.name, npc.3340.name | npc.1982.name | npc.3289.name | object.18097.name | quest.1262.name",kept_neologism,
Ansohtery,ansohtery,"state.416.name, spell.6811.name",kept_neologism,
Anstis,anstis,taxcollector.lastname.238.value,kept_neologism,
Answer,answer,,removed_known_word,dictionary_form
Answerphone,answerphone,,removed_known_word,dictionary_form
Answers,answers,,removed_known_word,dictionary_form
Ant,ant,,removed_known_word,dictionary_form
Antagonist,antagonist,,removed_known_word,dictionary_form
Ante,ante,,removed_known_word,dictionary_form
Antechamber,antechamber,,removed_known_word,dictionary_form
Antediluvian,antediluvian,,removed_known_word,dictionary_form
Antenna,antenna,,removed_known_word,dictionary_form
Antennae,antennae,,removed_known_word,dictionary_form
Anthir,anthir,object.6846.name,kept_neologism,
Anthology,anthology,,removed_known_word,dictionary_form
Anthony,anthony,,removed_known_word,dictionary_form
Anthrophobe,anthrophobe,state.179.name,kept_neologism,
Anthrophobia,anthrophobia,spell.4101.name,kept_neologism,
Anti-Fight,anti-fight,quest.1064.name,kept_neologism,
Anti-Freezing,anti-freezing,object.14041.name,kept_neologism,
Anti-Heal,anti-heal,"spell.5097.name, spell.5098.name",kept_neologism,
Anti-Kopiing,anti-kopiing,challenge.499.name,kept_neologism,
Anti-McSheth,anti-mcsheth,"document.634.title, object.23205.name | object.23039.name",kept_neologism,
Anti-Personnel,anti-personnel,,removed_known_word,dictionary_form
Anti-Whirlpool,anti-whirlpool,object.17966.name,kept_neologism,
Anti-dependent,anti-dependent,object.10817.name,kept_neologism,
Anti-parasitic,anti-parasitic,object.17726.name,kept_neologism,
Antibooties,antibooties,object.8667.name,kept_neologism,
Antichamber,antichamber,"achievement.20.name | achievement.objective.2588.name, dungeon.61.name, guild.mission.338.name, hint.3150.name, map.name.205786120.name, progression.card.214.name, world.subarea.752.name | map.name.57279495.name | map.name.57279745.name | map.name.62130696.name | map.name.62131720.name | map.name.62132744.name | map.name.62133768.name | map.name.62134792.name | map.name.62135816.name | map.name.62136840.name | object.11181.name | world.event.206.name",kept_neologism,
Anticipation,anticipation,,removed_known_word,dictionary_form
Anticline,anticline,,removed_known_word,dictionary_form
Anticyclone,anticyclone,,removed_known_word,dictionary_form
Antidote,antidote,,removed_known_word,dictionary_form
Antidotes,antidotes,,removed_known_word,dictionary_form
Antifreeze,antifreeze,,removed_known_word,dictionary_form
Antiks,antiks,"spell.10207.name, spell.29337.name",kept_neologism,
Antilleze,antilleze,"monster.3525.name, progression.card.2777.name | object.set.325.name",kept_neologism,
Antinau,antinau,"achievement.400.name, achievement.objective.2472.name | achievement.category.90.name | hint.3424.name | hint.3432.name | map.name.186384904.name | progression.card.2248.name, world.subarea.625.name | world.area.95.name",kept_neologism,
Antioxidant,antioxidant,,removed_known_word,dictionary_form
Antique,antique,,removed_known_word,dictionary_form
Antiroyalist,antiroyalist,"achievement.objective.1367.name, quest.619.name",kept_neologism,
Antler,antler,,removed_known_word,dictionary_form
Antlers,antlers,,removed_known_word,dictionary_form
Anto,anto,"map.name.29622275.name, map.name.29622531.name, map.name.29622534.name",kept_neologism,
Antrezure,antrezure,"achievement.objective.3363.name, achievement.objective.9455.name, monster.3665.name, npc.2384.name | monster.3963.name | monster.6130.name, npc.5473.name | object.15167.name | object.15220.name | object.15224.name | object.15340.name",kept_neologism,
Antumband,antumband,object.14932.name,kept_neologism,
Antyklime,antyklime,"npc.1625.name | object.13638.name | object.13639.name | object.13640.name | object.29691.name | object.set.259.name | title.399.female, title.399.male",kept_neologism,
Anulideven,anulideven,npc.2096.name | quest.1381.name,kept_neologism,
Anur,anur,npc.2555.name,kept_neologism,
Anvil,anvil,,removed_known_word,dictionary_form
Anxiety,anxiety,,removed_known_word,dictionary_form
Anxious,anxious,,removed_known_word,dictionary_form
Any,any,,removed_known_word,dictionary_form
Anybody,anybody,,removed_known_word,dictionary_form
Anzzkhambzrbz,anzzkhambzrbz,"skill.action.811.name, skill.439.name, map.name.235668239.name",kept_neologism,
Aololuth,aololuth,object.4385.name,kept_neologism,
Ap-Par,ap-par,object.28038.name | object.28043.name | object.28047.name | object.28051.name | object.28053.name | object.28057.name | object.28061.name | object.28063.name | object.28067.name | object.28069.name | object.28074.name | object.28160.name | object.28165.name | object.28170.name | object.28171.name | object.28172.name | object.28173.name | object.28180.name | object.28181.name | object.28182.name | object.28183.name | object.28190.name | object.28191.name | object.28192.name | object.28193.name | object.28194.name | object.28195.name,kept_neologism,
Ap-Par-Red,ap-par-red,object.28052.name | object.28062.name | object.28068.name | object.28073.name | object.28075.name,kept_neologism,
Ap-Red,ap-red,object.28040.name | object.28045.name | object.28049.name | object.28054.name | object.28056.name | object.28059.name | object.28064.name | object.28066.name | object.28070.name | object.28072.name | object.28076.name | object.28121.name | object.28126.name | object.28130.name | object.28133.name | object.28136.name | object.28137.name | object.28140.name | object.28143.name | object.28146.name | object.28147.name | object.28149.name | object.28152.name | object.28153.name | object.28155.name | object.28156.name | object.28158.name,kept_neologism,
Apain,apain,npc.744.name,kept_neologism,
Aparluk,aparluk,npc.3904.name,kept_neologism,
Apathetic,apathetic,,removed_known_word,dictionary_form
Apathy,apathy,,removed_known_word,dictionary_form
Ape,ape,,removed_known_word,dictionary_form
Apecofov,apecofov,object.4386.name,kept_neologism,
Aperirel,aperirel,"month.3.name, npc.818.name, state.1641.name | object.11115.name | object.26675.name | progression.card.3598.name",kept_neologism,
Aperitif,aperitif,,removed_known_word,dictionary_form
Aperitipsy,aperitipsy,spell.24466.name,kept_neologism,
Apero,apero,"achievement.objective.625.name, achievement.objective.9212.name, achievement.objective.10082.name, monster.932.name",kept_neologism,
Aperobics,aperobics,monster.2466.name,kept_neologism,
Apevapa,apevapa,object.5861.name,kept_neologism,
Apewi-pewi,apewi-pewi,"achievement.933.name, achievement.objective.2822.name",kept_neologism,
Apewicube,apewicube,object.11134.name,kept_neologism,
Apewicubic,apewicubic,"achievement.objective.425.name, achievement.objective.9845.name, monster.2861.name | object.11933.name | object.11934.name",kept_neologism,
Api,api,,removed_known_word,dictionary_form
Api-Lemon,api-lemon,object.20780.name | object.20790.name,kept_neologism,
Api-Plum,api-plum,object.20781.name | object.20791.name,kept_neologism,
Api-Strawberry,api-strawberry,object.20778.name | object.20788.name,kept_neologism,
Apicurious,apicurious,spell.27126.name,kept_neologism,
Apido,apido,npc.800.name,kept_neologism,
Apis,apis,,removed_known_word,dictionary_form
Apisaph,apisaph,npc.2464.name | object.15413.name,kept_neologism,
Aplete,aplete,"monster.4218.name, npc.3020.name",kept_neologism,
Apocalypse,apocalypse,,removed_known_word,dictionary_form
Apogeum,apogeum,challenge.1049.name,kept_neologism,
Apology,apology,,removed_known_word,dictionary_form
Apostasy,apostasy,,removed_known_word,dictionary_form
Apostrophe,apostrophe,,removed_known_word,dictionary_form
Apostrophes,apostrophes,,removed_known_word,dictionary_form
Apotheosis,apotheosis,,removed_known_word,dictionary_form
Apparachnee,apparachnee,monster.3758.name,kept_neologism,
Apparent,apparent,,removed_known_word,dictionary_form
Appear,appear,,removed_known_word,dictionary_form
Appearance,appearance,,removed_known_word,dictionary_form
Appearances,appearances,,removed_known_word,dictionary_form
Appeased,appeased,,removed_known_word,dictionary_form
Appeasement,appeasement,,removed_known_word,dictionary_form
