token,token_lower,tb_key,status,match_type
Gelatinodado,gelatinodado,item.15346.name | monster.2843.name | monster.828.name | spell.825.name | ttg_entity.828.name,kept_neologism,
Gelatiris,gelatiris,monster.2487.name,kept_neologism,
Gelaturón,gelaturón,item.2471.name,kept_neologism,
Gelax,gelax,item.7038.name | set.6.name,kept_neologism,
Gelazquina,gelazquina,monster.2371.name,kept_neologism,
Gelese,gelese,item.5181.name,kept_neologism,
Gelexta,gelexta,map.6831.name | map.6832.name | map.6833.name | map.6834.name | map.6835.name | map.6836.name | subarea.77.name,kept_neologism,
Gelocapa,gelocapa,item.2446.name,kept_neologism,
Gelosombrero,gelosombrero,item.2447.name,kept_neologism,
Gelpikes,gelpikes,spell.321.name,kept_neologism,
Geluhert,geluhert,item.2924.name,kept_neologism,
Geluke,geluke,item.5290.name,kept_neologism,
Geluteco,geluteco,item.3355.name,kept_neologism,
Gelutín,gelutín,item.10544.name | item.10597.name | item.10598.name | item.10599.name | item.10781.name,kept_neologism,
Gema,gema,,removed_known_word,dictionary_form
Genera,genera,,removed_known_word,dictionary_form
General,general,,removed_known_word,dictionary_form
Genialísimo,genialísimo,item.6958.name | item.8912.name | quest-step.931.name,kept_neologism,
Genis,genis,npc.403.name,kept_neologism,
Genolaze,genolaze,item.4841.name,kept_neologism,
Gentil,gentil,,removed_known_word,dictionary_form
Genureru,genureru,item.5987.name,kept_neologism,
Geodésico,geodésico,,removed_known_word,dictionary_form
Geolanza,geolanza,spell.1913.name,kept_neologism,
Geoposición,geoposición,kb_articles.61.name,kept_neologism,
George,george,npc.785.name,kept_neologism,
Geostras,geostras,spell.1940.name | spell.1941.name,kept_neologism,
Gereliel,gereliel,item.2799.name,kept_neologism,
Germano,germano,,removed_known_word,dictionary_form
Gers,gers,item.7189.name,kept_neologism,
Gestuli,gestuli,item.3794.name,kept_neologism,
Geta,geta,item.7242.name | item.7243.name | item.7244.name | item.7245.name,kept_neologism,
Getas,getas,quest-step.457.name,kept_neologism,
Getay,getay,item.1076.name | item.1077.name | item.1078.name | item.1079.name,kept_neologism,
Getikuth,getikuth,item.2762.name,kept_neologism,
Getitaille,getitaille,item.6307.name,kept_neologism,
Geurithi,geurithi,item.6355.name,kept_neologism,
Geurtuk,geurtuk,item.2946.name,kept_neologism,
Geólica,geólica,spell.1796.name,kept_neologism,
Geólico,geólico,spell.1797.name,kept_neologism,
Gha,gha,npc.695.name,kept_neologism,
Ghambona,ghambona,monster.2680.name,kept_neologism,
Ghetto,ghetto,item.580.name,kept_neologism,
Gho,gho,npc.694.name,kept_neologism,
Ghulificacion,ghulificacion,spell.1540.name,kept_neologism,
Ghulificado,ghulificado,item.10119.name | item.10825.name | state.49.name,kept_neologism,
Ghí,ghí,item.9736.name | item.9847.name,kept_neologism,
Gidah,gidah,item.11757.name,kept_neologism,
Gidlesap,gidlesap,item.5944.name,kept_neologism,
Gifete,gifete,item.4283.name,kept_neologism,
Giflen,giflen,item.4409.name,kept_neologism,
Gigante,gigante,,removed_known_word,dictionary_form
Gigantesca,gigantesca,,removed_known_word,dictionary_form
Gigi,gigi,npc.209.name,kept_neologism,
Gihuhe,gihuhe,item.5153.name,kept_neologism,
Gikic,gikic,item.4391.name,kept_neologism,
Gil,gil,,removed_known_word,dictionary_form
Gilaefif,gilaefif,item.6123.name,kept_neologism,
Gileumel,gileumel,item.3763.name,kept_neologism,
Gilipato,gilipato,npc.400.name,kept_neologism,
Gilupog,gilupog,item.3156.name,kept_neologism,
Ginar,ginar,item.3920.name,kept_neologism,
Gink,gink,item.15140.name | monster.356.name | monster.357.name | monster.387.name | ttg_entity.387.name,kept_neologism,
Ginkel-Hy,ginkel-hy,item.8726.name,kept_neologism,
Girasol,girasol,,removed_known_word,dictionary_form
Giratoria,giratoria,,removed_known_word,dictionary_form
Girle,girle,npc.383.name,kept_neologism,
Giro,giro,,removed_known_word,dictionary_form
Gisgoul,gisgoul,hint.500.name,kept_neologism,
Gisgul,gisgul,subarea.71.name,kept_neologism,
Gisosr,gisosr,item.4082.name,kept_neologism,
Gitatap,gitatap,item.5348.name,kept_neologism,
Giterre,giterre,item.2767.name,kept_neologism,
Glacial,glacial,,removed_known_word,dictionary_form
Gladacy,gladacy,item.3985.name,kept_neologism,
Gladiador,gladiador,,removed_known_word,dictionary_form
Gladiastón,gladiastón,item.16000.name,kept_neologism,
Gladiatrool,gladiatrool,dungeon.8.name | hint.367.name | item.12802.name | item.12804.name | item.13217.name | item.13223.name | item.16001.name | subarea.86.name,kept_neologism,
Glagla,glagla,monster.2612.name | monster.846.name,kept_neologism,
Glateron,glateron,item.2781.name,kept_neologism,
Glesias,glesias,item.1378.name,kept_neologism,
Glicerina,glicerina,,removed_known_word,dictionary_form
Glifo,glifo,,removed_known_word,dictionary_form
Globo,globo,,removed_known_word,dictionary_form
Gloria,gloria,,removed_known_word,dictionary_form
Glotonería,glotonería,,removed_known_word,dictionary_form
Glotón,glotón,,removed_known_word,dictionary_form
Glyphe,glyphe,spell.2515.name,kept_neologism,
Gnorok,gnorok,item.15250.name | item.7351.name | monster.550.name | npc.685.name | quest.115.name | ttg_entity.550.name,kept_neologism,
Gobacho,gobacho,npc.836.name,kept_neologism,
Gobatchef,gobatchef,npc.834.name,kept_neologism,
Gobatjefe,gobatjefe,monster.949.name,kept_neologism,
Goberneitor,goberneitor,monster.2321.name,kept_neologism,
Gobio,gobio,,removed_known_word,dictionary_form
Gobios,gobios,,removed_known_word,dictionary_form
Goble,goble,quest.167.name,kept_neologism,
Gobleche,gobleche,item.8563.name | npc.838.name,kept_neologism,
Goblin,goblin,item.15012.name | item.15247.name | item.2264.name | item.7353.name | monster.178.name | monster.554.name | monster.985.name | npc.337.name | npc.688.name | quest.117.name | ttg_entity.178.name | ttg_entity.554.name,kept_neologism,
Goblines,goblines,quest.163.name,kept_neologism,
Goblo,goblo,npc.837.name,kept_neologism,
Gobriel,gobriel,monster.988.name | npc.845.name | quest.170.name,kept_neologism,
Gobrosa,gobrosa,monster.993.name | npc.852.name | quest-step.339.name | quest.177.name,kept_neologism,
Gobtroter,gobtroter,item.8527.name,kept_neologism,
Gobuevo,gobuevo,item.10630.name | item.10631.name | item.10632.name | item.10633.name | item.10697.name | item.10698.name | item.10699.name | item.10700.name | set.146.name,kept_neologism,
Gobulador,gobulador,npc.853.name | quest.177.name,kept_neologism,
Gochobits,gochobits,item.9406.name | item.9496.name,kept_neologism,
God,god,item.200.name,kept_neologism,
Godag,godag,item.2932.name,kept_neologism,
Godoteko,godoteko,item.4012.name,kept_neologism,
Godotu,godotu,item.3303.name,kept_neologism,
Gofisebe,gofisebe,item.4880.name,kept_neologism,
Gogorífico,gogorífico,item.6506.name,kept_neologism,
Goh,goh,quest-step.14.name,kept_neologism,
Gokwa,gokwa,quest-step.184.name,kept_neologism,
Goldemort,goldemort,item.8712.name,kept_neologism,
Goldo,goldo,npc.332.name,kept_neologism,
Goldotura,goldotura,item.7559.name,kept_neologism,
Goldpex,goldpex,item.10685.name | item.10686.name | item.10687.name | item.10688.name | set.151.name,kept_neologism,
Golpe,golpe,,removed_known_word,dictionary_form
Golpea,golpea,,removed_known_word,dictionary_form
Golpear,golpear,,removed_known_word,dictionary_form
Golpecito,golpecito,spell.207.name,kept_neologism,
Golpes,golpes,,removed_known_word,dictionary_form
Golpiko,golpiko,spell.911.name,kept_neologism,
Gondersun,gondersun,npc.241.name,kept_neologism,
Gono,gono,npc.839.name | quest-step.327.name | quest.161.name,kept_neologism,
Goplawe,goplawe,item.5703.name,kept_neologism,
Gorda,gorda,,removed_known_word,dictionary_form
Gordinflón,gordinflón,,removed_known_word,dictionary_form
Gordo,gordo,,removed_known_word,dictionary_form
Goreh,goreh,item.3845.name,kept_neologism,
Gorgon,gorgon,item.9186.name | item.9357.name,kept_neologism,
Gorilla,gorilla,monster.501.name,kept_neologism,
Gorko,gorko,npc.416.name,kept_neologism,
Gorra,gorra,,removed_known_word,dictionary_form
Gorro,gorro,,removed_known_word,dictionary_form
Gorro'Ngo,gorro'ngo,item.9147.name,kept_neologism,
Gorrogoma,gorrogoma,item.6994.name,kept_neologism,
Gorrump,gorrump,item.10361.name | item.9653.name,kept_neologism,
Gosarth,gosarth,item.2904.name,kept_neologism,
Gostorak,gostorak,item.4045.name,kept_neologism,
Gota,gota,,removed_known_word,dictionary_form
Gotam,gotam,spell.793.name,kept_neologism,
Gotas,gotas,,removed_known_word,dictionary_form
Goteante,goteante,npc.141.name,kept_neologism,
Gotete,gotete,item.4224.name,kept_neologism,
Gototuku,gototuku,item.6031.name,kept_neologism,
Gotousu,gotousu,item.5109.name,kept_neologism,
Gouther,gouther,item.3583.name,kept_neologism,
Goyablín,goyablín,monster.2494.name,kept_neologism,
Gozoimul,gozoimul,item.3778.name,kept_neologism,
Grace,grace,npc.217.name,kept_neologism,
Gracia,gracia,,removed_known_word,dictionary_form
Grafiosis,grafiosis,quest.289.name | spell.1139.name,kept_neologism,
Graham,graham,npc.62.name,kept_neologism,
Graheu,graheu,item.2911.name,kept_neologism,
Grali,grali,item.3505.name,kept_neologism,
Gran,gran,,removed_known_word,dictionary_form
Grandaiser,grandaiser,item.10357.name | item.9924.name | set.139.name,kept_neologism,
Grande,grande,,removed_known_word,dictionary_form
Grandes,grandes,,removed_known_word,dictionary_form
Granito,granito,,removed_known_word,dictionary_form
Granitos,granitos,,removed_known_word,dictionary_form
Grankrok,grankrok,monster.1006.name | npc.841.name,kept_neologism,
Grano,grano,,removed_known_word,dictionary_form
Granos,granos,,removed_known_word,dictionary_form
Grasa,grasa,,removed_known_word,dictionary_form
Grasmacarra,grasmacarra,spell.2182.name,kept_neologism,
Grasmalto,grasmalto,spell.2178.name,kept_neologism,
Grasmera,grasmera,item.15059.name | monster.2801.name | monster.866.name | ttg_entity.866.name,kept_neologism,
Grasmerabia,grasmerabia,spell.2179.name,kept_neologism,
Grasmetida,grasmetida,spell.2180.name,kept_neologism,
Grato,grato,,removed_known_word,dictionary_form
Gratrool,gratrool,item.8520.name,kept_neologism,
Gravera,gravera,,removed_known_word,dictionary_form
Grazno,grazno,,removed_known_word,dictionary_form
Greg,greg,npc.340.name,kept_neologism,
Gregor,gregor,npc.132.name,kept_neologism,
Gremialogema,gremialogema,item.1575.name,kept_neologism,
Gremio,gremio,,removed_known_word,dictionary_form
Gremios,gremios,,removed_known_word,dictionary_form
Greseg,greseg,item.4238.name,kept_neologism,
Greñas,greñas,,removed_known_word,dictionary_form
Gri,gri,item.7433.name,kept_neologism,
Gria,gria,item.9415.name | item.9505.name,kept_neologism,
Gribaf,gribaf,item.2790.name,kept_neologism,
Griego,griego,,removed_known_word,dictionary_form
Grigrito,grigrito,spell.478.name,kept_neologism,
Grilyan,grilyan,set.161.name,kept_neologism,
Grimpill,grimpill,item.10000.name | monster.2649.name | monster.2757.name | npc.1110.name | spell.1235.name,kept_neologism,
Gringa,gringa,,removed_known_word,dictionary_form
Gringi,gringi,npc.304.name,kept_neologism,
Gringo,gringo,,removed_known_word,dictionary_form
Gringu,gringu,npc.303.name,kept_neologism,
Grino,grino,item.6528.name,kept_neologism,
Gris,gris,,removed_known_word,dictionary_form
Gritador,gritador,,removed_known_word,dictionary_form
Grito,grito,,removed_known_word,dictionary_form
Grivind,grivind,npc.459.name,kept_neologism,
Grizmoh,grizmoh,item.7192.name | npc.80.name,kept_neologism,
Grizú,grizú,item.10642.name | item.10643.name | item.10644.name | item.10645.name | item.10709.name | item.10710.name | item.10711.name | item.10712.name | set.149.name | spell.1739.name,kept_neologism,
Grobambú,grobambú,item.13168.name,kept_neologism,
Grobe,grobe,item.13167.name | set.216.name | subarea.152.name | subarea.476.name,kept_neologism,
Grobescudo,grobescudo,item.13171.name,kept_neologism,
Grobuchas,grobuchas,item.13169.name,kept_neologism,
Grodagi,grodagi,item.6041.name,kept_neologism,
Grodeba,grodeba,item.5366.name,kept_neologism,
Grodicaik,grodicaik,item.4778.name,kept_neologism,
Grodided,grodided,item.5392.name,kept_neologism,
Grodimep,grodimep,item.3351.name,kept_neologism,
Grodohyfr,grodohyfr,item.5424.name,kept_neologism,
Grodotiri,grodotiri,item.3114.name,kept_neologism,
Groduker,groduker,item.6092.name,kept_neologism,
Groho,groho,item.5237.name,kept_neologism,
Grojedi,grojedi,item.3814.name,kept_neologism,
Grokert,grokert,item.3267.name,kept_neologism,
Grokoche,grokoche,item.3350.name,kept_neologism,
Grokokoko,grokokoko,spell.274.name,kept_neologism,
Grotah,grotah,item.3732.name,kept_neologism,
Grozibola,grozibola,spell.2175.name,kept_neologism,
Grozilla,grozilla,item.15058.name | monster.2800.name | monster.865.name | ttg_entity.865.name,kept_neologism,
Grozillamu,grozillamu,item.10904.name,kept_neologism,
Grozitorta,grozitorta,spell.2177.name,kept_neologism,
Gruesa,gruesa,,removed_known_word,dictionary_form
Grueso,grueso,,removed_known_word,dictionary_form
Grug,grug,item.13271.name,kept_neologism,
Grugalorasalar,grugalorasalar,quest.562.name,kept_neologism,
Grukireu,grukireu,item.3188.name,kept_neologism,
Grupa,grupa,,removed_known_word,dictionary_form
Grupo,grupo,,removed_known_word,dictionary_form
Grut'Hesqua,grut'hesqua,dungeon.15.name | hint.314.name | item.8917.name | subarea.460.name,kept_neologism,
Gruta,gruta,,removed_known_word,dictionary_form
Gruut,gruut,item.10622.name | item.10623.name | item.10624.name | item.10625.name | item.10689.name | item.10690.name | item.10691.name | item.10692.name | set.144.name,kept_neologism,
Gua,gua,,removed_known_word,dictionary_form
Guadaña,guadaña,,removed_known_word,dictionary_form
Gualdián,gualdián,spell.875.name,kept_neologism,
Guan,guan,monster.777.name | npc.751.name,kept_neologism,
Guante,guante,,removed_known_word,dictionary_form
Guantes,guantes,,removed_known_word,dictionary_form
Guarda,guarda,,removed_known_word,dictionary_form
Guardar,guardar,,removed_known_word,dictionary_form
Guardia,guardia,,removed_known_word,dictionary_form
Guardian,guardian,alignement_rank.11.name,kept_neologism,
Guardiana,guardiana,,removed_known_word,dictionary_form
Guardianes,guardianes,,removed_known_word,dictionary_form
Guardián,guardián,,removed_known_word,dictionary_form
Guarida,guarida,,removed_known_word,dictionary_form
Guarnición,guarnición,,removed_known_word,dictionary_form
Guarrok,guarrok,npc.925.name,kept_neologism,
Guau,guau,,removed_known_word,dictionary_form
Guawdia,guawdia,npc.147.name | npc.148.name,kept_neologism,
Guawdián,guawdián,npc.149.name,kept_neologism,
Guay,guay,,removed_known_word,dictionary_form
Guayaba,guayaba,,removed_known_word,dictionary_form
Gubalulu,gubalulu,item.3991.name,kept_neologism,
Gubub,gubub,item.3642.name,kept_neologism,
Gucapa,gucapa,item.5214.name,kept_neologism,
Guculim,guculim,item.3764.name,kept_neologism,
Gudinake,gudinake,item.3146.name,kept_neologism,
Gueburah,gueburah,spell.1270.name,kept_neologism,
Guemado,guemado,npc.746.name,kept_neologism,
Guerl,guerl,item.9990.name | npc.1113.name | quest-step.466.name,kept_neologism,
Guero,guero,item.8720.name,kept_neologism,
Guerra,guerra,,removed_known_word,dictionary_form
Guerred-Fish,guerred-fish,monster.2497.name,kept_neologism,
Guerrero,guerrero,,removed_known_word,dictionary_form
Guerreynor,guerreynor,monster.2569.name,kept_neologism,
Guerrilla,guerrilla,,removed_known_word,dictionary_form
Guf,guf,npc.370.name,kept_neologism,
Gugert,gugert,item.4207.name,kept_neologism,
Guhotu,guhotu,item.3557.name,kept_neologism,
Guhuk,guhuk,item.4725.name,kept_neologism,
Guinda,guinda,,removed_known_word,dictionary_form
Guleva,guleva,item.4687.name,kept_neologism,
Gulliver,gulliver,item.712.name,kept_neologism,
Gultar,gultar,item.65.name | item.9185.name | item.9358.name,kept_neologism,
Gultarminator,gultarminator,item.10680.name | subarea.536.name,kept_neologism,
Gumagi,gumagi,item.3193.name,kept_neologism,
Guoman,guoman,npc.1109.name,kept_neologism,
Gurh,gurh,item.9731.name | item.9845.name,kept_neologism,
Guridá,guridá,npc.1231.name,kept_neologism,
Gurlo,gurlo,item.10253.name | item.10483.name | item.15412.name | item.8672.name | item.8758.name | item.8761.name | item.8995.name | monster.1051.name | ttg_entity.1051.name,kept_neologism,
Gusano,gusano,,removed_known_word,dictionary_form
Gustavo,gustavo,,removed_known_word,dictionary_form
Gutarofa,gutarofa,item.4972.name,kept_neologism,
Guy,guy,npc.609.name,kept_neologism,
Guía,guía,,removed_known_word,dictionary_form
Gwan,gwan,item.13282.name,kept_neologism,
Gwenolaz,gwenolaz,npc.545.name,kept_neologism,
Gylygil,gylygil,npc.756.name,kept_neologism,
Gymy,gymy,npc.281.name,kept_neologism,
Gytnef,gytnef,item.4696.name,kept_neologism,
Gyver,gyver,item.8088.name,kept_neologism,
Gálgarion,gálgarion,item.9184.name | item.9359.name,kept_neologism,
Gárgrola,gárgrola,item.15073.name | monster.498.name | ttg_entity.498.name,kept_neologism,
Géant,géant,item.10608.name,kept_neologism,
Gínsenk,gínsenk,monster.2493.name,kept_neologism,
Gúdulo,gúdulo,item.7031.name,kept_neologism,
Gúltar,gúltar,item.13041.name | item.13042.name | item.13043.name | monster.2773.name | monster.2774.name | npc.1216.name | npc.1218.name | npc.1269.name | spell.2563.name,kept_neologism,
H'Maï,h'maï,item.9706.name | item.9833.name,kept_neologism,
H'Rdeón,h'rdeón,item.9744.name | item.9817.name,kept_neologism,
H'Rdó,h'rdó,item.9707.name | item.9834.name,kept_neologism,
H'Rifa,h'rifa,item.9745.name | item.9818.name,kept_neologism,
H'Rlot,h'rlot,item.9752.name | item.9840.name,kept_neologism,
H'Txín,h'txín,item.9709.name | item.9836.name,kept_neologism,
H'ristócratas,h'ristócratas,item.8093.name,kept_neologism,
Habitación,habitación,,removed_known_word,dictionary_form
Hablar,hablar,,removed_known_word,dictionary_form
Hacer,hacer,,removed_known_word,dictionary_form
Hacerse,hacerse,,removed_known_word,dictionary_form
Hacha,hacha,,removed_known_word,dictionary_form
Hachas,hachas,,removed_known_word,dictionary_form
Hachilla,hachilla,item.10355.name | item.2606.name | item.9926.name,kept_neologism,
Hachita,hachita,item.2589.name,kept_neologism,
Haco,haco,npc.251.name,kept_neologism,
Hada,hada,,removed_known_word,dictionary_form
Hada-cohete,hada-cohete,item.9380.name,kept_neologism,
Hadada,hadada,,removed_known_word,dictionary_form
Hadia,hadia,item.11539.name,kept_neologism,
Hadita,hadita,item.2240.name | item.6543.name | item.6546.name | item.6549.name | item.6552.name | item.6555.name | item.6558.name | item.6561.name | item.6564.name | item.6567.name | item.6570.name | item.6573.name | item.6576.name | item.6579.name | item.6582.name | item.6585.name | item.6588.name | item.6591.name | item.6594.name | item.6597.name | item.6627.name | item.6630.name | item.6633.name | item.6636.name | item.6639.name,kept_neologism,
Haflim,haflim,item.4098.name,kept_neologism,
Hafude,hafude,item.3897.name,kept_neologism,
Hahedor,hahedor,item.3306.name,kept_neologism,
Haikido,haikido,npc.435.name,kept_neologism,
Haimito,haimito,item.1403.name,kept_neologism,
Haivere,haivere,item.5461.name,kept_neologism,
Hakalat,hakalat,item.4734.name,kept_neologism,
Hakam,hakam,house.1000.name | house.1001.name | house.1002.name | house.1003.name | house.1004.name | house.1005.name | house.1006.name | house.1007.name | house.1008.name | house.1009.name | house.1010.name | house.1011.name | house.1012.name | house.1013.name | house.1014.name | house.1015.name | house.1016.name | house.1017.name | house.1018.name | house.1019.name | house.1020.name | house.1021.name | house.1022.name | house.1023.name | house.1024.name | house.1025.name | house.1026.name | house.1027.name | house.1028.name | house.1029.name | house.1030.name | house.1031.name | house.1032.name | house.1033.name | house.1034.name | house.1035.name | house.1036.name | house.1037.name | house.1038.name | house.1039.name | house.1040.name | house.1041.name | house.1042.name | house.1043.name | house.1044.name | house.1045.name | house.1046.name | house.1047.name | house.1048.name | house.1049.name | house.1050.name | house.894.name | house.895.name | house.896.name | house.897.name | house.898.name | house.899.name | house.900.name | house.901.name | house.902.name | house.903.name | house.904.name | house.905.name | house.906.name | house.907.name | house.908.name | house.909.name | house.910.name | house.911.name | house.912.name | house.913.name | house.914.name | house.915.name | house.916.name | house.917.name | house.918.name | house.919.name | house.920.name | house.921.name | house.922.name | house.923.name | house.924.name | house.925.name | house.926.name | house.927.name | house.928.name | house.929.name | house.930.name | house.931.name | house.932.name | house.933.name | house.934.name | house.935.name | house.936.name | house.937.name | house.938.name | house.939.name | house.940.name | house.941.name | house.942.name | house.943.name | house.944.name | house.945.name | house.946.name | house.947.name | house.948.name | house.949.name | house.950.name | house.951.name | house.952.name | house.953.name | house.954.name | house.955.name | house.956.name | house.957.name | house.958.name | house.959.name | house.960.name | house.961.name | house.962.name | house.963.name | house.964.name | house.965.name | house.966.name | house.967.name | house.968.name | house.969.name | house.970.name | house.971.name | house.972.name | house.973.name | house.974.name | house.975.name | house.976.name | house.977.name | house.978.name | house.979.name | house.980.name | house.981.name | house.982.name | house.983.name | house.984.name | house.985.name | house.986.name | house.987.name | house.988.name | house.989.name | house.990.name | house.991.name | house.992.name | house.993.name | house.994.name | house.995.name | house.996.name | house.997.name | house.998.name | house.999.name | quest-step.436.name | subarea.464.name | subarea.472.name,kept_neologism,
Hala,hala,,removed_known_word,dictionary_form
Halacah,halacah,item.5583.name,kept_neologism,
Halda,halda,,removed_known_word,dictionary_form
Haliento,haliento,spell.1063.name,kept_neologism,
Halliwell,halliwell,npc.787.name,kept_neologism,
Halo,halo,,removed_known_word,dictionary_form
Haluín,haluín,item.13101.name | item.13102.name | item.13103.name | item.13104.name | item.13105.name | item.15085.name | item.15310.name | item.15460.name | item.15461.name | item.15462.name | item.15463.name | item.15464.name | item.8168.name | item.8169.name | item.8170.name | monster.2964.name | monster.2965.name | monster.2966.name | monster.2967.name | monster.2968.name | monster.793.name | monster.794.name | ttg_entity.2964.name | ttg_entity.2965.name | ttg_entity.2966.name | ttg_entity.2967.name | ttg_entity.2968.name | ttg_entity.793.name | ttg_entity.794.name,kept_neologism,
Halypaul,halypaul,item.3268.name,kept_neologism,
Hamait,hamait,item.6370.name,kept_neologism,
Hambre,hambre,,removed_known_word,dictionary_form
Hambriento,hambriento,,removed_known_word,dictionary_form
Hamburguesero,hamburguesero,monster.2271.name,kept_neologism,
Hamekesau,hamekesau,item.6220.name,kept_neologism,
Hamekosat,hamekosat,item.3688.name,kept_neologism,
Hamela,hamela,item.3442.name,kept_neologism,
Hamesdar,hamesdar,item.5376.name,kept_neologism,
Hamimir,hamimir,spell.806.name,kept_neologism,
Hamocer,hamocer,item.6237.name,kept_neologism,
Hamor,hamor,item.6227.name,kept_neologism,
Hamoruste,hamoruste,item.5249.name,kept_neologism,
Hamumixo,hamumixo,item.3257.name,kept_neologism,
Hamuth,hamuth,item.2992.name,kept_neologism,
Hamuvel,hamuvel,item.6291.name,kept_neologism,
Han,han,,removed_known_word,dictionary_form
Hanillo,hanillo,item.8881.name,kept_neologism,
Hannibol,hannibol,npc.58.name,kept_neologism,
Hapiku,hapiku,item.4111.name,kept_neologism,
Hapofacu,hapofacu,item.6026.name,kept_neologism,
Harapa,harapa,item.2386.name,kept_neologism,
Haraquiri,haraquiri,npc.740.name,kept_neologism,
Haras,haras,item.15210.name | monster.1206.name | ttg_entity.1206.name,kept_neologism,
Harina,harina,,removed_known_word,dictionary_form
Harmebeton,harmebeton,item.3392.name,kept_neologism,
Harry,harry,item.2284.name | npc.127.name,kept_neologism,
Harrys,harrys,npc.60.name,kept_neologism,
Hartos,hartos,,removed_known_word,dictionary_form
Haru,haru,npc.450.name,kept_neologism,
Haruketh,haruketh,item.5812.name,kept_neologism,
Harurot,harurot,item.3367.name,kept_neologism,
Harutaka,harutaka,item.3881.name,kept_neologism,
Hasardeuse,hasardeuse,spell.1693.name,kept_neologism,
Hasonik,hasonik,item.2636.name,kept_neologism,
Hasta,hasta,,removed_known_word,dictionary_form
Hastiado,hastiado,,removed_known_word,dictionary_form
Hatake,hatake,item.4690.name,kept_neologism,
Havre,havre,spell.2515.name,kept_neologism,
Hay,hay,,removed_known_word,dictionary_form
Haz,haz,,removed_known_word,dictionary_form
Heal,heal,spell.210.name,kept_neologism,
Hebilla,hebilla,,removed_known_word,dictionary_form
Hebonteux,hebonteux,item.5085.name,kept_neologism,
Hebubruf,hebubruf,item.4258.name,kept_neologism,
Hebuso,hebuso,item.6526.name,kept_neologism,
Hecebaul,hecebaul,item.5737.name,kept_neologism,
Hecert,hecert,item.3339.name,kept_neologism,
Hechicero,hechicero,,removed_known_word,dictionary_form
Hechizado,hechizado,,removed_known_word,dictionary_form
Hechizo,hechizo,,removed_known_word,dictionary_form
Hectopp,hectopp,set.158.name,kept_neologism,
Hedita,hedita,spell.1626.name,kept_neologism,
Heferdar,heferdar,item.4454.name,kept_neologism,
Hegai,hegai,item.5478.name,kept_neologism,
Hegareh,hegareh,item.2935.name,kept_neologism,
Hegeffrit,hegeffrit,item.6251.name,kept_neologism,
Hegegr,hegegr,item.5236.name,kept_neologism,
Hegohorth,hegohorth,item.3346.name,kept_neologism,
Hegoke,hegoke,item.6418.name,kept_neologism,
Hejef,hejef,item.4948.name,kept_neologism,
Hekese,hekese,item.3252.name,kept_neologism,
Hekorate,hekorate,item.4161.name,kept_neologism,
Hekoruru,hekoruru,item.3730.name,kept_neologism,
Hel,hel,item.1566.name | npc.176.name,kept_neologism,
Helada,helada,,removed_known_word,dictionary_form
Heladas,heladas,,removed_known_word,dictionary_form
Helado,helado,,removed_known_word,dictionary_form
Heladura,heladura,,removed_known_word,dictionary_form
Helse,helse,spell.1059.name,kept_neologism,
Helukuth,helukuth,item.5413.name,kept_neologism,
Helyulaw,helyulaw,item.6054.name,kept_neologism,
Hemagram,hemagram,item.2737.name,kept_neologism,
Hemaru,hemaru,item.5127.name,kept_neologism,
Hendedora,hendedora,,removed_known_word,dictionary_form
Hendido,hendido,,removed_known_word,dictionary_form
Hennin,hennin,item.12859.name,kept_neologism,
Henual,henual,npc.446.name | npc.646.name | npc.655.name | quest.101.name,kept_neologism,
Henurver,henurver,item.5640.name,kept_neologism,
Hepadaun,hepadaun,item.4463.name,kept_neologism,
Herbosas,herbosas,,removed_known_word,dictionary_form
Hereg,hereg,item.3970.name,kept_neologism,
Herek,herek,item.4275.name,kept_neologism,
Herekug,herekug,item.3288.name,kept_neologism,
Herida,herida,,removed_known_word,dictionary_form
Heritor,heritor,item.2729.name,kept_neologism,
Herman,herman,npc.782.name,kept_neologism,
Hermana,hermana,,removed_known_word,dictionary_form
Hermoso,hermoso,,removed_known_word,dictionary_form
Herranor,herranor,monster.2328.name,kept_neologism,
Herreos,herreos,item.938.name,kept_neologism,
Herrero,herrero,,removed_known_word,dictionary_form
Herreros,herreros,,removed_known_word,dictionary_form
Hersa,hersa,npc.192.name,kept_neologism,
Hert,hert,npc.398.name,kept_neologism,
Herviss,herviss,npc.349.name,kept_neologism,
Heráldica,heráldica,,removed_known_word,dictionary_form
Hesroth,hesroth,item.3250.name,kept_neologism,
Hesrurou,hesrurou,item.5265.name,kept_neologism,
Hessed,hessed,spell.1273.name,kept_neologism,
Heta,heta,item.1489.name,kept_neologism,
Hete,hete,npc.214.name,kept_neologism,
Hetebas,hetebas,npc.118.name,kept_neologism,
Heteth,heteth,item.5143.name,kept_neologism,
Hethuj,hethuj,item.4295.name,kept_neologism,
Hevemilu,hevemilu,item.4701.name,kept_neologism,
Hevifel,hevifel,item.4434.name,kept_neologism,
Hewmitaño,hewmitaño,quest.18.name,kept_neologism,
Hibernado,hibernado,,removed_known_word,dictionary_form
Hidari,hidari,spell.3022.name | spell.538.name,kept_neologism,
Hidromedaria,hidromedaria,spell.1936.name,kept_neologism,
Hidromedario,hidromedario,spell.1937.name,kept_neologism,
Hidwege,hidwege,item.13240.name,kept_neologism,
Hielo,hielo,,removed_known_word,dictionary_form
Hielos,hielos,,removed_known_word,dictionary_form
