game,language,token,token_lower,origin_class,lineage_tags,in_tb_tokens,tb_key,tb_source_entity,in_filtered_dic_base,is_corpus_form,is_ghost_form,is_casing_inferred,source_base_words,assigned_flags,mandatory_flags_assigned,validated_flags_assigned,validated_flags_candidates,filter_status,filter_match_type,flag_evidence_summary,step4_related_bases
DOFUS,fr,Emepes,emepes,tb_only,tb_filtered_base,True,object.4519.name,object:4519,True,False,False,False,Emepes,,,,,kept_neologism,,,
DOFUS,fr,Emeraude,emeraude,tb_only,tb_filtered_base,True,"achievement.objective.146.name, ride.model.21.name | achievement.objective.148.name, ride.model.57.name | achievement.objective.150.name, ride.model.35.name | achievement.objective.152.name, ride.model.43.name | achievement.objective.154.name, ride.model.55.name | achievement.objective.156.name, ride.model.50.name | achievement.objective.158.name, ride.model.60.name | achievement.objective.160.name, ride.model.59.name | achievement.objective.162.name | achievement.objective.164.name, ride.model.58.name | achievement.objective.166.name, ride.model.80.name | achievement.objective.4659.name, object.17885.name, ride.model.100.name | achievement.objective.4669.name, object.17929.name, ride.model.155.name | achievement.objective.4670.name, object.17930.name, ride.model.156.name | achievement.objective.4671.name, object.17931.name, ride.model.157.name | achievement.objective.4672.name, object.17932.name, ride.model.158.name | achievement.objective.4673.name, object.17933.name, ride.model.159.name | achievement.objective.4674.name, object.17934.name, ride.model.160.name | achievement.objective.4675.name, object.17935.name, ride.model.161.name | achievement.objective.4676.name, object.17936.name, ride.model.162.name | achievement.objective.4677.name, object.17937.name, ride.model.163.name | achievement.objective.4678.name, object.17938.name, ride.model.164.name | achievement.objective.5412.name, object.19858.name, ride.model.248.name | achievement.objective.5426.name, object.19872.name, object.33228.name, progression.card.1289.name, ride.model.262.name | achievement.objective.5439.name, object.19885.name, object.33242.name, progression.card.1300.name, ride.model.273.name | achievement.objective.5451.name, object.19897.name, object.33147.name, progression.card.1312.name, ride.model.285.name | achievement.objective.5466.name, object.19904.name, object.33158.name, progression.card.1323.name, ride.model.296.name | achievement.objective.5476.name, object.19835.name, object.33209.name, progression.card.1253.name, ride.model.225.name | achievement.objective.5477.name, object.19837.name, object.33173.name, progression.card.1254.name, ride.model.226.name | achievement.objective.5478.name, object.19838.name, object.33172.name, progression.card.1255.name, ride.model.227.name | achievement.objective.5479.name, object.19839.name, object.33170.name, progression.card.1256.name, ride.model.228.name | achievement.objective.5480.name, object.19840.name, object.33169.name, progression.card.1257.name, ride.model.229.name | achievement.objective.5481.name, object.19841.name, object.33168.name, progression.card.1258.name, ride.model.230.name | achievement.objective.5482.name, object.19842.name, object.33174.name, progression.card.1259.name, ride.model.231.name | achievement.objective.5483.name, object.19843.name, object.33171.name, progression.card.1260.name, ride.model.233.name | achievement.objective.5484.name, object.19844.name, object.33175.name, progression.card.1261.name, ride.model.234.name | achievement.objective.5486.name, object.19794.name, object.33167.name, progression.card.1213.name, ride.model.185.name | monster.6351.name | object.33070.name, progression.card.1191.name | object.33075.name, progression.card.1189.name | object.33082.name, progression.card.1188.name | object.33087.name, progression.card.1139.name | object.33090.name, progression.card.1187.name | object.33095.name, progression.card.1192.name | object.33098.name, progression.card.1186.name | object.33103.name, progression.card.1185.name | object.33109.name, progression.card.1184.name | object.33120.name, progression.card.1190.name | object.33129.name, progression.card.1193.name | object.33189.name, progression.card.1275.name | object.7820.name, object.33028.name, progression.card.1070.name | object.7825.name, object.33004.name, progression.card.1075.name | object.7833.name, object.33013.name, progression.card.1083.name | object.7840.name, object.33021.name, progression.card.1090.name | object.7845.name, object.33029.name, progression.card.1095.name | object.7846.name, object.33030.name, progression.card.1096.name | object.7847.name, object.33033.name, progression.card.1097.name | object.7848.name, object.33034.name, progression.card.1098.name | object.7849.name, object.33031.name, progression.card.1099.name | object.7850.name, object.33032.name, progression.card.1100.name | object.7870.name, object.33056.name, progression.card.1120.name | ride.model.56.name | spell.16996.name | state.518.name",achievement:objective,True,False,False,False,Emeraude,,,,,kept_neologism,,,
DOFUS,fr,Emeroc,emeroc,tb_only,tb_filtered_base,True,"achievement.5517.name, achievement.objective.12504.name | achievement.5518.name, achievement.objective.12542.name | achievement.objective.12231.name, monster.7077.name, monster.7165.name, monster.7751.name, object.26927.name, spell.22905.name, spell.22906.name, spell.23568.name",achievement:5517,True,False,False,False,Emeroc,,,,,kept_neologism,,,
DOFUS,fr,Emexe,emexe,tb_only,tb_filtered_base,True,object.5105.name,object:5105,True,False,False,False,Emexe,,,,,kept_neologism,,,
DOFUS,fr,Emi,emi,tb_only,tb_filtered_base,True,"achievement.objective.1553.name, quest.631.name",achievement:objective,True,False,False,False,Emi,,,,,kept_neologism,,,
DOFUS,fr,Emia,emia,tb_only,tb_filtered_base,True,"npc.558.name, npc.4343.name",npc:558,True,False,False,False,Emia,,,,,kept_neologism,,,
DOFUS,fr,Emicheun,emicheun,tb_only,tb_filtered_base,True,npc.543.name,npc:543,True,False,False,False,Emicheun,,,,,kept_neologism,,,
DOFUS,fr,Emide,emide,tb_only,tb_filtered_base,True,npc.347.name,npc:347,True,False,False,False,Emide,,,,,kept_neologism,,,
DOFUS,fr,Emiette,emiette,tb_only,tb_filtered_base,True,npc.2652.name | npc.2718.name | object.22062.name,npc:2652,True,False,False,False,Emiette,,,,,kept_neologism,,,
DOFUS,fr,Emil,emil,tb_only,tb_filtered_base,True,npc.1936.name | quest.1216.name,npc:1936,True,False,False,False,Emil,,,,,kept_neologism,,,
DOFUS,fr,Emilie,emilie,tb_only,tb_filtered_base,True,monster.3046.name | npc.432.name,monster:3046,True,False,False,False,Emilie,,,,,kept_neologism,,,
DOFUS,fr,Emilion,emilion,tb_only,tb_filtered_base,True,taxcollector.firstname.57.value,taxcollector:firstname,True,False,False,False,Emilion,,,,,kept_neologism,,,
DOFUS,fr,Emilioner,emilioner,tb_only,tb_filtered_base,True,"monster.3227.name, npc.1538.name",monster:3227,True,False,False,False,Emilioner,,,,,kept_neologism,,,
DOFUS,fr,Eminçage,eminçage,tb_only,tb_filtered_base,True,spell.23187.name,spell:23187,True,False,False,False,Eminçage,,,,,kept_neologism,,,
DOFUS,fr,Emmie,emmie,tb_only,tb_filtered_base,True,"monster.7679.name, npc.2014.name, npc.7187.name | object.29367.name",monster:7679,True,False,False,False,Emmie,,,,,kept_neologism,,,
DOFUS,fr,Emoliug,emoliug,tb_only,tb_filtered_base,True,"achievement.objective.3269.name, achievement.objective.9166.name, achievement.objective.9995.name, monster.389.name",achievement:objective,True,False,False,False,Emoliug,,,,,kept_neologism,,,
DOFUS,fr,Emono,emono,tb_only,tb_filtered_base,True,state.2031.name,state:2031,True,False,False,False,Emono,,,,,kept_neologism,,,
DOFUS,fr,Emoussage,emoussage,tb_only,tb_filtered_base,True,spell.6039.name,spell:6039,True,False,False,False,Emoussage,,,,,kept_neologism,,,
DOFUS,fr,Emp,emp,tb_only,tb_filtered_base,True,npc.1640.name | quest.1011.name,npc:1640,True,False,False,False,Emp,,,,,kept_neologism,,,
DOFUS,fr,Empalladium,empalladium,tb_only,tb_filtered_base,True,spell.4596.name,spell:4596,True,False,False,False,Empalladium,,,,,kept_neologism,,,
DOFUS,fr,Emperlage,emperlage,tb_only,tb_filtered_base,True,spell.22486.name,spell:22486,True,False,False,False,Emperlage,,,,,kept_neologism,,,
DOFUS,fr,Emperor,emperor,tb_only,tb_filtered_base,True,"emoticon.256.name, object.26097.name",emoticon:256,True,False,False,False,Emperor,,,,,kept_neologism,,,
DOFUS,fr,Empestache,empestache,tb_only,tb_filtered_base,True,spell.25002.name | spell.25005.name,spell:25002,True,False,False,False,Empestache,,,,,kept_neologism,,,
DOFUS,fr,Emplafonnage,emplafonnage,tb_only,tb_filtered_base,True,spell.29651.name,spell:29651,True,False,False,False,Emplafonnage,,,,,kept_neologism,,,
DOFUS,fr,Emplafonnement,emplafonnement,tb_only,tb_filtered_base,True,"spell.14182.name, spell.14183.name, spell.14184.name, spell.14193.name",spell:14182,True,False,False,False,Emplafonnement,,,,,kept_neologism,,,
DOFUS,fr,Emplumécu,emplumécu,tb_only,tb_filtered_base,True,object.27183.name,object:27183,True,False,False,False,Emplumécu,,,,,kept_neologism,,,
DOFUS,fr,Emption,emption,tb_only,tb_filtered_base,True,object.16412.name,object:16412,True,False,False,False,Emption,,,,,kept_neologism,,,
DOFUS,fr,Empwise,empwise,tb_only,tb_filtered_base,True,spell.3814.name,spell:3814,True,False,False,False,Empwise,,,,,kept_neologism,,,
DOFUS,fr,Empêtrement,empêtrement,tb_only,tb_filtered_base,True,challenge.981.name,challenge:981,True,False,False,False,Empêtrement,,,,,kept_neologism,,,
DOFUS,fr,Emélaka,emélaka,tb_only,tb_filtered_base,True,object.9468.name,object:9468,True,False,False,False,Emélaka,,,,,kept_neologism,,,
DOFUS,fr,Enaibi,enaibi,tb_only,tb_filtered_base,True,npc.1870.name | quest.1172.name,npc:1870,True,False,False,False,Enaibi,,,,,kept_neologism,,,
DOFUS,fr,Enamira,enamira,tb_only,tb_filtered_base,True,npc.284.name,npc:284,True,False,False,False,Enamira,,,,,kept_neologism,,,
DOFUS,fr,Enavyb,enavyb,tb_only,tb_filtered_base,True,object.4151.name,object:4151,True,False,False,False,Enavyb,,,,,kept_neologism,,,
DOFUS,fr,Enbroc,enbroc,tb_only,tb_filtered_base,True,npc.379.name,npc:379,True,False,False,False,Enbroc,,,,,kept_neologism,,,
DOFUS,fr,Enchanterelle,enchanterelle,tb_only,tb_filtered_base,True,object.26710.name,object:26710,True,False,False,False,Enchanterelle,,,,,kept_neologism,,,
DOFUS,fr,Enchaînemou,enchaînemou,tb_only,tb_filtered_base,True,challenge.1037.name,challenge:1037,True,False,False,False,Enchaînemou,,,,,kept_neologism,,,
DOFUS,fr,Enchaîneur,enchaîneur,tb_only,tb_filtered_base,True,npc.1010.name | npc.6365.name | object.17056.name,npc:1010,True,False,False,False,Enchaîneur,,,,,kept_neologism,,,
DOFUS,fr,Enclutte,enclutte,tb_only,tb_filtered_base,True,spell.25130.name,spell:25130,True,False,False,False,Enclutte,,,,,kept_neologism,,,
DOFUS,fr,Encollement,encollement,tb_only,tb_filtered_base,True,spell.286.name,spell:286,True,False,False,False,Encollement,,,,,kept_neologism,,,
DOFUS,fr,Encornage,encornage,tb_only,tb_filtered_base,True,"spell.23165.name, spell.23166.name",spell:23165,True,False,False,False,Encornage,,,,,kept_neologism,,,
DOFUS,fr,Encornement,encornement,tb_only,tb_filtered_base,True,spell.7146.name,spell:7146,True,False,False,False,Encornement,,,,,kept_neologism,,,
DOFUS,fr,Encornemusc,encornemusc,tb_only,tb_filtered_base,True,spell.26905.name,spell:26905,True,False,False,False,Encornemusc,,,,,kept_neologism,,,
DOFUS,fr,Encrituel,encrituel,tb_only,tb_filtered_base,True,spell.26885.name,spell:26885,True,False,False,False,Encrituel,,,,,kept_neologism,,,
DOFUS,fr,Encroulement,encroulement,tb_only,tb_filtered_base,True,spell.18428.name,spell:18428,True,False,False,False,Encroulement,,,,,kept_neologism,,,
DOFUS,fr,Encrépulsion,encrépulsion,tb_only,tb_filtered_base,True,spell.18421.name,spell:18421,True,False,False,False,Encrépulsion,,,,,kept_neologism,,,
DOFUS,fr,end,end,tb_only,tb_filtered_base,True,world.event.calendar.17.name,world:event,True,False,False,False,end,,,,,kept_neologism,,,
DOFUS,fr,Enda,enda,tb_only,tb_filtered_base,True,"object.12472.name | skill.action.275.name, skill.action.281.name, skill.action.288.name",object:12472,True,False,False,False,Enda,,,,,kept_neologism,,,
DOFUS,fr,enda,enda,tb_only,tb_filtered_base,True,"object.12472.name | skill.action.275.name, skill.action.281.name, skill.action.288.name",object:12472,True,False,False,False,enda,,,,,kept_neologism,,,
DOFUS,fr,Endaison,endaison,tb_only,tb_filtered_base,True,object.12387.name,object:12387,True,False,False,False,Endaison,,,,,kept_neologism,,,
DOFUS,fr,Endars,endars,tb_only,tb_filtered_base,True,npc.1342.name,npc:1342,True,False,False,False,Endars,,,,,kept_neologism,,,
DOFUS,fr,Enenala,enenala,tb_only,tb_filtered_base,True,object.4422.name,object:4422,True,False,False,False,Enenala,,,,,kept_neologism,,,
DOFUS,fr,Energétique,energétique,tb_only,tb_filtered_base,True,object.7804.name,object:7804,True,False,False,False,Energétique,,,,,kept_neologism,,,
DOFUS,fr,Eneutber,eneutber,tb_only,tb_filtered_base,True,object.4636.name,object:4636,True,False,False,False,Eneutber,,,,,kept_neologism,,,
DOFUS,fr,Enewgie,enewgie,tb_only,tb_filtered_base,True,spell.899.name,spell:899,True,False,False,False,Enewgie,,,,,kept_neologism,,,
DOFUS,fr,Enfarinage,enfarinage,tb_only,tb_filtered_base,True,spell.24480.name,spell:24480,True,False,False,False,Enfarinage,,,,,kept_neologism,,,
DOFUS,fr,Enfeuillage,enfeuillage,tb_only,tb_filtered_base,True,spell.276.name,spell:276,True,False,False,False,Enfeuillage,,,,,kept_neologism,,,
DOFUS,fr,Enflam,enflam,tb_only,tb_filtered_base,True,taxcollector.firstname.51.value,taxcollector:firstname,True,False,False,False,Enflam,,,,,kept_neologism,,,
DOFUS,fr,Enflaron,enflaron,tb_only,tb_filtered_base,True,"achievement.5571.name, achievement.7426.name, achievement.objective.12468.name, achievement.objective.15297.name | achievement.5572.name, achievement.7726.name, achievement.objective.12475.name, achievement.objective.15965.name | achievement.7576.name, achievement.objective.15447.name | achievement.objective.12249.name, achievement.objective.15676.name, monster.7095.name, monster.7178.name, monster.7532.name, monster.7753.name, object.26945.name, object.28826.name, spell.22990.name, spell.23554.name, spell.26619.name, spell.26774.name, spell.27426.name | achievement.objective.15826.name, object.28976.name",achievement:5571,True,False,False,False,Enflaron,,,,,kept_neologism,,,
DOFUS,fr,Enfumoir,enfumoir,tb_only,tb_filtered_base,True,object.13338.name,object:13338,True,False,False,False,Enfumoir,,,,,kept_neologism,,,
DOFUS,fr,Engi,engi,tb_only,tb_filtered_base,True,npc.1608.name,npc:1608,True,False,False,False,Engi,,,,,kept_neologism,,,
DOFUS,fr,Englootissement,englootissement,tb_only,tb_filtered_base,True,spell.11778.name,spell:11778,True,False,False,False,Englootissement,,,,,kept_neologism,,,
DOFUS,fr,Englumauve,englumauve,tb_only,tb_filtered_base,True,spell.12043.name,spell:12043,True,False,False,False,Englumauve,,,,,kept_neologism,,,
DOFUS,fr,Engourdisseur,engourdisseur,tb_only,tb_filtered_base,True,object.12631.name | object.12632.name | object.12633.name,object:12631,True,False,False,False,Engourdisseur,,,,,kept_neologism,,,
DOFUS,fr,Engrape,engrape,tb_only,tb_filtered_base,True,npc.520.name,npc:520,True,False,False,False,Engrape,,,,,kept_neologism,,,
DOFUS,fr,Engrenache,engrenache,tb_only,tb_filtered_base,True,object.15862.name,object:15862,True,False,False,False,Engrenache,,,,,kept_neologism,,,
DOFUS,fr,Enguirlandage,enguirlandage,tb_only,tb_filtered_base,True,spell.860.name,spell:860,True,False,False,False,Enguirlandage,,,,,kept_neologism,,,
DOFUS,fr,Enguirlandeur,enguirlandeur,tb_only,tb_filtered_base,True,object.29476.name | title.389.male,object:29476,True,False,False,False,Enguirlandeur,,,,,kept_neologism,,,
DOFUS,fr,Enguirlandeuse,enguirlandeuse,tb_only,tb_filtered_base,True,title.389.female,title:389,True,False,False,False,Enguirlandeuse,,,,,kept_neologism,,,
DOFUS,fr,Eni,eni,tb_only,tb_filtered_base,True,"npc.1045.name, object.10078.name | object.2435.name",npc:1045,True,False,False,False,Eni,,,,,kept_neologism,,,
DOFUS,fr,Enigma,enigma,tb_only,tb_filtered_base,True,quest.1895.name,quest:1895,True,False,False,False,Enigma,,,,,kept_neologism,,,
DOFUS,fr,Enigmatique,enigmatique,tb_only,tb_filtered_base,True,monster.2328.name | monster.2555.name,monster:2328,True,False,False,False,Enigmatique,,,,,kept_neologism,,,
DOFUS,fr,Enileda,enileda,tb_only,tb_filtered_base,True,npc.503.name | object.6855.name | object.9211.name | object.9290.name,npc:503,True,False,False,False,Enileda,,,,,kept_neologism,,,
DOFUS,fr,Enimilier,enimilier,tb_only,tb_filtered_base,True,object.25996.name,object:25996,True,False,False,False,Enimilier,,,,,kept_neologism,,,
DOFUS,fr,Eninferno,eninferno,tb_only,tb_filtered_base,True,"achievement.objective.11106.name, achievement.objective.11112.name, monster.6656.name | object.25180.name",achievement:objective,True,False,False,False,Eninferno,,,,,kept_neologism,,,
DOFUS,fr,ENIRIPSA,eniripsa,tb_only,tb_filtered_base,True,"achievement.141.name, achievement.objective.370.name | achievement.76.name, achievement.objective.311.name, monster.961.name | achievement.8533.name | achievement.8534.name | breed.7.longName | breed.7.shortName, spell.10120.name | choice.options.13.description, choice.options.120.description | choice.options.271.description | choice.options.33.description, choice.options.34.description, choice.options.50.description, choice.options.51.description, choice.options.67.description, choice.options.68.description, choice.options.84.description, choice.options.85.description | document.215.title, spell.21982.name | document.232.title | document.282.title | document.427.title | emoticon.298.name | finish.move.14.name | hint.2953.name, map.name.17042432.name, map.name.17042434.name, map.name.17042436.name, map.name.17042438.name, map.name.17042440.name, map.name.183763968.name, map.name.183763970.name, map.name.183763972.name, map.name.183763974.name, map.name.183764227.name | infinite.dream.action.53.name, spell.31732.name | monster.2651.name, npc.1119.name | monster.5875.name, npc.4978.name | monster.8223.name, monster.8227.name | monster.race.212.name | npc.6433.name | npc.6749.name | npc.7023.name | object.10210.name | object.10304.name | object.12367.name | object.12803.name | object.16415.name | object.19569.name | object.21925.name | object.2220.name | object.24969.name | object.24970.name | object.24971.name | object.24972.name | object.24973.name | object.24974.name | object.24975.name | object.26781.name | object.30897.name, object.30898.name, object.30899.name, object.30900.name | object.30901.name, object.30902.name, object.30903.name, object.30904.name | object.6611.name | object.6685.name | object.9048.name | object.9083.name | object.set.594.name | quest.462.name | quest.764.name | spelltype.1998.title | spelltype.2976.title | spelltype.2978.title | spelltype.2989.title | spelltype.3003.title | spelltype.3022.title | spelltype.3023.title | spelltype.3024.title | spelltype.3025.title | spelltype.3029.title | spelltype.600.title | spelltype.601.title | spelltype.7.title | state.4387.name",achievement:141,True,False,False,False,ENIRIPSA,,,,,kept_neologism,,,
DOFUS,fr,Eniripsa,eniripsa,tb_only,tb_filtered_base,True,"achievement.141.name, achievement.objective.370.name | achievement.76.name, achievement.objective.311.name, monster.961.name | achievement.8533.name | achievement.8534.name | breed.7.longName | breed.7.shortName, spell.10120.name | choice.options.13.description, choice.options.120.description | choice.options.271.description | choice.options.33.description, choice.options.34.description, choice.options.50.description, choice.options.51.description, choice.options.67.description, choice.options.68.description, choice.options.84.description, choice.options.85.description | document.215.title, spell.21982.name | document.232.title | document.282.title | document.427.title | emoticon.298.name | finish.move.14.name | hint.2953.name, map.name.17042432.name, map.name.17042434.name, map.name.17042436.name, map.name.17042438.name, map.name.17042440.name, map.name.183763968.name, map.name.183763970.name, map.name.183763972.name, map.name.183763974.name, map.name.183764227.name | infinite.dream.action.53.name, spell.31732.name | monster.2651.name, npc.1119.name | monster.5875.name, npc.4978.name | monster.8223.name, monster.8227.name | monster.race.212.name | npc.6433.name | npc.6749.name | npc.7023.name | object.10210.name | object.10304.name | object.12367.name | object.12803.name | object.16415.name | object.19569.name | object.21925.name | object.2220.name | object.24969.name | object.24970.name | object.24971.name | object.24972.name | object.24973.name | object.24974.name | object.24975.name | object.26781.name | object.30897.name, object.30898.name, object.30899.name, object.30900.name | object.30901.name, object.30902.name, object.30903.name, object.30904.name | object.6611.name | object.6685.name | object.9048.name | object.9083.name | object.set.594.name | quest.462.name | quest.764.name | spelltype.1998.title | spelltype.2976.title | spelltype.2978.title | spelltype.2989.title | spelltype.3003.title | spelltype.3022.title | spelltype.3023.title | spelltype.3024.title | spelltype.3025.title | spelltype.3029.title | spelltype.600.title | spelltype.601.title | spelltype.7.title | state.4387.name",achievement:141,True,False,False,False,Eniripsa,,,,,kept_neologism,,,
DOFUS,fr,Enisiov,enisiov,tb_only,tb_filtered_base,True,npc.6860.name,npc:6860,True,False,False,False,Enisiov,,,,,kept_neologism,,,
DOFUS,fr,Enji,enji,tb_only,tb_filtered_base,True,npc.3536.name,npc:3536,True,False,False,False,Enji,,,,,kept_neologism,,,
DOFUS,fr,Enkolair,enkolair,tb_only,tb_filtered_base,True,"monster.4702.name, npc.3586.name",monster:4702,True,False,False,False,Enkolair,,,,,kept_neologism,,,
DOFUS,fr,Enmank,enmank,tb_only,tb_filtered_base,True,spell.8955.name,spell:8955,True,False,False,False,Enmank,,,,,kept_neologism,,,
DOFUS,fr,Eno,eno,tb_only,tb_filtered_base,True,taxcollector.firstname.55.value,taxcollector:firstname,True,False,False,False,Eno,,,,,kept_neologism,,,
DOFUS,fr,Enorme,enorme,tb_only,tb_filtered_base,True,object.7006.name | object.7331.name | object.7335.name,object:7006,True,False,False,False,Enorme,,,,,kept_neologism,,,
DOFUS,fr,Enrubé,enrubé,tb_only,tb_filtered_base,True,monster.5366.name | npc.1321.name | npc.1322.name | npc.4537.name,monster:5366,True,False,False,False,Enrubé,,,,,kept_neologism,,,
DOFUS,fr,enrubé,enrubé,tb_only,tb_filtered_base,True,monster.5366.name | npc.1321.name | npc.1322.name | npc.4537.name,monster:5366,True,False,False,False,enrubé,,,,,kept_neologism,,,
DOFUS,fr,Ensablage,ensablage,tb_only,tb_filtered_base,True,spell.7395.name,spell:7395,True,False,False,False,Ensablage,,,,,kept_neologism,,,
DOFUS,fr,Ensecret,ensecret,tb_only,tb_filtered_base,True,spell.3881.name,spell:3881,True,False,False,False,Ensecret,,,,,kept_neologism,,,
DOFUS,fr,enstouriste,enstouriste,tb_only,tb_filtered_base,True,"object.12471.name | skill.action.274.name, skill.action.280.name, skill.action.287.name",object:12471,True,False,False,False,enstouriste,,,,,kept_neologism,,,
DOFUS,fr,Enstouriste,enstouriste,tb_only,tb_filtered_base,True,"object.12471.name | skill.action.274.name, skill.action.280.name, skill.action.287.name",object:12471,True,False,False,False,Enstouriste,,,,,kept_neologism,,,
DOFUS,fr,Enséfal,enséfal,tb_only,tb_filtered_base,True,achievement.objective.3002.name | object.12460.name,achievement:objective,True,False,False,False,Enséfal,,,,,kept_neologism,,,
DOFUS,fr,enséfal,enséfal,tb_only,tb_filtered_base,True,achievement.objective.3002.name | object.12460.name,achievement:objective,True,False,False,False,enséfal,,,,,kept_neologism,,,
DOFUS,fr,Entaillade,entaillade,tb_only,tb_filtered_base,True,spell.8877.name,spell:8877,True,False,False,False,Entaillade,,,,,kept_neologism,,,
DOFUS,fr,Entewwement,entewwement,tb_only,tb_filtered_base,True,spell.3796.name | spell.3827.name,spell:3796,True,False,False,False,Entewwement,,,,,kept_neologism,,,
DOFUS,fr,Entourbé,entourbé,tb_only,tb_filtered_base,True,"achievement.objective.464.name, achievement.objective.9528.name, achievement.objective.10353.name, monster.1096.name",achievement:objective,True,False,False,False,Entourbé,,,,,kept_neologism,,,
DOFUS,fr,entrainement,entrainement,tb_only,tb_filtered_base,True,spell.661.name,spell:661,True,False,False,False,entrainement,,,,,kept_neologism,,,
DOFUS,fr,entravante,entravante,tb_only,tb_filtered_base,True,"spell.23715.name, spell.23716.name | spell.23817.name | spell.24577.name",spell:23715,True,False,False,False,entravante,,,,,kept_neologism,,,
DOFUS,fr,Entravantes,entravantes,tb_only,tb_filtered_base,True,spell.28434.name,spell:28434,True,False,False,False,Entravantes,,,,,kept_neologism,,,
DOFUS,fr,entravants,entravants,tb_only,tb_filtered_base,True,spell.5035.name,spell:5035,True,False,False,False,entravants,,,,,kept_neologism,,,
DOFUS,fr,Entraveur,entraveur,tb_only,tb_filtered_base,True,object.13787.name | object.13788.name | object.13789.name,object:13787,True,False,False,False,Entraveur,,,,,kept_neologism,,,
DOFUS,fr,Entrepoterie,entrepoterie,tb_only,tb_filtered_base,True,"map.name.205259778.name, map.name.205259783.name",map:name,True,False,False,False,Entrepoterie,,,,,kept_neologism,,,
DOFUS,fr,Entretemps,entretemps,tb_only,tb_filtered_base,True,"achievement.objective.11279.name, quest.2420.name",achievement:objective,True,False,False,False,Entretemps,,,,,kept_neologism,,,
DOFUS,fr,Entretuez,entretuez,tb_only,tb_filtered_base,True,"spell.10722.name, spell.10723.name, spell.10734.name",spell:10722,True,False,False,False,Entretuez,,,,,kept_neologism,,,
DOFUS,fr,Entretuez-vous,entretuez-vous,tb_only,tb_filtered_base,True,"spell.32195.name, spell.32196.name, spell.32197.name, spell.32200.name, spell.32209.name, spell.32210.name",spell:32195,True,False,False,False,Entretuez-vous,,,,,kept_neologism,,,
DOFUS,fr,Entropix,entropix,tb_only,tb_filtered_base,True,"monster.6776.name, monster.6782.name, npc.4821.name, npc.6512.name, object.20947.name | object.26065.name | spell.21125.name",monster:6776,True,False,False,False,Entropix,,,,,kept_neologism,,,
DOFUS,fr,entropix,entropix,tb_only,tb_filtered_base,True,"monster.6776.name, monster.6782.name, npc.4821.name, npc.6512.name, object.20947.name | object.26065.name | spell.21125.name",monster:6776,True,False,False,False,entropix,,,,,kept_neologism,,,
DOFUS,fr,Entuwan,entuwan,tb_only,tb_filtered_base,True,object.1031.name,object:1031,True,False,False,False,Entuwan,,,,,kept_neologism,,,
DOFUS,fr,Enubie,enubie,tb_only,tb_filtered_base,True,npc.3657.name,npc:3657,True,False,False,False,Enubie,,,,,kept_neologism,,,
DOFUS,fr,Enumilier,enumilier,tb_only,tb_filtered_base,True,object.25994.name,object:25994,True,False,False,False,Enumilier,,,,,kept_neologism,,,
DOFUS,fr,Enus,enus,tb_only,tb_filtered_base,True,achievement.objective.1356.name,achievement:objective,True,False,False,False,Enus,,,,,kept_neologism,,,
DOFUS,fr,ENUTROF,enutrof,tb_only,tb_filtered_base,True,"achievement.142.name, achievement.objective.371.name | achievement.77.name, achievement.objective.312.name, monster.957.name | achievement.8525.name | achievement.8526.name | achievement.objective.3380.name | breed.3.longName | breed.3.shortName, spell.10126.name | choice.options.27.description, choice.options.28.description, choice.options.44.description, choice.options.45.description, choice.options.61.description, choice.options.62.description, choice.options.78.description, choice.options.79.description | choice.options.272.description | document.216.title, object.12366.name | document.236.title | document.289.title | document.423.title | emoticon.305.name, finish.move.27.name | hint.2954.name, map.name.17048576.name, map.name.17048577.name, map.name.17048578.name, map.name.17048580.name, map.name.17048582.name, map.name.17048835.name, map.name.183239170.name, map.name.183243776.name | infinite.dream.action.52.name, spell.31728.name | interactive.453.name | map.name.17048584.name | monster.4981.name | monster.5876.name, npc.4979.name | monster.5877.name, npc.4980.name | monster.5878.name, npc.4981.name | monster.5879.name, npc.4982.name | monster.6272.name, npc.5681.name | monster.8218.name, monster.8221.name | monster.race.204.name | npc.1230.name | npc.2356.name | npc.2365.name | npc.6429.name | object.10198.name | object.10217.name | object.1498.name | object.15353.name | object.15354.name | object.15355.name | object.19575.name | object.21926.name | object.2222.name | object.25359.name | object.25360.name | object.25361.name | object.25362.name | object.25363.name | object.25364.name | object.30235.name | object.30997.name, object.30998.name | object.30999.name, object.31000.name | object.6612.name | object.6681.name | object.9047.name | object.9079.name | object.set.593.name | quest.464.name | quest.765.name | spell.13376.name | spell.14330.name | spelltype.148.title | spelltype.3.title | spelltype.606.title | spelltype.607.title | spelltype.678.title | spelltype.692.title | world.subarea.541.name",achievement:142,True,False,False,False,ENUTROF,,,,,kept_neologism,,,
