token,token_lower,tb_key,status,match_type
Chapoto,chapoto,Achievement.achievement name.4550 | Monster.name.5010,kept_neologism,
Chapoté,chapoté,State.name.5050,kept_neologism,
Chapô'tre,chapô'tre,"Item.name.30292, Item.name.30293",kept_neologism,
Charbon,charbon,,removed_known_word,dictionary_form
Charcutante,charcutante,Spell.name.3495,kept_neologism,
Chardominateur,chardominateur,"Item.name.28753 | Item.name.28754, Resource.name.786",kept_neologism,
Chardon,chardon,,removed_known_word,dictionary_form
Chardons,chardons,,removed_known_word,dictionary_form
Charette,charette,"HavreMonde_batiment_catalog.haven_world_house_catalog_name.122, HavreMonde_batiment.haven_world_house_name.314",kept_neologism,
Charge,charge,,removed_known_word,dictionary_form
Chargez,chargez,,removed_known_word,dictionary_form
Chargé,chargé,,removed_known_word,dictionary_form
Chargée,chargée,,removed_known_word,dictionary_form
Chariot,chariot,,removed_known_word,dictionary_form
Charisclimatique,charisclimatique,Item.name.14301,kept_neologism,
Charles-Aigri,charles-aigri,"Achievement.achievement name.2927 | Ambience Zone.name.1613, Instance.instance name.1081 | Instance.instance name.1082, Ambience Zone.name.1614 | Item.name.22114 | Monster.name.4039, Monster.name.5153",kept_neologism,
Charleston,charleston,,removed_known_word,dictionary_form
Charlie,charlie,,removed_known_word,dictionary_form
Charmande,charmande,Achievement.achievement name.2670,kept_neologism,
Charmant,charmant,,removed_known_word,dictionary_form
Charmante,charmante,,removed_known_word,dictionary_form
Charme,charme,,removed_known_word,dictionary_form
Charmeuse,charmeuse,,removed_known_word,dictionary_form
Charogneuses,charogneuses,"Item.name.9978, Item.name.9979, Item.name.9967, Item.name.9977, Item.name.12347",kept_neologism,
Charon,charon,,removed_known_word,dictionary_form
Charon'Gnard,charon'gnard,Monster.name.5320,kept_neologism,
Chasse,chasse,,removed_known_word,dictionary_form
Chasseur,chasseur,,removed_known_word,dictionary_form
Chasseurs,chasseurs,,removed_known_word,dictionary_form
Chat,chat,,removed_known_word,dictionary_form
Chat-lutier,chat-lutier,"Monster.name.5829, Monster.name.5828, Monster.name.5830",kept_neologism,
Chatou,chatou,,removed_known_word,dictionary_form
Chatouiller,chatouiller,,removed_known_word,dictionary_form
Chatoyant,chatoyant,,removed_known_word,dictionary_form
Chauchane,chauchane,Monster.name.4801,kept_neologism,
Chaud,chaud,,removed_known_word,dictionary_form
Chaudron,chaudron,,removed_known_word,dictionary_form
Chauffant,chauffant,,removed_known_word,dictionary_form
Chauffe,chauffe,,removed_known_word,dictionary_form
Chauffe-Cave,chauffe-cave,InteractiveElementView.name.1971 | Item.name.23879,kept_neologism,
Chauffe-Sombre,chauffe-sombre,Monster.name.3097,kept_neologism,
Chauffe-Souriceau,chauffe-souriceau,Monster.name.3255,kept_neologism,
Chauffe-Souricette,chauffe-souricette,Monster.name.3254,kept_neologism,
Chauffe-Souris,chauffe-souris,"Emote.emote name.20144, Item.name.18363, Item.name.18395 | Item.name.12815 | Item.name.14508 | Item.name.14510 | Item.name.28612 | Monster.name.1825 | Monster.name.1829, Item.name.19577, Monster.name.3713 | Monster.name.3253 | Monster.name.4499",kept_neologism,
Chaufferie,chaufferie,,removed_known_word,dictionary_form
Chauffetage,chauffetage,Spell.name.2778,kept_neologism,
Chauffettes,chauffettes,"Item.name.12880 | Item.name.32560, Item.name.32561",kept_neologism,
Chauffeuse,chauffeuse,,removed_known_word,dictionary_form
Chausse,chausse,,removed_known_word,dictionary_form
Chaussebulles,chaussebulles,Item.name.16918 | Item.name.16919,kept_neologism,
Chausses,chausses,,removed_known_word,dictionary_form
Chausses-Pèlerin,chausses-pèlerin,Item.name.20370 | Item.name.24108 | Item.name.27091 | Item.name.29759,kept_neologism,
Chaussette,chaussette,,removed_known_word,dictionary_form
Chaussons,chaussons,,removed_known_word,dictionary_form
Chaussure,chaussure,,removed_known_word,dictionary_form
Chaussures,chaussures,,removed_known_word,dictionary_form
Chaussée,chaussée,,removed_known_word,dictionary_form
Chauve,chauve,,removed_known_word,dictionary_form
Chawiot,chawiot,Item.name.17487,kept_neologism,
Chaîne,chaîne,,removed_known_word,dictionary_form
Chaînes,chaînes,,removed_known_word,dictionary_form
Chaï,chaï,Item.name.31405,kept_neologism,
Chaïk,chaïk,Monster.name.5069,kept_neologism,
Chef,chef,,removed_known_word,dictionary_form
Cheh,cheh,Item.name.20685 | Item.name.32729,kept_neologism,
Chemin,chemin,,removed_known_word,dictionary_form
Chemineur,chemineur,Monster.name.4374,kept_neologism,
Chemins,chemins,,removed_known_word,dictionary_form
Cheminées,cheminées,,removed_known_word,dictionary_form
Chemise,chemise,,removed_known_word,dictionary_form
Chemisier,chemisier,,removed_known_word,dictionary_form
Chendu,chendu,"Territory_Zone.name.89001, Ambience Zone.name.1837 | Zaap.drago name.31833",kept_neologism,
Chenil,chenil,,removed_known_word,dictionary_form
Chenille,chenille,,removed_known_word,dictionary_form
Cheptel,cheptel,,removed_known_word,dictionary_form
Cher,cher,,removed_known_word,dictionary_form
Cherche,cherche,,removed_known_word,dictionary_form
Chercher,chercher,,removed_known_word,dictionary_form
Chercheur,chercheur,,removed_known_word,dictionary_form
Chestershire,chestershire,Item.name.15010,kept_neologism,
Cheum,cheum,"Item.name.21790, Item.name.22012",kept_neologism,
Cheval,cheval,,removed_known_word,dictionary_form
Chevalancier,chevalancier,Monster.name.3091 | Monster.name.3180,kept_neologism,
Chevalier,chevalier,,removed_known_word,dictionary_form
Chevalier-Jardinier,chevalier-jardinier,Item.name.18604,kept_neologism,
Chevalierre,chevalierre,"Item.name.20563, Item.name.24058",kept_neologism,
Chevaliers,chevaliers,,removed_known_word,dictionary_form
Chevaliew,chevaliew,Monster.name.2578 | Monster.name.4387 | State.name.1989,kept_neologism,
Chevalière,chevalière,,removed_known_word,dictionary_form
Chevaucheur,chevaucheur,,removed_known_word,dictionary_form
Chevelu,chevelu,,removed_known_word,dictionary_form
Chevelure,chevelure,,removed_known_word,dictionary_form
Cheveu,cheveu,,removed_known_word,dictionary_form
Cheveux,cheveux,,removed_known_word,dictionary_form
Chez,chez,,removed_known_word,dictionary_form
Chhh,chhh,"Membre de clan.name.373, Monster.name.5083",kept_neologism,
Chi,chi,,removed_known_word,dictionary_form
Chibi,chibi,Item.name.30711 | Monster.name.5733,kept_neologism,
Chiduc,chiduc,Item.name.10012,kept_neologism,
Chien,chien,,removed_known_word,dictionary_form
Chienchien,chienchien,"Item.name.10502, Emote.emote name.20047 | Item.name.16689, Item.name.28472 | Item.name.16690, Item.name.28473 | Item.name.16691, Item.name.28474 | Item.name.16930 | Item.name.16931 | Item.name.16932 | Item.name.16933 | Item.name.16934 | Item.name.18737 | Item.name.28043 | Item.name.28471, Item.name.16688 | Item.name.28590 | Item.name.28615 | Monster.name.4103 | Monster.name.4559, Spell.name.6286, Item.name.32246, State.name.7529, Item.name.16929 | State.name.3312",kept_neologism,
Chienchiendent,chienchiendent,Resource.name.720,kept_neologism,
Chignon,chignon,,removed_known_word,dictionary_form
Chignon-Pompon,chignon-pompon,Item.name.24850,kept_neologism,
Chimède,chimède,"Item.name.26987, Item.name.26985, Item.name.26986",kept_neologism,
Chimère,chimère,,removed_known_word,dictionary_form
Chips,chips,,removed_known_word,dictionary_form
Choc,choc,,removed_known_word,dictionary_form
Choco,choco,"Item.name.13125, Item.name.32673",kept_neologism,
Choco-Fondue,choco-fondue,Item.name.25060,kept_neologism,
Chocodron,chocodron,Item.name.25063,kept_neologism,
Chocolat,chocolat,,removed_known_word,dictionary_form
Chocolatier,chocolatier,,removed_known_word,dictionary_form
Chode,chode,"Item.name.18641, Item.name.24057",kept_neologism,
Choisir,choisir,,removed_known_word,dictionary_form
Choix,choix,,removed_known_word,dictionary_form
Chokokottes,chokokottes,State.name.5462,kept_neologism,
Choléragation,choléragation,Spell.name.2733,kept_neologism,
Cholérat,cholérat,Spell.name.2704,kept_neologism,
Chon,chon,"Item.name.22219, Item.name.22220, Item.name.19700, Item.name.22218 | Item.name.26750, Item.name.26749",kept_neologism,
Chop'IN,chop'in,"Item.name.26856, Item.name.27277, Item.name.26854, Item.name.26855, Item.name.27280",kept_neologism,
Chope,chope,,removed_known_word,dictionary_form
Chopine,chopine,,removed_known_word,dictionary_form
Chopinette,chopinette,Monster.name.5744,kept_neologism,
Choqué,choqué,,removed_known_word,dictionary_form
Chorégraphie,chorégraphie,,removed_known_word,dictionary_form
Chose,chose,,removed_known_word,dictionary_form
Chou-Chou,chou-chou,"Item.name.11929 | Item.name.18477 | Item.name.18479, Resource.name.575 | Item.name.18480",kept_neologism,
Choubidoudou,choubidoudou,Item.name.21623,kept_neologism,
Choucky,choucky,Monster.name.2236,kept_neologism,
Chouffas,chouffas,"Item.name.17166, Item.name.24475, Item.name.24474",kept_neologism,
Chouffers,chouffers,"Item.name.24441, Item.name.24442, Item.name.17174",kept_neologism,
Choufs,choufs,"Item.name.17170, Item.name.24458, Item.name.24457",kept_neologism,
Chouillarde,chouillarde,"Item.name.23534, Item.name.15403",kept_neologism,
Choupi-Lenald,choupi-lenald,Item.name.23943,kept_neologism,
Chouque,chouque,Item.name.15371 | Item.name.15802 | Monster.name.3871 | Resource.name.484,kept_neologism,
Chouqueuse,chouqueuse,Item.name.5994,kept_neologism,
Chourave,chourave,,removed_known_word,dictionary_form
Choux,choux,,removed_known_word,dictionary_form
Chram,chram,"Spell.name.4496, Spell.name.7406",kept_neologism,
Chramfer,chramfer,Monster.name.3099,kept_neologism,
Christa,christa,,removed_known_word,dictionary_form
Chromé,chromé,,removed_known_word,dictionary_form
Chronicles,chronicles,Achievement.achievement name.648,kept_neologism,
Chroniqueur,chroniqueur,,removed_known_word,dictionary_form
Chronomètre,chronomètre,,removed_known_word,dictionary_form
Chronométré,chronométré,,removed_known_word,dictionary_form
Chrysalide,chrysalide,,removed_known_word,dictionary_form
Chrysalied,chrysalied,Item.name.24307,kept_neologism,
Chrysavide,chrysavide,"Item.name.29140, Item.name.29139 | Monster.name.5282, State.name.6957",kept_neologism,
Chtibrout,chtibrout,"Instance.instance name.750 | Territory_Zone.name.37601, Ambience Zone.name.558, Ambience Zone.name.1385, Ambience Zone.name.1667 | Zaap.drago name.16726 | Zaap.drago name.23002 | Zaap.drago name.27620",kept_neologism,
Chtrigromouth,chtrigromouth,Item.name.32438,kept_neologism,
Chuch'Air,chuch'air,Area.name.1769 | Emote.emote name.20106 | State.name.1529 | State.name.7625,kept_neologism,
Chuch'Eau,chuch'eau,Area.name.1768 | Emote.emote name.20107 | State.name.1530 | State.name.7626,kept_neologism,
Chuch'Feu,chuch'feu,Area.name.1767 | Emote.emote name.20108 | State.name.1531 | State.name.7627,kept_neologism,
Chuch'Ote-toi,chuch'ote-toi,Spell.name.3027 | Spell.name.7425,kept_neologism,
Chuch'Terre,chuch'terre,Area.name.1766 | Emote.emote name.20109 | State.name.1532 | State.name.7628,kept_neologism,
Chuchamps,chuchamps,"Ambience Zone.name.999, Instance.instance name.770 | Instance.instance name.446",kept_neologism,
Chuchantier,chuchantier,"Instance.instance name.445, Ambience Zone.name.985, Ambience Zone.name.1935, Instance.instance name.688, Instance.instance name.1302",kept_neologism,
Chuchen,chuchen,Monster.name.2134,kept_neologism,
Chucho'ton,chucho'ton,Item.name.18847,kept_neologism,
Chuchobase,chuchobase,"Instance.instance name.448, Instance.instance name.768, Dungeon.dungeon name.53, Ambience Zone.name.986 | Zaap.drago name.18593",kept_neologism,
Chuchocage,chuchocage,"Instance.instance name.447, Ambience Zone.name.998, Instance.instance name.769 | Monster.name.2109 | Zaap.drago name.18598",kept_neologism,
Chuchochamp,chuchochamp,"Zaap.drago name.32890, Zaap.drago name.18597",kept_neologism,
Chuchoconsul,chuchoconsul,"Membre de clan.name.183 | Membre de clan.name.412, Monster.name.5147, Monster.name.2077",kept_neologism,
Chuchofort,chuchofort,"Ambience Zone.name.1001, Instance.instance name.453",kept_neologism,
Chuchoku,chuchoku,"Achievement.achievement name.2115 | Achievement.achievement name.4112 | Achievement.achievement name.4190 | Achievement.achievement name.4872 | Achievement.achievement name.4889 | Ambience Zone.name.1934 | Instance.instance name.1295, Zaap.zaap_category_name.16, Monster_type.name.451, Zaap.boat name.32864, Zaap.boat name.16393 | Instance.instance name.444 | Item.name.14494 | Item.name.14639 | Item.name.14759 | Item.name.30829 | Monster.name.2100, Monster.name.2085 | Monster.name.2111 | Monster_type.name.535 | Resource.name.821 | Zaap.Zaap name.32863",kept_neologism,
Chuchoplaine,chuchoplaine,"Territory_Zone.name.90601, Territory_Zone.name.58201, Ambience Zone.name.987, Ambience Zone.name.1926",kept_neologism,
Chuchopluie,chuchopluie,Spell.name.3024,kept_neologism,
Chuchoprison,chuchoprison,"Instance.instance name.1299, Ambience Zone.name.1931 | Item.name.14553",kept_neologism,
Chuchote,chuchote,,removed_known_word,dictionary_form
Chuchotement,chuchotement,,removed_known_word,dictionary_form
Chuchotements,chuchotements,,removed_known_word,dictionary_form
Chuchoteur,chuchoteur,,removed_known_word,dictionary_form
Chuchoteurs,chuchoteurs,,removed_known_word,dictionary_form
Chuchoteuse,chuchoteuse,,removed_known_word,dictionary_form
Chuchotis,chuchotis,,removed_known_word,dictionary_form
Chuchotraqueur,chuchotraqueur,Monster.name.4899,kept_neologism,
Chuchotraqueurs,chuchotraqueurs,Monster.name.4900,kept_neologism,
Chuchotraître,chuchotraître,"Monster.name.2087, Monster.name.2081 | Monster.name.5271",kept_neologism,
Chuchotueurs,chuchotueurs,Monster.name.4295,kept_neologism,
Chuchotué,chuchotué,Monster.name.4296 | Monster.name.4297,kept_neologism,
Chuchoté,chuchoté,,removed_known_word,dictionary_form
Chuchotée,chuchotée,,removed_known_word,dictionary_form
Chuchotés,chuchotés,,removed_known_word,dictionary_form
Chuchovillage,chuchovillage,Ambience Zone.name.997,kept_neologism,
Chuchutements,chuchutements,Area.name.406,kept_neologism,
Chute,chute,,removed_known_word,dictionary_form
Chutes,chutes,,removed_known_word,dictionary_form
Châle,châle,,removed_known_word,dictionary_form
Châtaigne,châtaigne,,removed_known_word,dictionary_form
Châtaignier,châtaignier,,removed_known_word,dictionary_form
Château,château,,removed_known_word,dictionary_form
Châtiment,châtiment,,removed_known_word,dictionary_form
Chêne,chêne,,removed_known_word,dictionary_form
Chênes,chênes,,removed_known_word,dictionary_form
Chïnô,chïnô,Item.name.15634,kept_neologism,
Ciao,ciao,,removed_known_word,dictionary_form
Cibaguillo,cibaguillo,Item.name.30408,kept_neologism,
Ciblage,ciblage,,removed_known_word,dictionary_form
Cible,cible,,removed_known_word,dictionary_form
Cibles,cibles,,removed_known_word,dictionary_form
Ciblé,ciblé,,removed_known_word,dictionary_form
Cicactrice,cicactrice,State.name.6058,kept_neologism,
Cicatrice,cicatrice,,removed_known_word,dictionary_form
Cicatrices,cicatrices,,removed_known_word,dictionary_form
Cicatrisant,cicatrisant,,removed_known_word,dictionary_form
Cicatrisation,cicatrisation,,removed_known_word,dictionary_form
Cidée,cidée,"Item.name.21767, Item.name.21768, Item.name.21726",kept_neologism,
Ciel,ciel,,removed_known_word,dictionary_form
Cif,cif,"Item.name.27506, Item.name.27505",kept_neologism,
Cime,cime,,removed_known_word,dictionary_form
Cimetierre,cimetierre,Item.name.24720,kept_neologism,
Cimetière,cimetière,,removed_known_word,dictionary_form
Cinglante,cinglante,,removed_known_word,dictionary_form
Cinquétoile,cinquétoile,Ambience Zone.name.1106,kept_neologism,
Cinématique,cinématique,,removed_known_word,dictionary_form
Circonflexes,circonflexes,,removed_known_word,dictionary_form
Circonspect,circonspect,,removed_known_word,dictionary_form
Circulaire,circulaire,,removed_known_word,dictionary_form
Circulation,circulation,,removed_known_word,dictionary_form
Cire,cire,,removed_known_word,dictionary_form
Cire-Anneau,cire-anneau,"Item.name.25079, Item.name.25072, Item.name.10209 | Item.name.25084 | Item.name.25091",kept_neologism,
Ciross,ciross,Monster.name.5406,kept_neologism,
Cirque,cirque,,removed_known_word,dictionary_form
Cisaille,cisaille,,removed_known_word,dictionary_form
Ciseaux,ciseaux,,removed_known_word,dictionary_form
Citadelle,citadelle,,removed_known_word,dictionary_form
Citron,citron,,removed_known_word,dictionary_form
Citrouille,citrouille,,removed_known_word,dictionary_form
Citrouillouillouille,citrouillouillouille,Item.name.22127,kept_neologism,
Citrouillé,citrouillé,Item.name.20548 | Item.name.28614,kept_neologism,
Citwouillard,citwouillard,"Item.name.20582, State.name.4388",kept_neologism,
Citwouille,citwouille,"Achievement.achievement name.1579 | Item.name.10375 | Item.name.10381 | Item.name.10382 | Item.name.14502 | Item.name.17684 | Item.name.17685 | Item.name.17686 | Monster.name.2089, Monster.name.2105 | Spell.name.3042 | Spell.name.3043 | State.name.1481",kept_neologism,
Citwouilleur,citwouilleur,Item.name.14756 | State.name.1536,kept_neologism,
Citwouillé,citwouillé,Monster.name.2073,kept_neologism,
Citwouillée,citwouillée,Item.name.17690,kept_neologism,
Cité,cité,,removed_known_word,dictionary_form
Cive,cive,,removed_known_word,dictionary_form
Civil,civil,,removed_known_word,dictionary_form
Clair,clair,,removed_known_word,dictionary_form
Claire,claire,,removed_known_word,dictionary_form
Clairière,clairière,,removed_known_word,dictionary_form
Clairières,clairières,,removed_known_word,dictionary_form
Clameur,clameur,,removed_known_word,dictionary_form
Clan,clan,,removed_known_word,dictionary_form
Clans,clans,,removed_known_word,dictionary_form
Claque,claque,,removed_known_word,dictionary_form
Claquer,claquer,,removed_known_word,dictionary_form
Claquettes,claquettes,,removed_known_word,dictionary_form
Clarinette,clarinette,,removed_known_word,dictionary_form
Classe,classe,,removed_known_word,dictionary_form
Classes,classes,,removed_known_word,dictionary_form
Classique,classique,,removed_known_word,dictionary_form
Claymore,claymore,,removed_known_word,dictionary_form
Claymus,claymus,"Item.name.18452, Item.name.24063",kept_neologism,
Clef,clef,,removed_known_word,dictionary_form
Clepsydre,clepsydre,,removed_known_word,dictionary_form
Clerc,clerc,,removed_known_word,dictionary_form
Clergé,clergé,,removed_known_word,dictionary_form
Clette,clette,Item.name.12640,kept_neologism,
Clic,clic,,removed_known_word,dictionary_form
Cliffhanger,cliffhanger,,removed_known_word,dictionary_form
Climatiques,climatiques,,removed_known_word,dictionary_form
Clint,clint,Item.name.10292,kept_neologism,
Clipsis,clipsis,Item.name.28950,kept_neologism,
Cloche,cloche,,removed_known_word,dictionary_form
Clochecuivre,clochecuivre,"Membre de clan.name.420, Monster.name.5409",kept_neologism,
Cloches,cloches,,removed_known_word,dictionary_form
Clochette,clochette,,removed_known_word,dictionary_form
Clocs-Flamboyants,clocs-flamboyants,Monster.name.2652,kept_neologism,
Clone,clone,,removed_known_word,dictionary_form
Cloque-calotte,cloque-calotte,Monster.name.2640,kept_neologism,
Clothes,clothes,Achievement.achievement name.839,kept_neologism,
Clou,clou,,removed_known_word,dictionary_form
Clou-Bas,clou-bas,Item.name.13152,kept_neologism,
Cloude,cloude,Background IE.ie name.66,kept_neologism,
Cloué,cloué,,removed_known_word,dictionary_form
Clover,clover,Achievement.achievement name.269,kept_neologism,
Clown,clown,,removed_known_word,dictionary_form
Cluul,cluul,Ambience Zone.name.2030,kept_neologism,
Clé,clé,,removed_known_word,dictionary_form
Clé-Aiguille,clé-aiguille,Area.name.763 | State.name.3039,kept_neologism,
Cléair,cléair,"Item.name.15209 | Item.name.23559, Item.name.23560",kept_neologism,
Clésalyde,clésalyde,Item.name.15837,kept_neologism,
Co-quarts,co-quarts,Item.name.13865,kept_neologism,
Coa,coa,Item.name.14393 | Item.name.15273 | Krosmaster Arena Figurines.name.26,kept_neologism,
Coagulé,coagulé,,removed_known_word,dictionary_form
Coalition,coalition,,removed_known_word,dictionary_form
Coassement,coassement,,removed_known_word,dictionary_form
Cobalt,cobalt,,removed_known_word,dictionary_form
Cobra,cobra,,removed_known_word,dictionary_form
Coc'Heaume,coc'heaume,"Item.name.29116, Item.name.29115",kept_neologism,
Cochon,cochon,,removed_known_word,dictionary_form
Cocktail,cocktail,,removed_known_word,dictionary_form
Coco,coco,,removed_known_word,dictionary_form
Cocodrille,cocodrille,"Item.name.28636 | Item.name.32244, Item.name.24859",kept_neologism,
Cocon,cocon,,removed_known_word,dictionary_form
Code,code,,removed_known_word,dictionary_form
Codebracker,codebracker,Ambience Zone.name.1952,kept_neologism,
Codex,codex,,removed_known_word,dictionary_form
Codé,codé,,removed_known_word,dictionary_form
Coeur,coeur,"Achievement.achievement name.1211 | Emote.emote name.20248 | Item.name.10656 | Item.name.11334 | Item.name.11355 | Item.name.11362 | Item.name.15230 | Item.name.20061 | Item.name.21375 | Item.name.21520 | Item.name.24381 | Item.name.26441, Item.name.9953 | Item.name.27532 | Item.name.29399 | Item.name.5449 | Item.name.5690 | Item.name.8124 | Spell.name.6197 | Spell.name.6384, Spell.name.6356 | Spell.name.6779 | Spell.name.7218 | Spell.name.7376, State.name.7159 | State.name.1084 | State.name.2044 | State.name.4121",kept_neologism,
Coeur-Cristal,coeur-cristal,Achievement.achievement name.4224 | Achievement.achievement name.4794 | Monster.name.4664,kept_neologism,
Coeur-Dragon,coeur-dragon,Item.name.17221,kept_neologism,
Coffee,coffee,Item.name.9691,kept_neologism,
Coffre,coffre,,removed_known_word,dictionary_form
Coffres,coffres,,removed_known_word,dictionary_form
Coffwe,coffwe,Instance.instance name.603 | Monster.name.2643 | Monster.name.2646,kept_neologism,
Coffwes,coffwes,Ambience Zone.name.1150 | Resource.name.531,kept_neologism,
Cogneur,cogneur,,removed_known_word,dictionary_form
Cohésion,cohésion,,removed_known_word,dictionary_form
Coiffage,coiffage,,removed_known_word,dictionary_form
Coiffe,coiffe,,removed_known_word,dictionary_form
Coiffetière,coiffetière,"Item.name.26582, Item.name.26581",kept_neologism,
Coiffeuse,coiffeuse,,removed_known_word,dictionary_form
Coifflûte,coifflûte,"Item.name.25887, Item.name.25885, Item.name.25886, Item.name.25888",kept_neologism,
Coiffraiche,coiffraiche,"Item.name.27708, Item.name.27709, Item.name.27707",kept_neologism,
Coiffure,coiffure,,removed_known_word,dictionary_form
Coiffétoilée,coiffétoilée,"Item.name.23497, Item.name.12473, Item.name.32336",kept_neologism,
Coin,coin,,removed_known_word,dictionary_form
Coincoin,coincoin,"Item.name.12669 | Item.name.12672 | Item.name.12675 | Item.name.12680 | Item.name.12988, Item_set.name.362 | Item.name.13252 | State.name.1244",kept_neologism,
Col,col,,removed_known_word,dictionary_form
Col'Ha,col'ha,Ambience Zone.name.2057,kept_neologism,
Coladette,coladette,Item.name.16768,kept_neologism,
Colin,colin,,removed_known_word,dictionary_form
Colis,colis,,removed_known_word,dictionary_form
Collaboratif,collaboratif,,removed_known_word,dictionary_form
Collaboration,collaboration,,removed_known_word,dictionary_form
Collant,collant,,removed_known_word,dictionary_form
Collante,collante,,removed_known_word,dictionary_form
Colle,colle,,removed_known_word,dictionary_form
Collecte,collecte,,removed_known_word,dictionary_form
Collection,collection,,removed_known_word,dictionary_form
Collectionneur,collectionneur,,removed_known_word,dictionary_form
Collerette,collerette,,removed_known_word,dictionary_form
Colli-mateur,colli-mateur,Spell.name.623,kept_neologism,
Collier,collier,,removed_known_word,dictionary_form
Colliers,colliers,,removed_known_word,dictionary_form
Colline,colline,,removed_known_word,dictionary_form
Collisionnant,collisionnant,,removed_known_word,dictionary_form
Collisionnante,collisionnante,State.name.4364,kept_neologism,
Collisions,collisions,,removed_known_word,dictionary_form
Collé,collé,,removed_known_word,dictionary_form
Colon,colon,,removed_known_word,dictionary_form
Colonisateur,colonisateur,,removed_known_word,dictionary_form
Colonnades,colonnades,,removed_known_word,dictionary_form
Colonne,colonne,,removed_known_word,dictionary_form
Coloration,coloration,,removed_known_word,dictionary_form
Coloré,coloré,,removed_known_word,dictionary_form
Colorées,colorées,,removed_known_word,dictionary_form
Colowation,colowation,Item.name.17277,kept_neologism,
Colère,colère,,removed_known_word,dictionary_form
Colèwe,colèwe,"Item.name.17265, Item.name.22956 | Item.name.17268 | Item.name.22953 | Spell.name.3937 | Spell.name.8016",kept_neologism,
Combat,combat,,removed_known_word,dictionary_form
Combattant,combattant,,removed_known_word,dictionary_form
Combinaison,combinaison,,removed_known_word,dictionary_form
Combiné,combiné,,removed_known_word,dictionary_form
Combo,combo,,removed_known_word,dictionary_form
Combustible,combustible,,removed_known_word,dictionary_form
Combustion,combustion,,removed_known_word,dictionary_form
Comedead,comedead,Monster.name.2472,kept_neologism,
Commanche,commanche,Item.name.17178 | Item.name.24473,kept_neologism,
Command,command,Achievement.achievement name.4350 | Achievement.achievement name.4351 | Achievement.achievement name.4352 | Achievement.achievement name.4412 | Achievement.achievement name.4413 | Achievement.achievement name.4414 | Achievement.achievement name.4415 | Achievement.achievement name.846 | Achievement.achievement name.848 | Achievement.achievement name.849,kept_neologism,
Commandant,commandant,,removed_known_word,dictionary_form
Commande,commande,,removed_known_word,dictionary_form
Commandeur,commandeur,,removed_known_word,dictionary_form
Commanditaire,commanditaire,,removed_known_word,dictionary_form
Commando,commando,,removed_known_word,dictionary_form
Comme,comme,,removed_known_word,dictionary_form
Comment,comment,,removed_known_word,dictionary_form
Commerce,commerce,,removed_known_word,dictionary_form
Commercial,commercial,,removed_known_word,dictionary_form
Commode,commode,,removed_known_word,dictionary_form
Commode-Vaisselier,commode-vaisselier,Item.name.11723,kept_neologism,
Commodore,commodore,,removed_known_word,dictionary_form
Commun,commun,,removed_known_word,dictionary_form
Communes,communes,,removed_known_word,dictionary_form
Communication,communication,,removed_known_word,dictionary_form
Communion,communion,,removed_known_word,dictionary_form
Compagne,compagne,,removed_known_word,dictionary_form
Compagnie,compagnie,,removed_known_word,dictionary_form
Compagnon,compagnon,,removed_known_word,dictionary_form
Compagnons,compagnons,,removed_known_word,dictionary_form
Compendium,compendium,,removed_known_word,dictionary_form
Compensation,compensation,,removed_known_word,dictionary_form
Compensés,compensés,,removed_known_word,dictionary_form
Complainte,complainte,,removed_known_word,dictionary_form
Complet,complet,,removed_known_word,dictionary_form
Complexe,complexe,,removed_known_word,dictionary_form
Complication,complication,,removed_known_word,dictionary_form
Complotage,complotage,Ambience Zone.name.1246,kept_neologism,
Complètement,complètement,,removed_known_word,dictionary_form
Complétement,complétement,Achievement.achievement name.1214,kept_neologism,
Composant,composant,,removed_known_word,dictionary_form
Composants,composants,,removed_known_word,dictionary_form
Compositeur,compositeur,,removed_known_word,dictionary_form
Compost,compost,,removed_known_word,dictionary_form
Compote,compote,,removed_known_word,dictionary_form
Compression,compression,,removed_known_word,dictionary_form
Compressé,compressé,,removed_known_word,dictionary_form
Compréhension,compréhension,,removed_known_word,dictionary_form
Compte,compte,,removed_known_word,dictionary_form
Comptes,comptes,,removed_known_word,dictionary_form
Compteur,compteur,,removed_known_word,dictionary_form
Comptoir,comptoir,,removed_known_word,dictionary_form
Compulsion,compulsion,,removed_known_word,dictionary_form
Compétiteur,compétiteur,,removed_known_word,dictionary_form
Compétitives,compétitives,,removed_known_word,dictionary_form
Comte,comte,,removed_known_word,dictionary_form
Concentration,concentration,,removed_known_word,dictionary_form
Concentré,concentré,,removed_known_word,dictionary_form
Conces,conces,"Item.name.26891, Item.name.26890",kept_neologism,
Concours,concours,,removed_known_word,dictionary_form
Concurrence,concurrence,,removed_known_word,dictionary_form
Condamnateur,condamnateur,,removed_known_word,dictionary_form
Condamné,condamné,,removed_known_word,dictionary_form
Condamnée,condamnée,,removed_known_word,dictionary_form
Condensateur,condensateur,,removed_known_word,dictionary_form
Condensé,condensé,,removed_known_word,dictionary_form
Conditions,conditions,,removed_known_word,dictionary_form
Condottier,condottier,"Item.name.24513, Item.name.17096",kept_neologism,
Conducteur,conducteur,,removed_known_word,dictionary_form
Conduit,conduit,,removed_known_word,dictionary_form
Conduite,conduite,,removed_known_word,dictionary_form
Conestable,conestable,"Item.name.17099 | Item.name.24400, Item.name.24401",kept_neologism,
