token,token_lower,tb_key,status,match_type
Fiar,fiar,,removed_known_word,dictionary_form
Fiasco,fiasco,,removed_known_word,dictionary_form
Fiação,fiação,,removed_known_word,dictionary_form
Fibra,fibra,,removed_known_word,dictionary_form
Fibula,fibula,object.11525.name,kept_neologism,
Ficar,ficar,,removed_known_word,dictionary_form
Ficha,ficha,,removed_known_word,dictionary_form
Fichas,fichas,,removed_known_word,dictionary_form
Fichazarra,fichazarra,object.15275.name,kept_neologism,
Fictício,fictício,,removed_known_word,dictionary_form
Fidelidade,fidelidade,,removed_known_word,dictionary_form
Fidelio,fidelio,npc.741.name,kept_neologism,
Fider,fider,object.2976.name,kept_neologism,
Fidji,fidji,,removed_known_word,dictionary_form
Fiduval,fiduval,object.18738.name,kept_neologism,
Fiel,fiel,,removed_known_word,dictionary_form
FieldChester,fieldchester,npc.1300.name,kept_neologism,
Fifer,fifer,object.5662.name,kept_neologism,
Fifi,fifi,,removed_known_word,dictionary_form
Fififife,fififife,object.5048.name,kept_neologism,
Fifrulu,fifrulu,object.6223.name,kept_neologism,
Figure,figure,,removed_known_word,dictionary_form
Figurinha,figurinha,,removed_known_word,dictionary_form
Fihehiru,fihehiru,object.5187.name,kept_neologism,
Fihepif,fihepif,object.5457.name,kept_neologism,
Fihifumi,fihifumi,object.3518.name,kept_neologism,
Fiholube,fiholube,object.3319.name,kept_neologism,
Fihukit,fihukit,object.4924.name,kept_neologism,
Fihut,fihut,object.4844.name,kept_neologism,
Fihutuvu,fihutuvu,object.3160.name,kept_neologism,
Fila,fila,,removed_known_word,dictionary_form
Filgar,filgar,npc.40.name,kept_neologism,
Filhinho,filhinho,,removed_known_word,dictionary_form
Filho,filho,,removed_known_word,dictionary_form
Filhos,filhos,,removed_known_word,dictionary_form
Filhote,filhote,,removed_known_word,dictionary_form
Filisnef,filisnef,object.2782.name,kept_neologism,
Filiz,filiz,spell.9191.name,kept_neologism,
Fillea,fillea,npc.1275.name,kept_neologism,
Filtounga,filtounga,object.8497.name,kept_neologism,
Filtunga,filtunga,document.141.title | object.8507.name | object.8508.name,kept_neologism,
Filtungastrite,filtungastrite,object.13845.name,kept_neologism,
Filuc,filuc,object.6179.name,kept_neologism,
Filuru,filuru,object.5240.name,kept_neologism,
Filvite,filvite,object.5303.name,kept_neologism,
Filé,filé,,removed_known_word,dictionary_form
Fim,fim,,removed_known_word,dictionary_form
Fimeti,fimeti,object.4692.name,kept_neologism,
Fin,fin,,removed_known_word,dictionary_form
Final,final,,removed_known_word,dictionary_form
Finalista,finalista,,removed_known_word,dictionary_form
Finame,finame,npc.62.name,kept_neologism,
Finche,finche,npc.188.name | object.2081.name,kept_neologism,
Fineza,fineza,,removed_known_word,dictionary_form
Finfla,finfla,object.6391.name,kept_neologism,
Fingir,fingir,,removed_known_word,dictionary_form
Fings,fings,object.17292.name | object.17294.name | object.18903.name,kept_neologism,
Finn,finn,object.18905.name,kept_neologism,
Fino,fino,,removed_known_word,dictionary_form
Finocufe,finocufe,object.6417.name,kept_neologism,
Finíssima,finíssima,,removed_known_word,dictionary_form
Fio,fio,,removed_known_word,dictionary_form
Fio-Dental,fio-dental,object.15198.name,kept_neologism,
Fiole,fiole,npc.124.name,kept_neologism,
Fios,fios,,removed_known_word,dictionary_form
Fioutioure,fioutioure,object.6997.name,kept_neologism,
Fique,fique,,removed_known_word,dictionary_form
Firar,firar,object.5961.name,kept_neologism,
Fire,fire,monster.100.name,kept_neologism,
Firefoux,firefoux,object.8030.name,kept_neologism,
Firme,firme,,removed_known_word,dictionary_form
Firmes,firmes,,removed_known_word,dictionary_form
Firmin,firmin,npc.1258.name,kept_neologism,
Fisec,fisec,object.5343.name,kept_neologism,
Fishushu,fishushu,object.15749.name,kept_neologism,
Fisionâmbulo,fisionâmbulo,object.20975.name,kept_neologism,
Fisit,fisit,object.4057.name,kept_neologism,
Fissão,fissão,,removed_known_word,dictionary_form
Fista,fista,npc.268.name,kept_neologism,
Fistulina,fistulina,,removed_known_word,dictionary_form
Fistulor,fistulor,monster.2896.name,kept_neologism,
Fita,fita,,removed_known_word,dictionary_form
Fitapupi,fitapupi,object.4616.name,kept_neologism,
Fitas,fitas,,removed_known_word,dictionary_form
Fitsef,fitsef,npc.1830.name | quest.1132.name,kept_neologism,
Fixa,fixa,,removed_known_word,dictionary_form
Fixou,fixou,,removed_known_word,dictionary_form
Fiyeule,fiyeule,object.3923.name,kept_neologism,
Fizzi,fizzi,npc.2128.name | quest.1413.name,kept_neologism,
Flacabdo,flacabdo,npc.3833.name,kept_neologism,
Flafafiti,flafafiti,object.6284.name,kept_neologism,
Flagelação,flagelação,,removed_known_word,dictionary_form
Flagelo,flagelo,,removed_known_word,dictionary_form
Flagelos,flagelos,,removed_known_word,dictionary_form
Flagisuh,flagisuh,object.3862.name,kept_neologism,
Flagélico,flagélico,spelltype.841.title,kept_neologism,
Flalevru,flalevru,object.3773.name,kept_neologism,
Flalilu,flalilu,object.6290.name,kept_neologism,
Flalud,flalud,object.3899.name,kept_neologism,
Flalulil,flalulil,object.4218.name,kept_neologism,
Flambada,flambada,,removed_known_word,dictionary_form
Flamboyant,flamboyant,spell.1920.name,kept_neologism,
Flambérgia,flambérgia,object.21609.name,kept_neologism,
Flamejante,flamejante,,removed_known_word,dictionary_form
Flamejantes,flamejantes,,removed_known_word,dictionary_form
Flap,flap,npc.936.name,kept_neologism,
Flapegel,flapegel,object.3470.name,kept_neologism,
Flapevemen,flapevemen,object.4754.name,kept_neologism,
Flapezo,flapezo,object.6302.name,kept_neologism,
Flaplelema,flaplelema,object.3421.name,kept_neologism,
Flaplem,flaplem,object.6195.name,kept_neologism,
Flaplynale,flaplynale,object.4867.name,kept_neologism,
Flapyny,flapyny,object.5714.name,kept_neologism,
Flases,flases,object.5305.name,kept_neologism,
Flash,flash,,removed_known_word,dictionary_form
Flasho,flasho,achievement.objective.1456.name | object.11901.name | quest.552.name,kept_neologism,
Flashugo,flashugo,"document.175.title | monster.2909.name, npc.4437.name",kept_neologism,
Flatomania,flatomania,"achievement.objective.1213.name, achievement.451.name",kept_neologism,
Flatulenta,flatulenta,,removed_known_word,dictionary_form
Flaulahev,flaulahev,object.3876.name,kept_neologism,
Flauta,flauta,,removed_known_word,dictionary_form
Flavuf,flavuf,object.3294.name,kept_neologism,
Flaye,flaye,npc.235.name,kept_neologism,
Flebagel,flebagel,object.5766.name,kept_neologism,
Fleceber,fleceber,object.3323.name,kept_neologism,
Flecha,flecha,,removed_known_word,dictionary_form
Flecha-Gancho,flecha-gancho,"object.19041.name | spell.10065.name | spell.8253.name, spell.5521.name, spell.7011.name",kept_neologism,
Flechas,flechas,,removed_known_word,dictionary_form
Flefefuc,flefefuc,object.3905.name,kept_neologism,
Flefeguh,flefeguh,object.5465.name,kept_neologism,
Flegafr,flegafr,object.4902.name,kept_neologism,
Flehfla,flehfla,object.3791.name,kept_neologism,
Fleke,fleke,object.3929.name,kept_neologism,
Fleked,fleked,object.4152.name,kept_neologism,
Flekufif,flekufif,object.4158.name,kept_neologism,
Flelih,flelih,object.2969.name,kept_neologism,
Fleliseke,fleliseke,object.5530.name,kept_neologism,
Flepadute,flepadute,object.3983.name,kept_neologism,
Flerifidu,flerifidu,object.5746.name,kept_neologism,
Flerte,flerte,,removed_known_word,dictionary_form
Flesa,flesa,object.6364.name,kept_neologism,
Flesekun,flesekun,object.5515.name,kept_neologism,
Flesgelis,flesgelis,object.2739.name,kept_neologism,
Flesifu,flesifu,object.5028.name,kept_neologism,
Flesin,flesin,object.3157.name,kept_neologism,
Fletiji,fletiji,object.5792.name,kept_neologism,
Fleuminismo,fleuminismo,spell.11035.name,kept_neologism,
Fleutus,fleutus,npc.415.name,kept_neologism,
Flexibilidade,flexibilidade,,removed_known_word,dictionary_form
Flexível,flexível,,removed_known_word,dictionary_form
Flib,flib,"achievement.objective.438.name, monster.1050.name | monster.1078.name | object.17044.name | object.8755.name",kept_neologism,
Flibruto,flibruto,spell.2615.name,kept_neologism,
Flick,flick,spell.3030.name,kept_neologism,
Flimu,flimu,object.3926.name,kept_neologism,
Flinen,flinen,object.3408.name,kept_neologism,
Flinuf,flinuf,object.3884.name,kept_neologism,
Flio,flio,spell.875.name,kept_neologism,
Flip,flip,npc.936.name | spell.741.name,kept_neologism,
Flip-Flop,flip-flop,spell.1485.name,kept_neologism,
Flipflop,flipflop,spell.2604.name,kept_neologism,
Floco,floco,,removed_known_word,dictionary_form
Flocos,flocos,,removed_known_word,dictionary_form
Flooey,flooey,object.7031.name,kept_neologism,
Flopan,flopan,object.16223.name | object.16225.name,kept_neologism,
Floquescudo,floquescudo,object.18881.name,kept_neologism,
Flor,flor,,removed_known_word,dictionary_form
Flor-Espírito,flor-espírito,npc.3082.name,kept_neologism,
Flora,flora,,removed_known_word,dictionary_form
Florados,florados,,removed_known_word,dictionary_form
Florakapa,florakapa,object.19670.name,kept_neologism,
Floral,floral,,removed_known_word,dictionary_form
Floramodovar,floramodovar,monster.2565.name,kept_neologism,
Floramor,floramor,achievement.objective.445.name | object.8778.name | object.8850.name,kept_neologism,
Florapéu,florapéu,object.15406.name | object.19666.name,kept_neologism,
Floratio,floratio,monster.2550.name,kept_neologism,
Floraxol,floraxol,object.19674.name,kept_neologism,
Floração,floração,,removed_known_word,dictionary_form
Florelmo,florelmo,object.6797.name,kept_neologism,
Flores,flores,,removed_known_word,dictionary_form
Florescer,florescer,,removed_known_word,dictionary_form
Floreskudo,floreskudo,object.19668.name,kept_neologism,
Floresta,floresta,,removed_known_word,dictionary_form
Florestal,florestal,,removed_known_word,dictionary_form
Floribundo,floribundo,"monster.1029.name, monster.4569.name | object.8771.name | world.subarea.462.name",kept_neologism,
Florida,florida,,removed_known_word,dictionary_form
Floridas,floridas,,removed_known_word,dictionary_form
Florido,florido,,removed_known_word,dictionary_form
Floristilo,floristilo,"achievement.objective.3677.name, spelltype.230.title, monster.3974.name | monster.4042.name | monster.4166.name | object.17584.name | spelltype.236.title | state.547.name | state.561.name",kept_neologism,
Florácida,florácida,object.21927.name,kept_neologism,
Flouky,flouky,npc.1684.name | quest.1038.name,kept_neologism,
Flovor,flovor,document.555.title | month.1.name,kept_neologism,
Flowa,flowa,npc.492.name,kept_neologism,
Flowarawa,flowarawa,npc.3510.name,kept_neologism,
Flud,flud,object.8533.name,kept_neologism,
Fluen,fluen,taxcollector.firstname.122.value,kept_neologism,
Fluferup,fluferup,object.4976.name,kept_neologism,
Flugit,flugit,object.5911.name,kept_neologism,
Fluido,fluido,,removed_known_word,dictionary_form
Flukefef,flukefef,object.3866.name,kept_neologism,
Flulile,flulile,object.4787.name,kept_neologism,
Flumem,flumem,object.5275.name,kept_neologism,
Fluo,fluo,,removed_known_word,dictionary_form
Fluorescente,fluorescente,,removed_known_word,dictionary_form
Fluriled,fluriled,object.2738.name,kept_neologism,
Flush,flush,"achievement.objective.4203.name | achievement.objective.4457.name, npc.4385.name, achievement.objective.4333.name, achievement.1445.name | npc.1263.name, object.20141.name",kept_neologism,
Flutabuf,flutabuf,object.5155.name,kept_neologism,
Flutuante,flutuante,,removed_known_word,dictionary_form
Flutuação,flutuação,,removed_known_word,dictionary_form
Flutuge,flutuge,object.5498.name,kept_neologism,
Flutuh,flutuh,object.5645.name,kept_neologism,
Fluvial,fluvial,,removed_known_word,dictionary_form
Fluxo,fluxo,,removed_known_word,dictionary_form
Fluído,fluído,,removed_known_word,dictionary_form
Flyfesevu,flyfesevu,object.4817.name,kept_neologism,
Flylipe,flylipe,object.5286.name,kept_neologism,
Flymeloz,flymeloz,object.3594.name,kept_neologism,
Flymoz,flymoz,object.3283.name,kept_neologism,
Flyzel,flyzel,object.3547.name,kept_neologism,
Flyzolav,flyzolav,object.6216.name,kept_neologism,
Flácida,flácida,,removed_known_word,dictionary_form
Flâmula,flâmula,,removed_known_word,dictionary_form
Fobep,fobep,object.3715.name,kept_neologism,
Focinho,focinho,,removed_known_word,dictionary_form
Foco,foco,,removed_known_word,dictionary_form
Fodlyfe,fodlyfe,object.5567.name,kept_neologism,
Fofinho,fofinho,,removed_known_word,dictionary_form
Fofocas,fofocas,,removed_known_word,dictionary_form
Fofpur,fofpur,object.6390.name,kept_neologism,
Fogel,fogel,"npc.139.name, npc.142.name",kept_neologism,
Fogexnef,fogexnef,object.5071.name,kept_neologism,
Fogo,fogo,,removed_known_word,dictionary_form
Fogo-Fátuo,fogo-fátuo,,removed_known_word,dictionary_form
Fogodala,fogodala,"achievement.objective.3363.name, world.subarea.830.name, achievement.1105.name | hint.3341.name | map.name.14128.name | object.17538.name | object.18026.name | object.set.37.name | quest.1720.name | spell.3273.name | world.subarea.121.name",kept_neologism,
Fogofato,fogofato,object.7376.name,kept_neologism,
Fogofox,fogofox,"achievement.1210.name, achievement.objective.3654.name, spelltype.183.title, rank.7.pattern, monster.race.156.name | achievement.objective.3587.name, hint.2760.name | map.name.141295618.name | map.name.16515072.name | map.name.16515331.name | map.name.16515584.name | map.name.16515585.name | map.name.16515841.name | map.name.16516096.name | map.name.16516097.name | map.name.16516353.name | map.name.16516608.name | map.name.16516867.name | monster.584.name | monster.585.name | monster.587.name | monster.864.name | npc.2577.name | npc.3478.name | npc.3480.name | npc.3494.name | npc.3496.name | npc.3498.name | object.17780.name | object.17782.name | object.17802.name | object.17908.name | object.18018.name | object.18412.name | object.18418.name | object.set.387.name | spell.11943.name, spell.9083.name | spelltype.185.title",kept_neologism,
Fogoloko,fogoloko,spell.671.name,kept_neologism,
Fogornleg,fogornleg,object.9110.name,kept_neologism,
Fogoso,fogoso,,removed_known_word,dictionary_form
Fogueira,fogueira,,removed_known_word,dictionary_form
Foi,foi,,removed_known_word,dictionary_form
Foice,foice,,removed_known_word,dictionary_form
Fokagor,fokagor,object.5918.name,kept_neologism,
Folclóricas,folclóricas,,removed_known_word,dictionary_form
Foleveda,foleveda,object.5191.name,kept_neologism,
Folga,folga,,removed_known_word,dictionary_form
Folha,folha,,removed_known_word,dictionary_form
Folhada,folhada,,removed_known_word,dictionary_form
Folhado,folhado,,removed_known_word,dictionary_form
Folhagem,folhagem,,removed_known_word,dictionary_form
Folhas,folhas,,removed_known_word,dictionary_form
Folia,folia,,removed_known_word,dictionary_form
Follikoko,follikoko,monster.2382.name,kept_neologism,
Foluk,foluk,npc.1641.name | quest.971.name,kept_neologism,
Folyo,folyo,"npc.2232.name, object.15199.name, monster.3568.name",kept_neologism,
Fomdar,fomdar,object.4716.name,kept_neologism,
Fome,fome,,removed_known_word,dictionary_form
Fon,fon,,removed_known_word,dictionary_form
Fonae,fonae,object.3184.name,kept_neologism,
Fone,fone,,removed_known_word,dictionary_form
Fonte,fonte,,removed_known_word,dictionary_form
Foolgarde,foolgarde,npc.363.name,kept_neologism,
For,for,,removed_known_word,dictionary_form
Fora,fora,,removed_known_word,dictionary_form
Foragido,foragido,,removed_known_word,dictionary_form
Foram,foram,,removed_known_word,dictionary_form
Forcish,forcish,object.258.name,kept_neologism,
Ford,ford,,removed_known_word,dictionary_form
Forfedo,forfedo,npc.2826.name,kept_neologism,
Forja,forja,,removed_known_word,dictionary_form
Forjada,forjada,,removed_known_word,dictionary_form
Forjadas,forjadas,,removed_known_word,dictionary_form
Forjados,forjados,,removed_known_word,dictionary_form
Forjafria,forjafria,"achievement.872.name, dungeon.69.name, world.subarea.793.name, hint.3225.name, achievement.objective.2658.name | map.name.109838849.name | map.name.109838851.name | map.name.109839873.name | map.name.109840897.name | map.name.109840899.name | map.name.109841921.name | map.name.109841923.name, map.name.109839875.name | object.14043.name",kept_neologism,
Forjagolpe,forjagolpe,spell.6952.name,kept_neologism,
Forjalança,forjalança,npc.3966.name | npc.3976.name | npc.3978.name | npc.3980.name | npc.3982.name,kept_neologism,
Forjamaga,forjamaga,title.188.female | title.40.female,kept_neologism,
Forjamago,forjamago,job.43.name | job.44.name | job.45.name | job.46.name | job.47.name | object.15733.name | object.1646.name | title.188.male | title.40.male | title.41.female | title.41.male | title.42.female | title.42.male | title.43.female | title.43.male | title.44.female | title.44.male,kept_neologism,
Forjamagos,forjamagos,"hint.2902.name, hint.3342.name, hint.3344.name, interactive.158.name, hint.2885.name, hint.2901.name | map.name.41157632.name",kept_neologism,
Forjapancada,forjapancada,spell.6950.name,kept_neologism,
Forjar,forjar,,removed_known_word,dictionary_form
Fork,fork,spell.1060.name,kept_neologism,
Forma,forma,,removed_known_word,dictionary_form
Formatroz,formatroz,spell.7900.name,kept_neologism,
Formação,formação,,removed_known_word,dictionary_form
Formulação,formulação,,removed_known_word,dictionary_form
Formulário,formulário,,removed_known_word,dictionary_form
Fornada,fornada,,removed_known_word,dictionary_form
Fornalha,fornalha,,removed_known_word,dictionary_form
Fornelmo,fornelmo,object.16920.name,kept_neologism,
Forno,forno,,removed_known_word,dictionary_form
Fornoapão,fornoapão,spell.3669.name,kept_neologism,
Forquiscudo,forquiscudo,object.18851.name,kept_neologism,
Forrada,forrada,,removed_known_word,dictionary_form
Forrageira,forrageira,,removed_known_word,dictionary_form
Forragem,forragem,,removed_known_word,dictionary_form
Forro,forro,,removed_known_word,dictionary_form
Fortalecer-se,fortalecer-se,,removed_known_word,dictionary_form
Fortalecimento,fortalecimento,,removed_known_word,dictionary_form
Fortaleza,fortaleza,,removed_known_word,dictionary_form
Fortax,fortax,"npc.1255.name, npc.2471.name",kept_neologism,
Forte,forte,,removed_known_word,dictionary_form
Fortificado,fortificado,,removed_known_word,dictionary_form
Fortificante,fortificante,,removed_known_word,dictionary_form
Fortificação,fortificação,,removed_known_word,dictionary_form
Fortificável,fortificável,,removed_known_word,dictionary_form
Fortuna,fortuna,,removed_known_word,dictionary_form
Força,força,,removed_known_word,dictionary_form
Forçada,forçada,,removed_known_word,dictionary_form
Fosa,fosa,"document.259.title | world.subarea.768.name, map.name.76283909.name, achievement.objective.2997.name, hint.3175.name",kept_neologism,
Fosfo,fosfo,object.14545.name | object.14546.name | object.14547.name | object.14548.name | object.14549.name | object.14550.name,kept_neologism,
Fossilização,fossilização,,removed_known_word,dictionary_form
Fossivel,fossivel,object.19646.name,kept_neologism,
Fotasma,fotasma,document.114.title | monster.662.name | object.14698.name | object.14704.name | object.19560.name | object.8986.name,kept_neologism,
Foteguz,foteguz,object.4763.name,kept_neologism,
Fotum,fotum,object.5916.name,kept_neologism,
Fotônico,fotônico,,removed_known_word,dictionary_form
Fougaris,fougaris,npc.423.name,kept_neologism,
Fougou,fougou,object.3727.name,kept_neologism,
Foulette,foulette,spell.2680.name,kept_neologism,
Fourib,fourib,object.6101.name,kept_neologism,
Foux,foux,quest.699.name,kept_neologism,
Fox,fox,,removed_known_word,dictionary_form
Fox-Ji,fox-ji,"map.name.141296646.name, map.name.141297670.name",kept_neologism,
Foxar,foxar,object.15960.name | object.15962.name | object.15964.name,kept_neologism,
Foxgoso,foxgoso,spell.4807.name,kept_neologism,
Foxguete,foxguete,"achievement.objective.3397.name, spelltype.191.title | object.17902.name",kept_neologism,
Foxlet,foxlet,spell.4813.name,kept_neologism,
Foxmar,foxmar,spell.5402.name,kept_neologism,
Foxmaça,foxmaça,spell.5400.name,kept_neologism,
Foxnoroshi,foxnoroshi,"achievement.1131.name, challenge.326.name, achievement.objective.3437.name | achievement.objective.3439.name, achievement.1129.name, challenge.325.name | achievement.objective.3441.name, challenge.324.name, achievement.1127.name | document.454.author | monster.4749.name | npc.3454.name, achievement.objective.3451.name, spelltype.194.title, monster.3954.name, achievement.objective.3447.name, achievement.objective.3455.name, achievement.objective.3443.name | object.16201.name | object.17906.name | object.17910.name | object.18577.name | object.19486.name | title.279.female | title.279.male",kept_neologism,
Foxo,foxo,,removed_known_word,dictionary_form
Foxrioso,foxrioso,spell.4815.name,kept_neologism,
Foxtravasação,foxtravasação,"spell.9921.name, spell.5404.name, spell.9625.name",kept_neologism,
Foya,foya,npc.1711.name | quest.1047.name,kept_neologism,
Fraca,fraca,,removed_known_word,dictionary_form
Fracasso,fracasso,,removed_known_word,dictionary_form
Fraco,fraco,,removed_known_word,dictionary_form
Fragilidade,fragilidade,,removed_known_word,dictionary_form
Fragilizado,fragilizado,,removed_known_word,dictionary_form
Fragmentar,fragmentar,,removed_known_word,dictionary_form
Fragmento,fragmento,,removed_known_word,dictionary_form
Fragmentos,fragmentos,,removed_known_word,dictionary_form
Frais,frais,"npc.2472.name, npc.1248.name",kept_neologism,
Fraise,fraise,object.10479.name,kept_neologism,
Frakacia,frakacia,npc.513.name | object.6871.name,kept_neologism,
Frakup,frakup,object.5923.name,kept_neologism,
Fraldinha,fraldinha,,removed_known_word,dictionary_form
Francique,francique,object.2608.name,kept_neologism,
Francis,francis,npc.1402.name,kept_neologism,
Francisque,francisque,object.1378.name,kept_neologism,
Francky,francky,npc.1291.name,kept_neologism,
Francês,francês,,removed_known_word,dictionary_form
Franek,franek,npc.1892.name | quest.1194.name,kept_neologism,
Franho,franho,npc.1639.name | quest.1012.name,kept_neologism,
Frank,frank,npc.403.name | object.7039.name,kept_neologism,
Frankie,frankie,npc.98.name,kept_neologism,
Franklin,franklin,,removed_known_word,dictionary_form
Franky,franky,interactive.212.name,kept_neologism,
Franqueamento,franqueamento,,removed_known_word,dictionary_form
Frappus,frappus,spell.2789.name,kept_neologism,
Frapê,frapê,,removed_known_word,dictionary_form
Fraqueza,fraqueza,,removed_known_word,dictionary_form
Frasch,frasch,spell.2275.name,kept_neologism,
Frasco,frasco,,removed_known_word,dictionary_form
Frascura,frascura,spell.10309.name,kept_neologism,
Fraternidade,fraternidade,,removed_known_word,dictionary_form
Fratricida,fratricida,,removed_known_word,dictionary_form
Fraturado,fraturado,,removed_known_word,dictionary_form
Frauguctor,frauguctor,document.185.title,kept_neologism,
Fração,fração,,removed_known_word,dictionary_form
Freada,freada,,removed_known_word,dictionary_form
Fred,fred,npc.1257.name | npc.4433.name | npc.823.name,kept_neologism,
Fredocigam,fredocigam,npc.1666.name | quest.1025.name,kept_neologism,
Free,free,world.subarea.281.name,kept_neologism,
Freez,freez,object.11853.name,kept_neologism,
Freixo,freixo,,removed_known_word,dictionary_form
Frenesi,frenesi,,removed_known_word,dictionary_form
Frengassa,frengassa,monster.2383.name,kept_neologism,
Frengo,frengo,object.1685.name | object.759.name | object.8786.name | object.8787.name | object.8868.name,kept_neologism,
Frente,frente,,removed_known_word,dictionary_form
Frenética,frenética,,removed_known_word,dictionary_form
Frequentador,frequentador,,removed_known_word,dictionary_form
Frequentadora,frequentadora,,removed_known_word,dictionary_form
Fresca,fresca,,removed_known_word,dictionary_form
Fresco,fresco,,removed_known_word,dictionary_form
Frescor,frescor,,removed_known_word,dictionary_form
Frescos,frescos,,removed_known_word,dictionary_form
Frete,frete,,removed_known_word,dictionary_form
Freul,freul,object.5659.name,kept_neologism,
Freyesca,freyesca,interactive.68.name | skill.action.53.name,kept_neologism,
Freyesque,freyesque,object.593.name,kept_neologism,
Freyesques,freyesques,object.7968.name,kept_neologism,
Fria,fria,,removed_known_word,dictionary_form
Friaka,friaka,"achievement.objective.2698.name, monster.3390.name | object.13933.name | object.16166.name",kept_neologism,
Frias,frias,,removed_known_word,dictionary_form
Fricassee,fricassee,object.12612.name,kept_neologism,
Fricaz,fricaz,object.11510.name | object.11511.name,kept_neologism,
Fricção,fricção,,removed_known_word,dictionary_form
Frident,frident,spell.1751.name,kept_neologism,
Frieira,frieira,,removed_known_word,dictionary_form
Frigadellen,frigadellen,spell.2206.name,kept_neologism,
Frighog,frighog,achievement.objective.334.name | object.11247.name | object.11599.name,kept_neologism,
Frighogging,frighogging,spell.2207.name,kept_neologism,
Frigogo,frigogo,spell.2210.name,kept_neologism,
Frigoplasma,frigoplasma,object.14139.name,kept_neologism,
Frigorífico,frigorífico,,removed_known_word,dictionary_form
Frigost,frigost,"achievement.481.name | achievement.547.name | achievement.606.name | achievement.category.16.name, achievement.category.28.name | achievement.objective.1359.name | achievement.objective.1360.name | achievement.objective.1634.name | achievement.objective.4247.name | document.150.title | document.493.title | hint.3134.name | house.model.317.name, house.model.318.name, house.model.320.name, house.model.340.name | house.model.323.name, house.model.324.name, house.model.321.name, house.model.322.name | house.model.328.name, house.model.327.name, house.model.326.name, house.model.325.name | house.model.336.name | house.model.343.name, house.model.344.name, house.model.342.name, house.model.341.name | house.model.346.name, house.model.347.name, house.model.348.name, house.model.345.name | house.model.352.name, house.model.350.name, house.model.349.name, house.model.351.name | interactive.132.name | interactive.181.name, hint.3097.name | map.name.127401984.name, map.name.127404036.name | map.name.127404032.name | map.name.132644864.name | monster.3434.name, npc.2059.name | monster.race.90.name | monster.race.91.name | monster.superrace.21.name | npc.2475.name | npc.2476.name, npc.2477.name | npc.2478.name | npc.2479.name, npc.2480.name | npc.2484.name | npc.4341.name, achievement.objective.4355.name, achievement.objective.4439.name, achievement.1467.name | object.11590.name | object.20187.name | quest.575.name | quest.649.name, achievement.objective.1357.name | quest.651.name | quest.655.name | quest.category.761.name | spelltype.130.title, quest.category.27.name, object.type.139.name, achievement.category.51.name | title.135.female | title.135.male | world.area.48.name | world.subarea.818.name",kept_neologism,
Frigostiana,frigostiana,"achievement.627.name | achievement.628.name | achievement.objective.1650.name, achievement.626.name | achievement.objective.1652.name | achievement.objective.1653.name, achievement.629.name | achievement.objective.1654.name, achievement.630.name | document.187.title | object.11289.name | object.11540.name | object.13876.name | skill.action.316.name, skill.219.name",kept_neologism,
Frigostianas,frigostianas,achievement.623.name | achievement.624.name | achievement.objective.2808.name,kept_neologism,
Frigostiano,frigostiano,"achievement.871.name | achievement.objective.1675.name | hint.3145.name, hint.3120.name, hint.3155.name, hint.3126.name, hint.3127.name, hint.3128.name, hint.3129.name, hint.3144.name | hint.3229.name, hint.3231.name, hint.3230.name, hint.3228.name, hint.3232.name | interactive.199.name, map.name.54791183.name, map.name.54790159.name, hint.3107.name | monster.2929.name | monster.2930.name | npc.2062.name | object.11288.name | object.11290.name | object.11291.name | object.11292.name | object.11293.name | object.11294.name | object.11295.name | object.11849.name | object.13873.name | object.13880.name | object.13895.name, achievement.objective.2602.name | object.13898.name | object.13899.name | object.13900.name | object.13901.name | object.13902.name | object.13903.name | object.13904.name | object.13905.name | object.13906.name | object.13907.name | object.13908.name | object.13909.name | object.13910.name | object.13911.name | object.13912.name | skill.223.name, skill.action.320.name",kept_neologism,
Frigostianos,frigostianos,"achievement.923.name | achievement.objective.2780.name | object.11569.name | object.13878.name | skill.221.name, skill.action.318.name",kept_neologism,
Frigostina,frigostina,interactive.211.name | object.set.206.name,kept_neologism,
Frigostine,frigostine,npc.1277.name | object.11592.name,kept_neologism,
Frigostino,frigostino,object.12088.name | object.12089.name | object.12090.name | object.12091.name | object.12092.name,kept_neologism,
Frigrowka,frigrowka,object.11371.name,kept_neologism,
Frigsty,frigsty,spell.2205.name,kept_neologism,
Frikt,frikt,spell.3356.name,kept_neologism,
Frilute,frilute,npc.2243.name,kept_neologism,
Fringo,fringo,taxcollector.firstname.62.value,kept_neologism,
Frio,frio,,removed_known_word,dictionary_form
Friorento,friorento,,removed_known_word,dictionary_form
Frisante,frisante,,removed_known_word,dictionary_form
Friswein,friswein,object.11370.name | object.11698.name,kept_neologism,
Fritador,fritador,,removed_known_word,dictionary_form
Fritas,fritas,,removed_known_word,dictionary_form
Frito,frito,,removed_known_word,dictionary_form
Fritura,fritura,,removed_known_word,dictionary_form
Frivali,frivali,"monster.4579.name, monster.2846.name | object.13955.name | object.13956.name",kept_neologism,
Frivavec,frivavec,object.5312.name,kept_neologism,
Frivolak,frivolak,npc.759.name,kept_neologism,
