token,token_lower,tb_key,status,match_type
Conselho,conselho,,removed_known_word,dictionary_form
Consertado,consertado,,removed_known_word,dictionary_form
Consertar,consertar,,removed_known_word,dictionary_form
Conservação,conservação,,removed_known_word,dictionary_form
Consewvada,consewvada,Achievement.achievement name.5490 | Item.name.17300,kept_neologism,
Consolador,consolador,,removed_known_word,dictionary_form
Consoladoras,consoladoras,,removed_known_word,dictionary_form
Consolação,consolação,,removed_known_word,dictionary_form
Consolidar,consolidar,,removed_known_word,dictionary_form
Conspiração,conspiração,,removed_known_word,dictionary_form
Constante,constante,,removed_known_word,dictionary_form
Constelação,constelação,,removed_known_word,dictionary_form
Constituição,constituição,,removed_known_word,dictionary_form
Constrangido,constrangido,,removed_known_word,dictionary_form
Construtor,construtor,,removed_known_word,dictionary_form
Constância,constância,,removed_known_word,dictionary_form
Consulsurro,consulsurro,"Membre de clan.name.412, Monster.name.5147, Monster.name.2077",kept_neologism,
Consultar,consultar,,removed_known_word,dictionary_form
Consumido,consumido,,removed_known_word,dictionary_form
Consumíveis,consumíveis,,removed_known_word,dictionary_form
Consumível,consumível,,removed_known_word,dictionary_form
Conta,conta,,removed_known_word,dictionary_form
Contade,contade,"Item.name.16625 | Spell.name.4042, Spell.name.3581",kept_neologism,
Contador,contador,,removed_known_word,dictionary_form
Contagem,contagem,,removed_known_word,dictionary_form
Contagioso,contagioso,,removed_known_word,dictionary_form
Contagiro,contagiro,"Item.name.31959, Item.name.31958, Item.name.31960",kept_neologism,
Contaminada,contaminada,,removed_known_word,dictionary_form
Contaminado,contaminado,,removed_known_word,dictionary_form
Contaminação,contaminação,,removed_known_word,dictionary_form
Contas,contas,,removed_known_word,dictionary_form
Contato,contato,,removed_known_word,dictionary_form
Contemplar,contemplar,,removed_known_word,dictionary_form
Contenda,contenda,,removed_known_word,dictionary_form
Contente,contente,,removed_known_word,dictionary_form
Continu,continu,Item.name.14041,kept_neologism,
Continue,continue,,removed_known_word,dictionary_form
Continuum,continuum,,removed_known_word,dictionary_form
Contlamestle,contlamestle,Monster.name.2599,kept_neologism,
Conto,conto,,removed_known_word,dictionary_form
Contos,contos,,removed_known_word,dictionary_form
Contra,contra,,removed_known_word,dictionary_form
Contra-Ataque,contra-ataque,,removed_known_word,dictionary_form
Contra-ataque,contra-ataque,,removed_known_word,dictionary_form
Contrabaixo,contrabaixo,,removed_known_word,dictionary_form
Contrabandista,contrabandista,,removed_known_word,dictionary_form
Contrabandoleiros,contrabandoleiros,"HavreMonde_batiment.haven_world_house_name.296 | HavreMonde_batiment.haven_world_house_name.297, HavreMonde_batiment_catalog.haven_world_house_catalog_name.112",kept_neologism,
Contracarga,contracarga,State.name.5648,kept_neologism,
Contragolpe,contragolpe,,removed_known_word,dictionary_form
Contramestre,contramestre,,removed_known_word,dictionary_form
Contratempo,contratempo,,removed_known_word,dictionary_form
Contrato,contrato,,removed_known_word,dictionary_form
Controlada,controlada,,removed_known_word,dictionary_form
Controlado,controlado,,removed_known_word,dictionary_form
Controle,controle,,removed_known_word,dictionary_form
Contrário,contrário,,removed_known_word,dictionary_form
Contusão,contusão,,removed_known_word,dictionary_form
Contágio,contágio,,removed_known_word,dictionary_form
Contêiner,contêiner,,removed_known_word,dictionary_form
Contínua,contínua,,removed_known_word,dictionary_form
Convalescente,convalescente,,removed_known_word,dictionary_form
Convento,convento,,removed_known_word,dictionary_form
Conversa,conversa,,removed_known_word,dictionary_form
Convertedoras,convertedoras,,removed_known_word,dictionary_form
Convertido,convertido,,removed_known_word,dictionary_form
Convicta,convicta,,removed_known_word,dictionary_form
Convidado,convidado,,removed_known_word,dictionary_form
Convidar,convidar,,removed_known_word,dictionary_form
Convocação,convocação,,removed_known_word,dictionary_form
Convés,convés,,removed_known_word,dictionary_form
Copa,copa,,removed_known_word,dictionary_form
Copacete,copacete,Item.name.9650,kept_neologism,
Copista,copista,,removed_known_word,dictionary_form
Coplanar,coplanar,,removed_known_word,dictionary_form
Copérnico,copérnico,,removed_known_word,dictionary_form
Coque,coque,,removed_known_word,dictionary_form
Coquetel,coquetel,,removed_known_word,dictionary_form
Cor,cor,,removed_known_word,dictionary_form
Cor-de-pele,cor-de-pele,Item.name.16709,kept_neologism,
CorPiu,corpiu,Item.name.15528 | Item.name.15534,kept_neologism,
Cora,cora,,removed_known_word,dictionary_form
Coragem,coragem,,removed_known_word,dictionary_form
Corais,corais,,removed_known_word,dictionary_form
Corajurso,corajurso,"Achievement.achievement name.4869 | Achievement.achievement name.4960 | Item.name.28227, Item.name.28226, Item.name.28228 | Item.name.28231, Item.name.28229, Item.name.28230 | Item.name.28233, Item.name.28232 | Item.name.28234, Item.name.28235 | Item.name.28237, Item.name.28236 | Item.name.28238, Item.name.28239 | Item.name.28240, Item.name.28241 | Item.name.28242, Item.name.28243 | Item.name.28377 | Monster.name.5241",kept_neologism,
Coral,coral,,removed_known_word,dictionary_form
Corante,corante,,removed_known_word,dictionary_form
Coração,coração,,removed_known_word,dictionary_form
Coração-Cristal,coração-cristal,Achievement.achievement name.4224 | Achievement.achievement name.4794 | Monster.name.4664,kept_neologism,
Coração-de-Dragão,coração-de-dragão,Item.name.17221,kept_neologism,
Corbico,corbico,"Monster.name.1153, Monster.name.3609 | Monster.name.4443 | Monster.name.4949 | Spell.name.1523 | Spell.name.2692 | Spell.name.3498 | Spell.name.4866, Spell.name.1522, Spell.name.4873",kept_neologism,
Corboca,corboca,Item.name.19472 | Item.name.19473,kept_neologism,
Corbotas,corbotas,"Item.name.8257, Item.name.23485, Item.name.23486",kept_neologism,
Corda,corda,,removed_known_word,dictionary_form
Cordas,cordas,,removed_known_word,dictionary_form
Cordial,cordial,,removed_known_word,dictionary_form
Cordão,cordão,,removed_known_word,dictionary_form
Coreografia,coreografia,,removed_known_word,dictionary_form
Cores,cores,,removed_known_word,dictionary_form
Cornofulgor,cornofulgor,"Item.name.31857, Item.name.31859, Item.name.31858 | Spell.name.3730",kept_neologism,
Cornuda,cornuda,,removed_known_word,dictionary_form
Cornudo,cornudo,,removed_known_word,dictionary_form
Coroa,coroa,,removed_known_word,dictionary_form
Coroado,coroado,,removed_known_word,dictionary_form
Corpete,corpete,,removed_known_word,dictionary_form
Corpo,corpo,,removed_known_word,dictionary_form
Corra,corra,,removed_known_word,dictionary_form
Corre,corre,,removed_known_word,dictionary_form
Corre-corre,corre-corre,,removed_known_word,dictionary_form
Corredor,corredor,,removed_known_word,dictionary_form
Correia,correia,,removed_known_word,dictionary_form
Correias,correias,,removed_known_word,dictionary_form
Corrente,corrente,,removed_known_word,dictionary_form
Correntes,correntes,,removed_known_word,dictionary_form
Correr,correr,,removed_known_word,dictionary_form
Correria,correria,,removed_known_word,dictionary_form
Correrrio,correrrio,"Item.name.24574, Item.name.24573",kept_neologism,
Correção,correção,,removed_known_word,dictionary_form
Corrida,corrida,,removed_known_word,dictionary_form
Corridas,corridas,,removed_known_word,dictionary_form
Corro-são,corro-são,Spell.name.636,kept_neologism,
Corrompida,corrompida,,removed_known_word,dictionary_form
Corrompidas,corrompidas,,removed_known_word,dictionary_form
Corrompido,corrompido,,removed_known_word,dictionary_form
Corrosiva,corrosiva,,removed_known_word,dictionary_form
Corrosão,corrosão,,removed_known_word,dictionary_form
Corruptível,corruptível,,removed_known_word,dictionary_form
Corrupção,corrupção,,removed_known_word,dictionary_form
Corsário,corsário,,removed_known_word,dictionary_form
Cortado,cortado,,removed_known_word,dictionary_form
Cortante,cortante,,removed_known_word,dictionary_form
Cortatempo,cortatempo,Item.name.32396,kept_neologism,
Corte,corte,,removed_known_word,dictionary_form
Cortes,cortes,,removed_known_word,dictionary_form
Cortesão,cortesão,,removed_known_word,dictionary_form
Coruchefe,coruchefe,"Item.name.11671 | Item.name.13667 | Monster.name.1709, Membre de clan.name.203 | Zaap.drago name.18725",kept_neologism,
Coruja,coruja,,removed_known_word,dictionary_form
Corujada,corujada,,removed_known_word,dictionary_form
Corujinha,corujinha,,removed_known_word,dictionary_form
Corvalho,corvalho,Monster.name.2132,kept_neologism,
Corvali,corvali,"Monster.name.1784, Monster.name.3610, Monster.name.1791",kept_neologism,
Corvalua,corvalua,Monster.name.2365,kept_neologism,
Corvamute,corvamute,Monster.name.2364,kept_neologism,
Corvelângelo,corvelângelo,Item.name.10763 | Item.name.10765 | Item.name.10767 | Item.name.10769 | Item.name.10771 | Item.name.10776 | Item.name.10815,kept_neologism,
Corvicha,corvicha,Item.name.12688,kept_neologism,
Corvin,corvin,Item.name.27891,kept_neologism,
Corvinto,corvinto,Item.name.19378,kept_neologism,
Corvo,corvo,,removed_known_word,dictionary_form
Corvoberg,corvoberg,Monster.name.4500,kept_neologism,
Corvoc,corvoc,"Achievement.achievement name.2287 | Achievement.achievement name.2288 | Achievement.achievement name.2591 | Achievement.achievement name.2592 | Item.name.12455 | Item.name.12459 | Item.name.12460 | Item.name.12461, Item.name.23488, Item.name.23489 | Item.name.12463 | Item.name.12465 | Item.name.12467, Item.name.12532, Item.name.17738, Item.name.12535, Item.name.12533, Item.name.12534 | Item.name.12536, Item.name.12539, Item.name.12538, Item.name.12466, Item.name.17735, Item.name.12537 | Item.name.23482, Item.name.23481, Item.name.12454 | Item.name.23491, Item.name.12480 | Item.name.28609 | Item.name.30051 | Item.name.5434 | Item.name.5437 | Item.name.5438 | Item.name.7370 | Item.name.8258, Item.name.23487 | Item_set.name.235, Item.name.13025 | Monster.name.2004, Monster.name.1155, Monster.name.3611 | Monster.name.2636 | Monster.name.4441 | Monster.name.4442 | Monster.name.4950 | Monster.name.4993 | Monster.name.5348, Monster.name.3697, Item.name.19266, Monster.name.1152, Monster.name.1802, Monster.name.2393, Item.name.32252, Monster.name.3612, Monster.name.3699, Monster.name.3528 | Resource.name.191 | Resource.name.473 | Spell.name.2920, Spell.name.3017, Spell.name.4857, Spell.name.7500, Spell.name.2946, Spell.name.4889, Spell.name.4887, Spell.name.7505 | Spell.name.4864 | Spell.name.7330 | State.name.1561 | State.name.2469, Spell.name.4116 | State.name.7158, Spell.name.7367",kept_neologism,
Corvocaverna,corvocaverna,"Achievement.achievement name.2617 | Achievement.achievement name.2618 | Achievement.achievement name.2620 | Achievement.achievement name.2621 | Achievement.achievement name.3442 | Achievement.achievement name.3443 | Achievement.achievement name.3444 | Ambience Zone.name.549, Territory_Zone.name.37101, Item.name.9284 | Dungeon.dungeon name.88 | Instance.instance name.153 | Item.name.29686",kept_neologism,
Corvocs,corvocs,"Achievement.achievement name.2560 | Monster_type.name.343 | Monster_type.name.64, Monster_type.name.99 | Spell.name.7503",kept_neologism,
Corvus,corvus,Item.name.19336,kept_neologism,
Cosmo,cosmo,,removed_known_word,dictionary_form
Cosmo-Cânion,cosmo-cânion,Monster.name.5753,kept_neologism,
Cosmético,cosmético,,removed_known_word,dictionary_form
Cospe-Fogo,cospe-fogo,Spell.name.6903,kept_neologism,
Cospevoa,cospevoa,Monster.name.4795,kept_neologism,
Costa,costa,,removed_known_word,dictionary_form
Costas,costas,,removed_known_word,dictionary_form
Costeiro,costeiro,,removed_known_word,dictionary_form
Costelas,costelas,,removed_known_word,dictionary_form
Costura,costura,,removed_known_word,dictionary_form
Costureiro,costureiro,,removed_known_word,dictionary_form
Cota,cota,,removed_known_word,dictionary_form
Cotação,cotação,,removed_known_word,dictionary_form
Cotovelourado,cotovelourado,Spell.name.4528,kept_neologism,
Coturnos,coturnos,,removed_known_word,dictionary_form
Coucou,coucou,Territory_Zone.name.88001,kept_neologism,
Coudriaume,coudriaume,"Item.name.30797, Item.name.30359, Item.name.30798",kept_neologism,
Couraça,couraça,,removed_known_word,dictionary_form
Couraçorgasmika,couraçorgasmika,"Item.name.18536, Item.name.22620, Item.name.22619",kept_neologism,
Coureiro,coureiro,,removed_known_word,dictionary_form
Couro,couro,,removed_known_word,dictionary_form
Couve-Florriso,couve-florriso,"Item.name.18477 | Item.name.18479, Resource.name.575 | Item.name.18480",kept_neologism,
Couve-florriso,couve-florriso,"Item.name.18477 | Item.name.18479, Resource.name.575 | Item.name.18480",kept_neologism,
Cova,cova,,removed_known_word,dictionary_form
Covaldes,covaldes,Area.name.586,kept_neologism,
Covarde,covarde,,removed_known_word,dictionary_form
Covardão,covardão,State.name.2119,kept_neologism,
Coveiro,coveiro,,removed_known_word,dictionary_form
Covil,covil,,removed_known_word,dictionary_form
Coviteiro,coviteiro,"Item.name.26954, Item.name.26953",kept_neologism,
Cowação,cowação,Item.name.31368,kept_neologism,
Cowoa,cowoa,"Item.name.31465, Item.name.17332, Item.name.24061",kept_neologism,
Cowtada,cowtada,Item.name.31220,kept_neologism,
Coxa,coxa,,removed_known_word,dictionary_form
Coxas,coxas,,removed_known_word,dictionary_form
Cozidabéça,cozidabéça,Item.name.9618,kept_neologism,
Cozidim,cozidim,"Achievement.achievement name.4123 | Achievement.achievement name.4201 | Achievement.achievement name.5180 | Achievement.achievement name.5189 | Achievement.achievement name.5190 | Achievement.achievement name.5191 | Achievement.achievement name.5192 | Achievement.achievement name.5197 | Achievement.achievement name.5198 | Achievement.achievement name.5199 | Achievement.achievement name.5248 | Achievement.achievement name.5281 | Ambience Zone.name.2109, Dungeon.dungeon name.193, Instance.instance name.1394 | Item.name.31065 | Item.name.31374, Monster.name.5471",kept_neologism,
Cozido,cozido,,removed_known_word,dictionary_form
Cozimento,cozimento,,removed_known_word,dictionary_form
Cozinha,cozinha,,removed_known_word,dictionary_form
Cozinha-monstro,cozinha-monstro,Achievement.achievement name.5512,kept_neologism,
Cozinhas,cozinhas,,removed_known_word,dictionary_form
Cozinheiro,cozinheiro,,removed_known_word,dictionary_form
Coé,coé,"Item.name.13889, Emote.emote name.20102",kept_neologism,
Cra,cra,,removed_known_word,dictionary_form
Crac,crac,Achievement.achievement name.3117 | Achievement.achievement name.3118 | Achievement.achievement name.3376 | Achievement.achievement name.3377 | Achievement.achievement name.3378 | Achievement.achievement name.4489 | Achievement.achievement name.844,kept_neologism,
Cracapulta,cracapulta,Monster.name.2108,kept_neologism,
Cracapultado,cracapultado,Monster.name.2106,kept_neologism,
Cracoração,cracoração,Achievement.achievement name.1233 | Item.name.15843,kept_neologism,
Cracote,cracote,"Item.name.16698 | Item.name.16699 | Item.name.16700 | Item.name.16701 | Item.name.16702 | Item.name.16703 | Item.name.16706, Item.name.28464 | Item.name.16850 | Item.name.28462, Item.name.16704 | Item.name.28463, Item.name.16705 | Item.name.28465, Item.name.16707 | Item.name.28577 | Item.name.28586 | Monster.name.4428 | Monster.name.4521, Item.name.16697, Monster.name.4522",kept_neologism,
Craft,craft,Item.name.19082 | Item.name.20034 | State.name.4073,kept_neologism,
Crakatata,crakatata,Item.name.15405,kept_neologism,
Crala,crala,Spell.name.2482,kept_neologism,
Cralamédico,cralamédico,Spell.name.2489,kept_neologism,
Craletrocução,craletrocução,Spell.name.2486,kept_neologism,
Cralobotomia,cralobotomia,Spell.name.2481,kept_neologism,
Craniana,craniana,,removed_known_word,dictionary_form
Craninha,craninha,"Item.name.22696, Item.name.22695",kept_neologism,
Craniosso,craniosso,"Item.name.11667, Item.name.11675, Item.name.17796, Item.name.25457, Item.name.11676, Item.name.11673, Item.name.11674",kept_neologism,
Craps,craps,Spell.name.2045,kept_neologism,
Cratera,cratera,,removed_known_word,dictionary_form
Craterobotas,craterobotas,"Item.name.29221, Item.name.29222",kept_neologism,
Crateros,crateros,"Achievement.achievement name.4980 | Achievement.achievement name.5389 | Item.name.29211, Item.name.29212 | Item.name.29375 | Item.name.29394 | Monster.name.5289",kept_neologism,
Crativo,crativo,Monster.name.3928,kept_neologism,
Cravofetada,cravofetada,Item.name.13151,kept_neologism,
Cravotagem,cravotagem,Item.name.13152,kept_neologism,
Credores,credores,,removed_known_word,dictionary_form
Creme,creme,,removed_known_word,dictionary_form
Cremoso,cremoso,,removed_known_word,dictionary_form
Crepitante,crepitante,,removed_known_word,dictionary_form
Crepuscular,crepuscular,,removed_known_word,dictionary_form
Crepusculares,crepusculares,,removed_known_word,dictionary_form
Crepy,crepy,Item.name.28034,kept_neologism,
Cresa,cresa,"State.name.6907, Area.name.1622",kept_neologism,
Crescente,crescente,,removed_known_word,dictionary_form
Crescimento,crescimento,,removed_known_word,dictionary_form
Creso,creso,,removed_known_word,dictionary_form
Cresolírio,cresolírio,"Instance.instance name.101 | Item.name.22804 | Item.name.7353 | Resource.name.201 | Resource.name.684, Item.name.22791, Item.name.7352",kept_neologism,
Cresolírios,cresolírios,Item.name.22792,kept_neologism,
Criador,criador,,removed_known_word,dictionary_form
Criadouro,criadouro,,removed_known_word,dictionary_form
Crianças,crianças,,removed_known_word,dictionary_form
Criar,criar,,removed_known_word,dictionary_form
Crias,crias,,removed_known_word,dictionary_form
Criativo,criativo,,removed_known_word,dictionary_form
Criatura,criatura,,removed_known_word,dictionary_form
Criaturas,criaturas,,removed_known_word,dictionary_form
Criação,criação,,removed_known_word,dictionary_form
Crime,crime,,removed_known_word,dictionary_form
Crimes,crimes,,removed_known_word,dictionary_form
Crina,crina,,removed_known_word,dictionary_form
Cripta,cripta,,removed_known_word,dictionary_form
Criptas,criptas,,removed_known_word,dictionary_form
Cripto,cripto,,removed_known_word,dictionary_form
Crisalhufas,crisalhufas,"Item.name.29140, Item.name.29139 | Monster.name.5282, State.name.6957",kept_neologism,
Crisalied,crisalied,Item.name.24307,kept_neologism,
Crista,crista,,removed_known_word,dictionary_form
Cristada,cristada,,removed_known_word,dictionary_form
Cristais,cristais,,removed_known_word,dictionary_form
Cristal,cristal,,removed_known_word,dictionary_form
Cristalina,cristalina,,removed_known_word,dictionary_form
Cristalino,cristalino,,removed_known_word,dictionary_form
Cristalinos,cristalinos,,removed_known_word,dictionary_form
Cristalizada,cristalizada,,removed_known_word,dictionary_form
Cristalizado,cristalizado,,removed_known_word,dictionary_form
Cristalização,cristalização,,removed_known_word,dictionary_form
Cristasombra,cristasombra,Resource.name.566,kept_neologism,
Cristassombra,cristassombra,Resource.name.758,kept_neologism,
Cristombra,cristombra,Area.name.679,kept_neologism,
Crisálida,crisálida,,removed_known_word,dictionary_form
Crito,crito,"Spell.name.4497, Spell.name.7405",kept_neologism,
Crivado,crivado,,removed_known_word,dictionary_form
Crivante,crivante,,removed_known_word,dictionary_form
Crivas,crivas,,removed_known_word,dictionary_form
Crocante,crocante,,removed_known_word,dictionary_form
Crocatzin,crocatzin,Item.name.32276 | Monster.name.5759,kept_neologism,
Crock,crock,Monster.name.2991,kept_neologism,
Croclage,croclage,Item.name.9641,kept_neologism,
Croco,croco,,removed_known_word,dictionary_form
Croco-Monsieur,croco-monsieur,Achievement.achievement name.2858 | Instance.instance name.1057 | Monster.name.3972,kept_neologism,
Crocoanel,crocoanel,"Item.name.22276, Item.name.22277, Item.name.20219",kept_neologism,
Crocoburio,crocoburio,Ambience Zone.name.1823 | Item.name.9603 | Monster.name.1288,kept_neologism,
Crococapa,crococapa,"Item.name.20226, Item.name.22343 | Item.name.20234",kept_neologism,
Crococinto,crococinto,Item.name.14046 | Item.name.25248,kept_neologism,
Crocodyl,crocodyl,"Achievement.achievement name.2847 | Achievement.achievement name.2848 | Achievement.achievement name.5474 | Ambience Zone.name.2180, Ambience Zone.name.2181, Ambience Zone.name.-6021, Instance.instance name.1417 | Guide.guide name.158 | Item.name.20191 | Item.name.20192 | Item.name.20193 | Item.name.20194 | Item.name.29703 | Item.name.30101 | Item.name.31774 | Item_set.name.582 | Resource.name.617 | State.name.4151 | State.name.4267 | State.name.4268 | State.name.7388",kept_neologism,
Crocodyls,crocodyls,"Achievement.achievement name.2840 | Achievement.achievement name.2841 | Achievement.achievement name.2842 | Achievement.achievement name.2843 | Achievement.achievement name.2844 | Achievement.achievement name.2845 | Achievement.achievement name.2846 | Achievement.achievement name.2866 | Achievement.achievement name.3566 | Achievement.achievement name.3567 | Achievement.achievement name.3568 | Achievement.achievement name.5295 | Ambience Zone.name.1590, Territory_Zone.name.73801, Instance.instance name.1054, Dungeon.dungeon name.110 | Monster_type.name.811, Monster_type.name.1087 | State.name.4169 | State.name.4231, State.name.4186",kept_neologism,
Crocovara,crocovara,Item.name.20200 | Item.name.22244,kept_neologism,
Crocs,crocs,"Item.name.24554, Item.name.24555, Item.name.24553",kept_neologism,
Crocálibur,crocálibur,Achievement.achievement name.5321 | Item.name.9604 | Spell.name.8378 | State.name.8821 | State.name.8846,kept_neologism,
Croescente,croescente,Area.name.364,kept_neologism,
Crofti,crofti,"Achievement.achievement name.2704 | Monster.name.3827, Quizz Dialog.quizz illustration name.6554, Monster.name.3814, Membre de clan.name.443, Quizz Dialog.quizz illustration name.6561, Monster.name.4150, Monster.name.5620",kept_neologism,
Cromado,cromado,,removed_known_word,dictionary_form
Cromático,cromático,,removed_known_word,dictionary_form
Cromântico,cromântico,Item.name.24735,kept_neologism,
Cronista,cronista,,removed_known_word,dictionary_form
Cronometrado,cronometrado,,removed_known_word,dictionary_form
Cronomus,cronomus,House Name.house_name.1389,kept_neologism,
Cronógrafas,cronógrafas,,removed_known_word,dictionary_form
Cronômetro,cronômetro,,removed_known_word,dictionary_form
Croquecroc,croquecroc,Item.name.12435 | Item.name.12436 | Item.name.12437 | Item.name.12438 | Item.name.12439 | Spell.name.3030 | Spell.name.3032 | Spell.name.3040,kept_neologism,
Croquete,croquete,,removed_known_word,dictionary_form
Crostas,crostas,,removed_known_word,dictionary_form
Crostiblácio,crostiblácio,"Monster.name.4821, Membre de clan.name.357",kept_neologism,
Crox,crox,"Item.name.21771, Item.name.21724",kept_neologism,
Cruel,cruel,,removed_known_word,dictionary_form
Cruela,cruela,"Item.name.10922, Item.name.10923, Item.name.10921, Item.name.10041",kept_neologism,
Crum,crum,Item.name.17051 | Item.name.28564 | Item.name.28571,kept_neologism,
Crupiê,crupiê,,removed_known_word,dictionary_form
Crupiês,crupiês,,removed_known_word,dictionary_form
Crustacirrado,crustacirrado,Achievement.achievement name.4783 | Item.name.27829 | Item.name.27830 | Item.name.27831 | Monster.name.5183 | Resource.name.773,kept_neologism,
Crustacirrados,crustacirrados,"Achievement.achievement name.4760 | Achievement.achievement name.4761 | Achievement.achievement name.4762 | Achievement.achievement name.4763 | Achievement.achievement name.4808 | Achievement.achievement name.4809 | Achievement.achievement name.4810 | Achievement.achievement name.5305 | Dungeon.dungeon name.162, Ambience Zone.name.1908, Ambience Zone.name.1906, Instance.instance name.1282, Ambience Zone.name.1907 | Item.name.30117 | Monster_type.name.1057, Monster_type.name.1061",kept_neologism,
Crustacérebro,crustacérebro,"Achievement.achievement name.4776 | Achievement.achievement name.4956 | Item.name.27672, Item.name.27670, Item.name.27671 | Item.name.27674, Item.name.27675, Item.name.27673 | Item.name.27828 | Item.name.28021 | State.name.6405, Monster.name.5182",kept_neologism,
Crustareado,crustareado,State.name.6492 | State.name.6495 | State.name.6496,kept_neologism,
Crustareia,crustareia,Spell.name.7036,kept_neologism,
Cruz,cruz,,removed_known_word,dictionary_form
Cruzado,cruzado,,removed_known_word,dictionary_form
Cruzamento,cruzamento,,removed_known_word,dictionary_form
Crápula,crápula,,removed_known_word,dictionary_form
Crânia,crânia,,removed_known_word,dictionary_form
Crânio,crânio,,removed_known_word,dictionary_form
Crâniospantalho,crâniospantalho,"Item.name.29177, Item.name.29178",kept_neologism,
Crão,crão,Item.name.17026 | Item.name.29839 | Item.name.32267 | Item_set.name.539,kept_neologism,
Crãoxidado,crãoxidado,Item.name.30607,kept_neologism,
Crécida,crécida,Item.name.13435 | Item.name.13461,kept_neologism,
Crédito,crédito,,removed_known_word,dictionary_form
Crílico,crílico,Item.name.10143,kept_neologism,
Crítica,crítica,,removed_known_word,dictionary_form
Crítico,crítico,,removed_known_word,dictionary_form
Críticos,críticos,,removed_known_word,dictionary_form
Crítiko,crítiko,State.name.1212,kept_neologism,
Crônicas,crônicas,,removed_known_word,dictionary_form
Csé,csé,"Achievement.achievement name.4453 | Achievement.achievement name.4471 | Achievement.achievement name.4738 | Ambience Zone.name.654, Instance.instance name.165, Item.name.9560, Territory_Zone.name.41201, Dungeon.dungeon name.147 | Item.name.17093 | Item.name.29680 | Monster.name.4290 | Monster.name.4918 | Monster.name.5432, Monster.name.4917 | Spell.name.6652 | Spell.name.6653 | Zaap.drago name.16681",kept_neologism,
Ctônico,ctônico,,removed_known_word,dictionary_form
Cubo,cubo,,removed_known_word,dictionary_form
Cubra,cubra,,removed_known_word,dictionary_form
Cubículo,cubículo,,removed_known_word,dictionary_form
Cuca,cuca,,removed_known_word,dictionary_form
Cueca,cueca,,removed_known_word,dictionary_form
Cuecas,cuecas,,removed_known_word,dictionary_form
Cuecortante,cuecortante,"Item.name.9978, Item.name.9979, Item.name.9967, Item.name.9977, Item.name.12347",kept_neologism,
Cuidado,cuidado,,removed_known_word,dictionary_form
Cuidados,cuidados,,removed_known_word,dictionary_form
Cuidadosamente,cuidadosamente,,removed_known_word,dictionary_form
Cuidando,cuidando,,removed_known_word,dictionary_form
Culpa,culpa,,removed_known_word,dictionary_form
Cultista,cultista,,removed_known_word,dictionary_form
Cultivado,cultivado,,removed_known_word,dictionary_form
Cultivo,cultivo,,removed_known_word,dictionary_form
Culto,culto,,removed_known_word,dictionary_form
Cultos,cultos,,removed_known_word,dictionary_form
Cultural,cultural,,removed_known_word,dictionary_form
Cume,cume,,removed_known_word,dictionary_form
Cumprimentar,cumprimentar,,removed_known_word,dictionary_form
Cumuluruga,cumuluruga,State.name.8478,kept_neologism,
Cunce,cunce,"Item.name.26891, Item.name.26890",kept_neologism,
Cunhar,cunhar,,removed_known_word,dictionary_form
Cup,cup,Item.name.31753,kept_neologism,
Cupidez,cupidez,,removed_known_word,dictionary_form
Cura,cura,,removed_known_word,dictionary_form
Curado,curado,,removed_known_word,dictionary_form
Curador,curador,,removed_known_word,dictionary_form
Curadora,curadora,,removed_known_word,dictionary_form
Curandeiro,curandeiro,,removed_known_word,dictionary_form
Curarare,curarare,Item.name.19173 | Item.name.19174 | Item.name.22566 | Resource.name.682 | Resource.name.705,kept_neologism,
Curativa,curativa,,removed_known_word,dictionary_form
Curativo,curativo,,removed_known_word,dictionary_form
Curolas,curolas,Item.name.28322,kept_neologism,
Curso,curso,,removed_known_word,dictionary_form
Curta,curta,,removed_known_word,dictionary_form
Curti,curti,,removed_known_word,dictionary_form
Curtida,curtida,,removed_known_word,dictionary_form
Curtidor,curtidor,,removed_known_word,dictionary_form
Curtindo,curtindo,,removed_known_word,dictionary_form
Curto,curto,,removed_known_word,dictionary_form
Cusco,cusco,,removed_known_word,dictionary_form
Cusparada,cusparada,,removed_known_word,dictionary_form
Cuspe,cuspe,,removed_known_word,dictionary_form
Cuspidor,cuspidor,,removed_known_word,dictionary_form
Cuspir,cuspir,,removed_known_word,dictionary_form
Cute,cute,,removed_known_word,dictionary_form
Cutelo,cutelo,,removed_known_word,dictionary_form
Cutilada,cutilada,,removed_known_word,dictionary_form
Cutícula,cutícula,,removed_known_word,dictionary_form
Cutículas,cutículas,,removed_known_word,dictionary_form
Cuxparada,cuxparada,Spell.name.3097 | Spell.name.3098,kept_neologism,
Cwarter,cwarter,Monster.name.4773,kept_neologism,
Cwescimento,cwescimento,Area.name.585,kept_neologism,
Cwocante,cwocante,"State.name.8094, Spell.name.8041",kept_neologism,
Cyala,cyala,Ambience Zone.name.2048,kept_neologism,
Cybwork,cybwork,Monster.name.2773 | Monster.name.5708,kept_neologism,
Czar,czar,,removed_known_word,dictionary_form
CzarCzar,czarczar,"Item.name.9558, Item.name.26424",kept_neologism,
Czarbilização,czarbilização,State.name.5764,kept_neologism,
Czarina,czarina,,removed_known_word,dictionary_form
Cápsula,cápsula,,removed_known_word,dictionary_form
