token,token_lower,tb_key,status,match_type
Frischlingelei-Fan,frischlingelei-fan,"achievement.7608.name, achievement.objective.15918.name",kept_neologism,
Frischlingelei-Jäger,frischlingelei-jäger,"achievement.7308.name, achievement.objective.15250.name",kept_neologism,
Frischlingspüppchen,frischlingspüppchen,npc.2515.name,kept_neologism,
Frischpling,frischpling,object.7161.name,kept_neologism,
Friseursalon,friseursalon,,removed_known_word,compound_word
Fritten,fritten,,removed_known_word,dictionary_form
Frittiert,frittiert,,removed_known_word,dictionary_form
Frittierte,frittierte,,removed_known_word,dictionary_form
Frittieröl,frittieröl,object.16829.name | object.1973.name,kept_neologism,
Fritz,fritz,,removed_known_word,dictionary_form
Fritzchen,fritzchen,,removed_known_word,dictionary_form
Fritze,fritze,"achievement.objective.3112.name, achievement.objective.9834.name, monster.3538.name | npc.6885.name | object.14853.name | object.14859.name",kept_neologism,
Frivolak,frivolak,npc.759.name,kept_neologism,
Frizz,frizz,"achievement.2402.name, achievement.2760.name, achievement.2867.name, achievement.8484.name, achievement.objective.2603.name, achievement.objective.2605.name, achievement.objective.2607.name, achievement.objective.2609.name, achievement.objective.3159.name, achievement.objective.3990.name, achievement.objective.3992.name, achievement.objective.5746.name, achievement.objective.5948.name, achievement.objective.6150.name, achievement.objective.7109.name, achievement.objective.13298.name, achievement.objective.17119.name, achievement.objective.17340.name, achievement.objective.17633.name, calendar.event.49.name, choice.options.266.description, monster.3391.name, npc.2040.name, spelltype.328.title | achievement.5880.name | achievement.5881.name | achievement.5985.name, achievement.objective.13305.name | achievement.6236.name, achievement.objective.13757.name, achievement.objective.13961.name, spell.pair.795.name | achievement.8665.name | achievement.872.name, achievement.objective.2658.name, dungeon.69.name, guild.mission.349.name, hint.3225.name, map.name.109842951.name, map.name.205783056.name, progression.card.153.name, world.subarea.793.name | achievement.873.name, achievement.objective.2611.name | achievement.874.name, achievement.objective.2612.name | achievement.875.name, achievement.objective.2613.name | achievement.8960.name, achievement.objective.17993.name | achievement.900.name | achievement.objective.12996.name, achievement.objective.12998.name | achievement.objective.2670.name | achievement.objective.2676.name | achievement.objective.2787.name, quest.1314.name | achievement.objective.4327.name | achievement.objective.7908.name, achievement.objective.8333.name | achievement.objective.7910.name, achievement.objective.8562.name | achievement.objective.8335.name | alteration.727.name | challenge.269.name | document.181.title, object.11853.name | guild.mission.290.name, guild.mission.310.name | map.name.109838849.name | map.name.109838851.name, map.name.109840899.name | map.name.109839873.name | map.name.109839875.name, map.name.109841923.name | map.name.109839879.name | map.name.109840897.name | map.name.109841921.name | map.name.109841927.name | map.name.112203269.name, map.name.112204293.name | map.name.112206341.name | map.name.205788162.name | object.13935.name | object.13936.name | object.14040.name | object.14043.name | object.14060.name | object.14061.name | object.14062.name | object.14113.name | object.14123.name | object.14247.name | object.14252.name | object.14701.name | object.28659.name | object.31159.name | object.31279.name | object.set.281.name | spell.11246.name, spell.pair.440.name | spell.11258.name, spell.pair.450.name | state.778.name, spell.11249.name, spell.11250.name, spell.11257.name, spell.11332.name, spell.pair.448.name | world.event.217.name",kept_neologism,
Frizzs,frizzs,"dungeon.170.name, world.subarea.1079.name | dungeon.202.name, world.subarea.1080.name | map.name.109838855.name | map.name.109840903.name",kept_neologism,
FroFloh,frofloh,"achievement.8956.name, achievement.objective.17989.name | achievement.objective.4456.name, achievement.objective.9522.name, monster.4291.name, npc.2977.name | npc.3941.name",kept_neologism,
FroFlohpfote,froflohpfote,object.17609.name | object.17673.name | object.17674.name | object.17675.name,kept_neologism,
FroFlöhe,froflöhe,challenge.1025.name,kept_neologism,
FroFrost,frofrost,monster.2612.name,kept_neologism,
FroFrost-Prunkset,frofrost-prunkset,object.set.739.name,kept_neologism,
FroFrosta,frofrosta,npc.4084.name,kept_neologism,
FroFrostamu,frofrostamu,object.13893.name,kept_neologism,
FroFrostcape,frofrostcape,object.13892.name,kept_neologism,
FroFrostel,frofrostel,object.22258.name,kept_neologism,
FroFrostring,frofrostring,object.13891.name,kept_neologism,
FroFrostring-Set,frofrostring-set,object.set.921.name,kept_neologism,
FroFrostschutzrüssel,frofrostschutzrüssel,object.13890.name,kept_neologism,
Frofloh,frofloh,"achievement.8956.name, achievement.objective.17989.name | achievement.objective.4456.name, achievement.objective.9522.name, monster.4291.name, npc.2977.name | npc.3941.name",kept_neologism,
Frohe,frohe,,removed_known_word,dictionary_form
Frohgemut,frohgemut,,removed_known_word,dictionary_form
From,from,spell.2443.name,kept_neologism,
Frontalaufprall,frontalaufprall,,removed_known_word,compound_word
Frontaler,frontaler,,removed_known_word,dictionary_form
Frontales,frontales,,removed_known_word,dictionary_form
Frosch,frosch,,removed_known_word,dictionary_form
Frost,frost,,removed_known_word,dictionary_form
Frost-Falle,frost-falle,,removed_known_word,compound_word
Frost-Tofu,frost-tofu,,removed_known_word,compound_word
Frostbeule,frostbeule,,removed_known_word,compound_word
Frostbeulen,frostbeulen,,removed_known_word,compound_word
Frostbrand,frostbrand,,removed_known_word,compound_word
Frostglyphe,frostglyphe,"spell.3094.name, spell.4063.name",kept_neologism,
Frosthafen,frosthafen,,removed_known_word,compound_word
Frosthafens,frosthafens,,removed_known_word,compound_word
Frostige,frostige,,removed_known_word,dictionary_form
Frostigen,frostigen,,removed_known_word,dictionary_form
Frostiger,frostiger,,removed_known_word,dictionary_form
Frostiges,frostiges,,removed_known_word,dictionary_form
Frostikan,frostikan,"achievement.objective.326.name, achievement.objective.9405.name, monster.2914.name",kept_neologism,
Frostikan-Feder,frostikan-feder,object.11257.name,kept_neologism,
Frostikan-Fleisch,frostikan-fleisch,object.11672.name | object.11676.name,kept_neologism,
Frostikan-Guano,frostikan-guano,object.11407.name,kept_neologism,
Frostikan-Schnabel,frostikan-schnabel,object.11256.name,kept_neologism,
Frostizz,frostizz,"interactive.134.name, object.11109.name, spell.2522.name | object.11113.name | object.13107.name | object.14025.name | progression.card.2701.name | skill.action.256.name",kept_neologism,
Frostizz-Brot,frostizz-brot,object.11503.name,kept_neologism,
Frostizz-Brotsoufflé,frostizz-brotsoufflé,object.11504.name,kept_neologism,
Frostizz-Samen,frostizz-samen,object.11199.name,kept_neologism,
Frostizz-Vogelscheuche,frostizz-vogelscheuche,monster.2843.name | monster.3421.name,kept_neologism,
Frostizz-Öl,frostizz-öl,object.11497.name,kept_neologism,
Frostizzsoufflé,frostizzsoufflé,object.11499.name,kept_neologism,
Frostizzsoufflé-Mehl,frostizzsoufflé-mehl,object.11502.name,kept_neologism,
Frostplasma,frostplasma,,removed_known_word,compound_word
Frostpulver,frostpulver,,removed_known_word,compound_word
Frostquall,frostquall,"npc.5039.name, object.11771.name, progression.card.1968.name",kept_neologism,
Frostquall-Hormon,frostquall-hormon,object.11775.name,kept_neologism,
Frostschutz,frostschutz,,removed_known_word,compound_word
Frostschutzöl,frostschutzöl,,removed_known_word,compound_word
Froststiefelchen,froststiefelchen,,removed_known_word,compound_word
Frostumhang,frostumhang,,removed_known_word,compound_word
Frucht,frucht,,removed_known_word,dictionary_form
Fruchtbare,fruchtbare,,removed_known_word,dictionary_form
Fruchtbaren,fruchtbaren,,removed_known_word,dictionary_form
Fruchtbarer,fruchtbarer,,removed_known_word,dictionary_form
Fruchtbares,fruchtbares,,removed_known_word,dictionary_form
Fruchtbarkeit,fruchtbarkeit,,removed_known_word,dictionary_form
Fruchtige,fruchtige,,removed_known_word,dictionary_form
Fruchtsaft,fruchtsaft,,removed_known_word,compound_word
Fruktor,fruktor,"document.185.title | month.7.name, npc.4960.name, state.1645.name | object.27389.name | object.29707.name",kept_neologism,
Fruktose,fruktose,,removed_known_word,dictionary_form
Frusch,frusch,"npc.5685.name, npc.5686.name, npc.5687.name, npc.5688.name | object.23846.name",kept_neologism,
Fruschbrücke,fruschbrücke,interactive.340.name,kept_neologism,
Frusche,frusche,"npc.5689.name, object.23236.name",kept_neologism,
Frustration,frustration,,removed_known_word,dictionary_form
Fry,fry,monster.3030.name | npc.1656.name | quest.984.name,kept_neologism,
Fryda,fryda,npc.258.name,kept_neologism,
Frytuf,frytuf,object.3826.name,kept_neologism,
Fränky,fränky,npc.1291.name,kept_neologism,
Fränkys,fränkys,interactive.212.name,kept_neologism,
Frédéric,frédéric,,removed_known_word,dictionary_form
Frëydis,frëydis,npc.6970.name,kept_neologism,
Fröd,fröd,npc.418.name,kept_neologism,
Fröhliche,fröhliche,,removed_known_word,dictionary_form
Fröhlicher,fröhlicher,,removed_known_word,dictionary_form
Fröhliches,fröhliches,,removed_known_word,dictionary_form
Frömmigkeit,frömmigkeit,,removed_known_word,dictionary_form
Frömmigkeitsquest,frömmigkeitsquest,achievement.objective.1353.name,kept_neologism,
Fröschli,fröschli,object.856.name,kept_neologism,
Fröstel,fröstel,"achievement.objective.2753.name, quest.1318.name",kept_neologism,
Fröstelnder,fröstelnder,,removed_known_word,dictionary_form
Früchtchen,früchtchen,"monster.4895.name, npc.3872.name",kept_neologism,
Früchte,früchte,,removed_known_word,dictionary_form
Früchtefressender,früchtefressender,monster.6628.name | monster.8147.name,kept_neologism,
Frühaufsteher,frühaufsteher,,removed_known_word,dictionary_form
Früher,früher,,removed_known_word,dictionary_form
Frühling,frühling,,removed_known_word,dictionary_form
Frühling-Wandertaschen-Täschchen,frühling-wandertaschen-täschchen,,removed_known_word,compound_word
Frühlings,frühlings,,removed_known_word,dictionary_form
Frühlings-Wandertasche,frühlings-wandertasche,,removed_known_word,compound_word
Frühlingsblatt,frühlingsblatt,,removed_known_word,compound_word
Frühlingsduft,frühlingsduft,,removed_known_word,compound_word
Frühlingset,frühlingset,object.set.909.name,kept_neologism,
Frühlingshafte,frühlingshafte,,removed_known_word,dictionary_form
Frühlingshafter,frühlingshafter,,removed_known_word,dictionary_form
Frühlingshaftes,frühlingshaftes,,removed_known_word,dictionary_form
Frühlingshut,frühlingshut,,removed_known_word,compound_word
Frühlingskappe,frühlingskappe,,removed_known_word,compound_word
Frühlingsring,frühlingsring,,removed_known_word,compound_word
Frühlingssack,frühlingssack,,removed_known_word,compound_word
Frühlingsschnaps,frühlingsschnaps,,removed_known_word,compound_word
Frühlingsschuhe,frühlingsschuhe,,removed_known_word,compound_word
Frühlingssegen,frühlingssegen,,removed_known_word,compound_word
Frühlingsspezialität,frühlingsspezialität,,removed_known_word,compound_word
Frühlingstagundnachtgleiche,frühlingstagundnachtgleiche,,removed_known_word,compound_word
Frühreif,frühreif,,removed_known_word,dictionary_form
Frühstücksfreund,frühstücksfreund,,removed_known_word,compound_word
Frühstücksschale,frühstücksschale,,removed_known_word,compound_word
Ftalmo,ftalmo,object.18689.name,kept_neologism,
Fu'Achid,fu'achid,"document.277.title | monster.614.name | npc.3223.name, npc.3231.name | object.12789.name",kept_neologism,
Fu'Assap,fu'assap,"monster.614.name | npc.3223.name, npc.3231.name",kept_neologism,
Fu'Assaps,fu'assaps,document.277.title | object.12789.name,kept_neologism,
Fu'achid,fu'achid,"document.277.title | monster.614.name | npc.3223.name, npc.3231.name | object.12789.name",kept_neologism,
Fu-Fu,fu-fu,npc.5945.name,kept_neologism,
Fuaaz,fuaaz,spell.6123.name,kept_neologism,
Fuanghu,fuanghu,spell.17145.name,kept_neologism,
Fuastlard,fuastlard,"achievement.objective.12264.name, monster.7110.name, object.26960.name, spell.23031.name, spell.23032.name",kept_neologism,
Fuchs,fuchs,,removed_known_word,dictionary_form
Fuchsiateufelswildchen,fuchsiateufelswildchen,object.8930.name,kept_neologism,
Fuchsiger,fuchsiger,,removed_known_word,dictionary_form
Fuchsrot,fuchsrot,,removed_known_word,dictionary_form
Fuchsrot-Naskäfer,fuchsrot-naskäfer,"achievement.objective.5408.name | achievement.objective.5422.name, object.19868.name, object.33234.name, progression.card.1285.name, ride.model.258.name | achievement.objective.5435.name, object.19881.name, object.33248.name, progression.card.1296.name, ride.model.269.name | achievement.objective.5447.name, object.19893.name, object.33153.name, progression.card.1308.name, ride.model.281.name | achievement.objective.5461.name, object.19899.name, object.33164.name, progression.card.1318.name, ride.model.291.name | achievement.objective.5473.name, object.19832.name, object.33214.name, progression.card.1314.name, ride.model.287.name | achievement.objective.5482.name, object.19842.name, object.33174.name, progression.card.1259.name, ride.model.231.name | achievement.objective.5491.name, object.19810.name, object.33141.name, progression.card.1229.name, ride.model.201.name | achievement.objective.5509.name, object.19789.name, object.33216.name, progression.card.1208.name, ride.model.180.name | object.19854.name, object.33195.name, progression.card.1271.name, ride.model.244.name",kept_neologism,
Fuchsrot-Seequagga,fuchsrot-seequagga,object.33265.name | object.33279.name | object.33292.name | object.33304.name,kept_neologism,
Fuchsrote,fuchsrote,,removed_known_word,dictionary_form
Fuchsrote-Maunzmiez-Verwandlung,fuchsrote-maunzmiez-verwandlung,object.23608.name,kept_neologism,
Fuchsroter,fuchsroter,,removed_known_word,dictionary_form
Fuchsteufelsheilend,fuchsteufelsheilend,,removed_known_word,compound_word
Fuchsteufelswilder,fuchsteufelswilder,,removed_known_word,dictionary_form
Fucutiti,fucutiti,object.4491.name,kept_neologism,
Fuegos,fuegos,npc.5338.name,kept_neologism,
Fufesi,fufesi,object.4427.name,kept_neologism,
Fufuru,fufuru,object.4625.name,kept_neologism,
Fugo,fugo,"monster.6579.name, npc.6071.name",kept_neologism,
Fugokam,fugokam,"achievement.objective.8957.name, achievement.objective.9896.name, monster.6477.name, monster.6493.name, npc.6032.name",kept_neologism,
Fugokams,fugokams,object.23970.name,kept_neologism,
Fugos,fugos,spell.18909.name,kept_neologism,
Fuhifufa,fuhifufa,object.3925.name,kept_neologism,
Fuji,fuji,,removed_known_word,dictionary_form
Fujibakama,fujibakama,"interactive.349.name | skill.action.552.name, skill.386.name",kept_neologism,
Fujibakamablatt,fujibakamablatt,object.23345.name,kept_neologism,
Fujiko,fujiko,npc.4004.name,kept_neologism,
Fujin,fujin,spell.16691.name,kept_neologism,
Fukopfo,fukopfo,npc.6773.name,kept_neologism,
Full,full,"achievement.objective.1366.name, quest.614.name",kept_neologism,
Fullcanelli,fullcanelli,monster.3067.name,kept_neologism,
Fulmination,fulmination,"spell.8216.name, spell.13481.name | state.647.name | state.648.name | state.649.name | state.650.name",kept_neologism,
Fulsura,fulsura,npc.285.name,kept_neologism,
Fumanchu,fumanchu,taxcollector.firstname.59.value,kept_neologism,
Fumarole,fumarole,,removed_known_word,dictionary_form
Fumarolle,fumarolle,"achievement.objective.410.name, achievement.objective.9655.name, monster.2868.name | object.11330.name",kept_neologism,
Fumarollen-Stein,fumarollen-stein,object.11329.name,kept_neologism,
Fumarollenpulver,fumarollenpulver,object.12122.name,kept_neologism,
Fundamentales,fundamentales,,removed_known_word,dictionary_form
Fundsache,fundsache,,removed_known_word,dictionary_form
Fungal-Set,fungal-set,object.set.119.name,kept_neologism,
Fungalbeschleunigung,fungalbeschleunigung,spell.1160.name,kept_neologism,
Fungalinvasion,fungalinvasion,spell.1157.name,kept_neologism,
Fungalschaden,fungalschaden,spell.1153.name,kept_neologism,
Fungete,fungete,"achievement.objective.689.name, achievement.objective.9728.name, achievement.objective.10557.name, monster.1153.name",kept_neologism,
Fungeten-Trompete,fungeten-trompete,object.9267.name,kept_neologism,
Fungiering,fungiering,object.9133.name,kept_neologism,
Fungizid,fungizid,,removed_known_word,dictionary_form
Fungor,fungor,"achievement.objective.386.name, achievement.objective.9720.name, monster.2897.name | monster.6923.name",kept_neologism,
Fungor-Fruchtstandstengel,fungor-fruchtstandstengel,object.11889.name,kept_neologism,
Fungor-Irreführung,fungor-irreführung,object.28492.name,kept_neologism,
Fungor-Volva,fungor-volva,object.11890.name,kept_neologism,
Fungus-Divergenz,fungus-divergenz,spell.8776.name,kept_neologism,
Fungus-Konvergenz,fungus-konvergenz,spell.8774.name,kept_neologism,
Fungusangel,fungusangel,object.18849.name,kept_neologism,
Fungusheilung,fungusheilung,spell.1148.name,kept_neologism,
Fungushieb,fungushieb,spell.9265.name,kept_neologism,
Funguslarve,funguslarve,monster.4096.name,kept_neologism,
Fungusoplosion,fungusoplosion,spell.1158.name,kept_neologism,
Funguspfanne,funguspfanne,object.18843.name,kept_neologism,
Fungusschutz,fungusschutz,spell.1149.name,kept_neologism,
Fungusstrafe,fungusstrafe,spell.1145.name,kept_neologism,
Fungusthallus,fungusthallus,object.18840.name,kept_neologism,
Funid,funid,object.5156.name,kept_neologism,
Funke,funke,,removed_known_word,dictionary_form
Funkelnder,funkelnder,,removed_known_word,dictionary_form
Funken,funken,,removed_known_word,dictionary_form
Funken-Gravur,funken-gravur,,removed_known_word,compound_word
Funkenfläschchen,funkenfläschchen,object.23190.name,kept_neologism,
Funkenspuk,funkenspuk,"achievement.objective.5166.name, achievement.objective.9787.name, monster.4970.name | monster.7280.name, npc.7016.name",kept_neologism,
Funkenspuks,funkenspuks,object.19236.name,kept_neologism,
Funktion,funktion,,removed_known_word,dictionary_form
Funsch,funsch,spell.22407.name,kept_neologism,
Funxgestüm,funxgestüm,spell.671.name,kept_neologism,
Furcht,furcht,,removed_known_word,dictionary_form
Furchtbara,furchtbara,spell.6939.name,kept_neologism,
Furchteinflößendes,furchteinflößendes,,removed_known_word,dictionary_form
Furchterregende,furchterregende,,removed_known_word,dictionary_form
Furchterregender,furchterregender,,removed_known_word,dictionary_form
Furchterregendes,furchterregendes,,removed_known_word,dictionary_form
Furchtherrlich,furchtherrlich,spell.2597.name,kept_neologism,
Furchtlos,furchtlos,,removed_known_word,dictionary_form
Furchtlosen,furchtlosen,,removed_known_word,dictionary_form
Furchtloser,furchtloser,,removed_known_word,dictionary_form
Furchtsamer,furchtsamer,,removed_known_word,dictionary_form
Furemid,furemid,object.3411.name,kept_neologism,
Furi,furi,npc.3522.name,kept_neologism,
Furia,furia,"object.22601.name, object.22602.name, spell.13394.name, spell.15935.name, spell.16008.name, spell.20403.name | spell.11640.name | spell.2912.name | spell.4837.name",kept_neologism,
Furiosa,furiosa,spell.7321.name,kept_neologism,
Furiose,furiose,,removed_known_word,dictionary_form
Furiosenverband,furiosenverband,"achievement.objective.13095.name, quest.2466.name",kept_neologism,
Furioser,furioser,,removed_known_word,dictionary_form
Furor,furor,spell.8303.name,kept_neologism,
Furt,furt,,removed_known_word,dictionary_form
Furue,furue,spell.17319.name,kept_neologism,
Furunkel,furunkel,,removed_known_word,dictionary_form
Furye,furye,"monster.4074.name, npc.2952.name | object.27568.name",kept_neologism,
Furye-Champion,furye-champion,object.19779.name | title.241.female | title.241.male,kept_neologism,
Furyes,furyes,npc.3002.name | object.16893.name,kept_neologism,
Furzdings,furzdings,spell.9123.name,kept_neologism,
Fus,fus,"spell.3167.name, spell.29360.name",kept_neologism,
Fusariose,fusariose,spell.26964.name,kept_neologism,
Fusel,fusel,,removed_known_word,dictionary_form
Fusion,fusion,,removed_known_word,dictionary_form
Fusionpapa,fusionpapa,npc.6838.name,kept_neologism,
Fusionsverknüpfung,fusionsverknüpfung,,removed_known_word,compound_word
Fussfesseler,fussfesseler,object.13787.name | object.13788.name | object.13789.name,kept_neologism,
Futhark,futhark,npc.6445.name,kept_neologism,
Futter,futter,,removed_known_word,dictionary_form
Futterstelle,futterstelle,,removed_known_word,compound_word
Futterstelle-Auszug,futterstelle-auszug,,removed_known_word,compound_word
Futterstelle-Elixier,futterstelle-elixier,,removed_known_word,compound_word
Futterstelle-Trank,futterstelle-trank,,removed_known_word,compound_word
Futterstelle-Trunk,futterstelle-trunk,,removed_known_word,compound_word
Futumi,futumi,object.3891.name,kept_neologism,
Futur,futur,,removed_known_word,dictionary_form
Futur-Hammer,futur-hammer,,removed_known_word,compound_word
Fuu,fuu,monster.1014.name | monster.470.name,kept_neologism,
Fuuton,fuuton,spell.16816.name,kept_neologism,
Fux,fux,"achievement.3033.name, achievement.objective.8833.name, achievement.objective.8865.name | achievement.objective.8852.name, quest.2175.name | monster.4599.name, npc.3410.name | npc.1344.name",kept_neologism,
Fux-Fighter,fux-fighter,"achievement.2193.name | achievement.objective.6641.name, quest.699.name",kept_neologism,
Fuxar,fuxar,object.19201.name,kept_neologism,
FuxeID,fuxeid,spell.3669.name,kept_neologism,
Fuxerwerk,fuxerwerk,state.1865.name,kept_neologism,
Fuxflux,fuxflux,spell.2674.name,kept_neologism,
Fuxi,fuxi,"achievement.835.name, achievement.objective.2297.name",kept_neologism,
Fuxierung,fuxierung,spell.3667.name,kept_neologism,
Fuxil,fuxil,spell.2668.name,kept_neologism,
Fuxilogik,fuxilogik,spell.3668.name,kept_neologism,
Fuxlett,fuxlett,spell.2680.name,kept_neologism,
Fuxnux,fuxnux,monster.2990.name,kept_neologism,
Fuxorishis,fuxorishis,spell.16926.name,kept_neologism,
Fuxoroshi,fuxoroshi,"achievement.2381.name, achievement.2730.name, achievement.2845.name, achievement.objective.7067.name, achievement.objective.8750.name, achievement.objective.8752.name, achievement.objective.8754.name, achievement.objective.8756.name, achievement.objective.8758.name, achievement.objective.8760.name, achievement.objective.17092.name, achievement.objective.17289.name, calendar.event.43.name, monster.6249.name, npc.5644.name | achievement.3028.name, achievement.objective.8762.name | achievement.3029.name, achievement.objective.8763.name | achievement.3030.name, achievement.objective.8764.name | achievement.3031.name | achievement.3032.name | achievement.6207.name, achievement.objective.13728.name, achievement.objective.13903.name, spell.pair.731.name | achievement.8638.name | achievement.objective.17298.name | achievement.objective.7830.name, achievement.objective.8245.name | achievement.objective.7832.name, achievement.objective.8532.name | achievement.objective.8247.name | achievement.objective.8831.name | alteration.699.name | object.28630.name | object.31131.name | object.31251.name | state.1883.name | state.1884.name | state.1886.name",kept_neologism,
Fuxoroshi-Essenz,fuxoroshi-essenz,object.14683.name,kept_neologism,
Fuxoroshi-Glyphe,fuxoroshi-glyphe,state.1912.name | state.1913.name | state.1914.name | state.1915.name,kept_neologism,
Fuxoroshi-Sprengschild,fuxoroshi-sprengschild,object.26249.name,kept_neologism,
Fuxoroshis,fuxoroshis,"object.14792.name | object.8381.name | spell.16921.name, spell.16922.name, spell.pair.583.name | spell.16923.name, spell.16924.name, spell.pair.584.name | spell.16925.name, spell.pair.585.name | spell.31811.name, spell.pair.863.name",kept_neologism,
Fuxrot,fuxrot,"achievement.objective.4635.name, object.17899.name, ride.model.116.name | achievement.objective.4636.name, object.17898.name, ride.model.115.name | achievement.objective.4637.name, object.17897.name, ride.model.114.name | achievement.objective.4638.name, object.17896.name, ride.model.113.name | achievement.objective.4639.name, object.17895.name | achievement.objective.4640.name, object.17894.name, ride.model.111.name | achievement.objective.4648.name, object.17910.name, ride.model.127.name | achievement.objective.4675.name, object.17935.name, ride.model.161.name | object.33117.name, progression.card.1155.name | object.33118.name, progression.card.1154.name | object.33119.name, progression.card.1153.name | object.33120.name, progression.card.1190.name | object.33121.name, progression.card.1152.name | object.33122.name, progression.card.1166.name | object.33123.name, progression.card.1151.name | object.33124.name, progression.card.1150.name | ride.model.112.name",kept_neologism,
Fuxrot-Seequagga,fuxrot-seequagga,"achievement.objective.4628.name, object.17880.name, ride.model.95.name | achievement.objective.4655.name, object.17917.name, ride.model.143.name | achievement.objective.4665.name, object.17925.name, ride.model.151.name | object.33114.name, progression.card.1180.name | object.33116.name, progression.card.1134.name | object.33134.name, progression.card.1172.name",kept_neologism,
Fuxtrott,fuxtrott,spell.2683.name,kept_neologism,
Fuyumi,fuyumi,spell.4577.name,kept_neologism,
Fuyutora,fuyutora,object.25987.name,kept_neologism,
Fuß,fuß,,removed_known_word,dictionary_form
Fußabdruck,fußabdruck,,removed_known_word,compound_word
Fußangel,fußangel,,removed_known_word,compound_word
Fußangeln,fußangeln,,removed_known_word,compound_word
Fußbefreiung,fußbefreiung,,removed_known_word,compound_word
Fuße,fuße,,removed_known_word,dictionary_form
Fußfalle,fußfalle,,removed_known_word,compound_word
Fußfasser,fußfasser,spell.4369.name,kept_neologism,
Fußfessel,fußfessel,,removed_known_word,compound_word
Fußnuckel,fußnuckel,spell.6821.name,kept_neologism,
Fußtritt,fußtritt,,removed_known_word,compound_word
Fwed,fwed,npc.784.name,kept_neologism,
Fwieden,fwieden,"achievement.objective.1462.name, quest.920.name",kept_neologism,
Fzzz'Bang,fzzz'bang,spell.2594.name,kept_neologism,
Fzzz'Boom,fzzz'boom,spell.929.name,kept_neologism,
Fzzz'Peng,fzzz'peng,spell.2596.name,kept_neologism,
FÉCA,féca,"achievement.8521.name | achievement.8522.name | breed.1.shortName, spelltype.1.title, spell.10122.name | document.233.title | document.421.title | emoticon.307.name | finish.move.18.name | monster.5165.name, npc.4235.name | monster.race.211.name | npc.4209.name, npc.6531.name | object.10293.name | object.19390.name, spell.31726.name | object.19571.name | object.30870.name, object.30871.name, object.30872.name, object.30873.name | object.30874.name, object.30875.name, object.30876.name, object.30877.name | object.9049.name | quest.766.name | spell.12982.name",kept_neologism,
Fâllmar,fâllmar,npc.6529.name,kept_neologism,
Fächer,fächer,,removed_known_word,dictionary_form
Fäden,fäden,,removed_known_word,dictionary_form
Fährmanns,fährmanns,,removed_known_word,compound_word
Fährtenflederin,fährtenflederin,"achievement.objective.5098.name, achievement.objective.9799.name, monster.4881.name, state.542.name",kept_neologism,
Fährtenflederin-Nase,fährtenflederin-nase,object.19073.name,kept_neologism,
Fährtenlaser,fährtenlaser,achievement.917.name | achievement.objective.2746.name,kept_neologism,
Fährtenleser,fährtenleser,,removed_known_word,dictionary_form
Fällbeil,fällbeil,spell.8677.name,kept_neologism,
Fällen,fällen,,removed_known_word,dictionary_form
Fällender,fällender,,removed_known_word,dictionary_form
Fälscher,fälscher,,removed_known_word,dictionary_form
Fälschung,fälschung,,removed_known_word,dictionary_form
Fänge,fänge,,removed_known_word,dictionary_form
Färbbarer,färbbarer,,removed_known_word,dictionary_form
Färbemittel,färbemittel,,removed_known_word,dictionary_form
Färbemittels,färbemittels,,removed_known_word,dictionary_form
Färbung,färbung,,removed_known_word,dictionary_form
Fässchen,fässchen,,removed_known_word,dictionary_form
Fässer,fässer,,removed_known_word,dictionary_form
Fäulnis,fäulnis,,removed_known_word,dictionary_form
Fäustel,fäustel,,removed_known_word,dictionary_form
Fäustlinge,fäustlinge,,removed_known_word,dictionary_form
Féca,féca,"achievement.8521.name | achievement.8522.name | breed.1.shortName, spelltype.1.title, spell.10122.name | document.233.title | document.421.title | emoticon.307.name | finish.move.18.name | monster.5165.name, npc.4235.name | monster.race.211.name | npc.4209.name, npc.6531.name | object.10293.name | object.19390.name, spell.31726.name | object.19571.name | object.30870.name, object.30871.name, object.30872.name, object.30873.name | object.30874.name, object.30875.name, object.30876.name, object.30877.name | object.9049.name | quest.766.name | spell.12982.name",kept_neologism,
Féca-Abenteurerin,féca-abenteurerin,npc.6427.name,kept_neologism,
Féca-Anfangszauber,féca-anfangszauber,spelltype.1996.title,kept_neologism,
Féca-Auraglyphen,féca-auraglyphen,spelltype.3430.title,kept_neologism,
Féca-Barriere,féca-barriere,state.585.name | state.586.name,kept_neologism,
Féca-Beschwörungen,féca-beschwörungen,spelltype.2397.title,kept_neologism,
Féca-Challenge,féca-challenge,"achievement.143.name, achievement.objective.372.name",kept_neologism,
Féca-Dubbel,féca-dubbel,"achievement.78.name, achievement.objective.313.name, monster.3866.name | quest.469.name",kept_neologism,
Féca-Dubbel-Püppchen,féca-dubbel-püppchen,object.21927.name,kept_neologism,
Féca-Dubbelteddy,féca-dubbelteddy,object.6613.name,kept_neologism,
Féca-Elixier,féca-elixier,object.10216.name,kept_neologism,
Féca-Emote,féca-emote,object.2218.name,kept_neologism,
Féca-Gladiatoren,féca-gladiatoren,spell.5467.name,kept_neologism,
Féca-Gladiatorlehrling,féca-gladiatorlehrling,monster.3988.name,kept_neologism,
Féca-Glyphe,féca-glyphe,spell.908.name,kept_neologism,
Féca-Glyphen,féca-glyphen,spelltype.2394.title,kept_neologism,
Féca-Haar,féca-haar,object.6679.name,kept_neologism,
