token,token_lower,tb_key,status,match_type
Bräune,bräune,,removed_known_word,dictionary_form
Bräune-Kugel,bräune-kugel,,removed_known_word,compound_word
Bräune-Strand,bräune-strand,,removed_known_word,compound_word
Bräunende,bräunende,,removed_known_word,dictionary_form
Bräunungscreme,bräunungscreme,,removed_known_word,dictionary_form
Bräutigams,bräutigams,,removed_known_word,dictionary_form
Bröckeliger,bröckeliger,,removed_known_word,dictionary_form
Bröckelnder,bröckelnder,,removed_known_word,dictionary_form
Bröckll,bröckll,object.2073.name | spell.10091.name | spell.410.name,kept_neologism,
Brötel,brötel,monster.2797.name,kept_neologism,
Brücke,brücke,,removed_known_word,dictionary_form
Brückenschlag,brückenschlag,,removed_known_word,compound_word
Brüder,brüder,,removed_known_word,dictionary_form
Brühe,brühe,,removed_known_word,dictionary_form
Brüllen,brüllen,,removed_known_word,dictionary_form
Bsoffn,bsoffn,spell.2195.name,kept_neologism,
Bubba,bubba,npc.1785.name | object.10146.name | quest.1087.name,kept_neologism,
Buboxor,buboxor,"monster.5217.name, spelltype.779.title, monster.4965.name",kept_neologism,
Bubu,bubu,spell.4792.name,kept_neologism,
Bucetim,bucetim,object.3856.name,kept_neologism,
Buch,buch,,removed_known_word,dictionary_form
Buchstaben,buchstaben,,removed_known_word,dictionary_form
Bucht,bucht,,removed_known_word,dictionary_form
Buchtext,buchtext,,removed_known_word,compound_word
Bucure,bucure,object.2952.name,kept_neologism,
Buddel,buddel,,removed_known_word,dictionary_form
Buff,buff,object.12368.name,kept_neologism,
Bug,bug,,removed_known_word,dictionary_form
Bugedeh,bugedeh,object.4937.name,kept_neologism,
Buggyfahrer,buggyfahrer,monster.2585.name,kept_neologism,
Buguf,buguf,object.5092.name,kept_neologism,
Buh,buh,,removed_known_word,dictionary_form
Buhedit,buhedit,object.5798.name,kept_neologism,
Buhn,buhn,object.14858.name | object.14860.name | object.14862.name | object.14863.name | object.14865.name | object.14866.name | object.14867.name | object.14868.name | object.14870.name | object.14871.name | object.14872.name | object.14883.name | object.14885.name | object.14886.name | object.14887.name,kept_neologism,
Buhnax,buhnax,object.15038.name | object.15040.name,kept_neologism,
Buhnax-Geist,buhnax-geist,object.15039.name,kept_neologism,
Buhnax-Hormon,buhnax-hormon,object.15041.name,kept_neologism,
Buhnax-Kräftigungstrank,buhnax-kräftigungstrank,object.15042.name,kept_neologism,
Buhns,buhns,object.14859.name | object.14861.name | object.14864.name | object.14869.name | object.14884.name,kept_neologism,
Buhs,buhs,object.7199.name,kept_neologism,
Buka,buka,npc.3364.name,kept_neologism,
Bukanier,bukanier,spell.3206.name,kept_neologism,
Bukohomu,bukohomu,object.3609.name,kept_neologism,
Bulaf,bulaf,object.2753.name,kept_neologism,
Bulbambus,bulbambus,monster.3791.name | monster.3805.name,kept_neologism,
Bulbambusrinde,bulbambusrinde,object.7272.name,kept_neologism,
Bulbatur,bulbatur,spell.545.name,kept_neologism,
Bulbchön,bulbchön,monster.2925.name | spell.2329.name,kept_neologism,
Bulbchöngeist,bulbchöngeist,monster.2926.name,kept_neologism,
Bulbe,bulbe,achievement.objective.3589.name,kept_neologism,
Bulbedelweiss,bulbedelweiss,monster.709.name,kept_neologism,
Bulbi,bulbi,npc.3650.name,kept_neologism,
Bulbi-Höhle,bulbi-höhle,achievement.objective.3579.name | hint.2751.name | map.name.17563905.name | map.name.17564929.name | map.name.17564931.name | map.name.17565953.name | map.name.17565955.name | map.name.17566977.name | map.name.17568003.name,kept_neologism,
Bulbierig,bulbierig,object.13513.name,kept_neologism,
Bulbiflachs,bulbiflachs,monster.704.name,kept_neologism,
Bulbiflora,bulbiflora,monster.3803.name,kept_neologism,
Bulbiflora-Pollen,bulbiflora-pollen,object.17588.name,kept_neologism,
Bulbiflorarinde,bulbiflorarinde,object.7270.name,kept_neologism,
Bulbig,bulbig,monster.3793.name | monster.3809.name | spelltype.210.title,kept_neologism,
Bulbigrinde,bulbigrinde,object.7269.name,kept_neologism,
Bulbihanf,bulbihanf,monster.705.name,kept_neologism,
Bulbiklee,bulbiklee,monster.706.name,kept_neologism,
Bulbikuss,bulbikuss,object.11955.name | object.11957.name,kept_neologism,
Bulbikuss-Geist,bulbikuss-geist,object.11956.name,kept_neologism,
Bulbikuss-Hormon,bulbikuss-hormon,object.11958.name,kept_neologism,
Bulbikuss-Kräftigungstrank,bulbikuss-kräftigungstrank,object.11965.name,kept_neologism,
Bulbiminz,bulbiminz,monster.707.name,kept_neologism,
Bulbistecklim,bulbistecklim,object.13667.name | object.13669.name | object.13670.name,kept_neologism,
Bulbistecklim-Geist,bulbistecklim-geist,object.13668.name,kept_neologism,
Bulbistecklim-Hormon,bulbistecklim-hormon,object.13671.name,kept_neologism,
Bulbistecklim-Kräftigungstrank,bulbistecklim-kräftigungstrank,object.13672.name,kept_neologism,
Bulborchidee,bulborchidee,monster.708.name,kept_neologism,
Bulbschneeweiss,bulbschneeweiss,monster.2839.name,kept_neologism,
Bulbusch,bulbusch,monster.3807.name,kept_neologism,
Bulbuschrinde,bulbuschrinde,object.7271.name,kept_neologism,
Bulbusnerv,bulbusnerv,spell.232.name,kept_neologism,
Bulga,bulga,spell.11575.name,kept_neologism,
Bulgour,bulgour,"object.set.240.name | world.subarea.481.name, achievement.239.name, achievement.objective.2327.name",kept_neologism,
Bulgrabung,bulgrabung,spell.543.name,kept_neologism,
Bulgur,bulgur,document.188.title,kept_neologism,
Bull,bull,,removed_known_word,dictionary_form
Bullau-Gürtel,bullau-gürtel,object.13264.name,kept_neologism,
Bullie,bullie,npc.401.name,kept_neologism,
Bulpandürbis,bulpandürbis,monster.710.name,kept_neologism,
Bumino,bumino,achievement.objective.495.name | monster.668.name,kept_neologism,
Bumino-Haar,bumino-haar,object.8311.name,kept_neologism,
Bumm,bumm,npc.3520.name | spell.1071.name | spell.8281.name,kept_neologism,
Bumm-E,bumm-e,spell.3224.name | spell.3227.name | spell.3230.name,kept_neologism,
Bumm-F,bumm-f,spell.3222.name | spell.3225.name | spell.3228.name,kept_neologism,
Bumm-W,bumm-w,spell.3223.name | spell.3226.name | spell.3229.name,kept_neologism,
Bummbardement,bummbardement,spell.4791.name,kept_neologism,
Bummber,bummber,"achievement.objective.3391.name, spelltype.184.title, monster.3948.name",kept_neologism,
Bummber-Haare,bummber-haare,object.17900.name,kept_neologism,
Bummbumm-E,bummbumm-e,spell.3239.name,kept_neologism,
Bummbumm-F,bummbumm-f,spell.3231.name,kept_neologism,
Bummbumm-W,bummbumm-w,object.15642.name | spell.3232.name,kept_neologism,
Bummpulver,bummpulver,spell.3885.name,kept_neologism,
Bummsbirne,bummsbirne,spell.4858.name,kept_neologism,
Bummschneider,bummschneider,"spell.8273.name, monster.4341.name | spell.8277.name",kept_neologism,
Bummschädel,bummschädel,spell.2026.name,kept_neologism,
Bummsolala,bummsolala,spell.8697.name,kept_neologism,
Bump,bump,spell.3787.name,kept_neologism,
Bumpen,bumpen,spell.3840.name,kept_neologism,
Bumper,bumper,spell.3788.name,kept_neologism,
Bunshin,bunshin,"monster.3745.name, spell.3165.name",kept_neologism,
Bunt,bunt,,removed_known_word,dictionary_form
Bunty,bunty,npc.1876.name | quest.1178.name,kept_neologism,
Bur,bur,npc.867.name,kept_neologism,
Burdjö,burdjö,monster.2286.name,kept_neologism,
Burg,burg,,removed_known_word,dictionary_form
Burky,burky,"monster.4505.name, npc.2171.name, spelltype.506.title",kept_neologism,
Buruman,buruman,object.2989.name,kept_neologism,
Burwill,burwill,npc.4027.name,kept_neologism,
Busch,busch,,removed_known_word,dictionary_form
Buschfeuer,buschfeuer,,removed_known_word,compound_word
Buschige,buschige,,removed_known_word,dictionary_form
Buschs,buschs,,removed_known_word,dictionary_form
Buse,buse,monster.3280.name | npc.1611.name,kept_neologism,
Busentrunkel,busentrunkel,spell.8979.name,kept_neologism,
Buses,buses,object.13241.name,kept_neologism,
Bushi,bushi,,removed_known_word,compound_word
Bushido,bushido,spell.3163.name,kept_neologism,
Bushidu,bushidu,npc.672.name,kept_neologism,
Bussardbogen,bussardbogen,object.1092.name | object.1093.name | object.1094.name | object.1095.name,kept_neologism,
Buster,buster,npc.2366.name,kept_neologism,
Butileuf,butileuf,object.4872.name,kept_neologism,
Buße,buße,,removed_known_word,dictionary_form
Bwaba,bwaba,object.3362.name,kept_neologism,
Bwabuse,bwabuse,object.3736.name,kept_neologism,
Bwack,bwack,"achievement.objective.599.name, monster.3283.name | achievement.objective.601.name, monster.3284.name | achievement.objective.602.name, monster.3281.name | monster.3282.name, achievement.objective.600.name | spell.567.name",kept_neologism,
Bwack-Hormon,bwack-hormon,object.10719.name,kept_neologism,
Bwack-Kräftigungstrank,bwack-kräftigungstrank,object.10753.name,kept_neologism,
Bwackaufzucht,bwackaufzucht,object.2091.name,kept_neologism,
Bwackikui,bwackikui,"spell.4260.name, spell.317.name",kept_neologism,
Bwacks,bwacks,"achievement.objective.858.name, achievement.188.name",kept_neologism,
Bwak,bwak,document.45.title,kept_neologism,
Bwegdiweg,bwegdiweg,spell.1483.name,kept_neologism,
Bweter,bweter,object.6329.name,kept_neologism,
Bwisip,bwisip,object.5501.name,kept_neologism,
Bwoheumo,bwoheumo,object.5514.name,kept_neologism,
Bwork,bwork,"achievement.objective.580.name, monster.44.name, monster.53.name | achievement.objective.587.name | monster.2664.name | monster.3334.name | monster.876.name, achievement.objective.578.name | object.10024.name | object.1261.name | object.2268.name | object.3209.name | object.335.name | object.409.name | object.410.name | object.429.name | object.9094.name | object.939.name | spell.1707.name | spell.2051.name",kept_neologism,
Bwork-Abenteurer-Set,bwork-abenteurer-set,object.set.19.name,kept_neologism,
Bwork-Abenteurers,bwork-abenteurers,object.6805.name | object.6811.name | object.6812.name,kept_neologism,
Bwork-Bier,bwork-bier,achievement.objective.1525.name | object.8145.name | quest.161.name,kept_neologism,
Bwork-Bier-Brau-Rezeptur,bwork-bier-brau-rezeptur,document.142.title,kept_neologism,
Bwork-Bieres,bwork-bieres,object.8509.name,kept_neologism,
Bwork-Bogenschütze,bwork-bogenschütze,"achievement.objective.579.name, monster.74.name",kept_neologism,
Bwork-Bogenschützen,bwork-bogenschützen,object.337.name,kept_neologism,
Bwork-Chef-Set,bwork-chef-set,object.set.425.name,kept_neologism,
Bwork-Chefs,bwork-chefs,object.6804.name | object.6807.name | object.6813.name,kept_neologism,
Bwork-Dorf,bwork-dorf,"achievement.269.name, world.subarea.277.name | achievement.objective.2348.name",kept_neologism,
Bwork-Dungeon,bwork-dungeon,"achievement.38.name, achievement.objective.2540.name, world.subarea.284.name, dungeon.13.name, hint.2970.name | achievement.52.name | map.name.104596995.name | map.name.104598017.name | map.name.104599041.name | map.name.104599043.name | map.name.10747904.name, map.name.104596993.name | map.name.10748928.name, map.name.104595969.name | map.name.10748930.name | map.name.10750976.name, map.name.10747906.name, map.name.10749954.name, map.name.10750978.name, map.name.10752000.name | map.name.10754050.name | map.name.10755074.name, map.name.104595971.name | map.name.10756098.name | map.name.10757122.name, map.name.104598019.name",kept_neologism,
Bwork-Gehirn,bwork-gehirn,object.17516.name,kept_neologism,
Bwork-Geist,bwork-geist,object.8017.name,kept_neologism,
Bwork-Lager,bwork-lager,"achievement.237.name | achievement.category.47.name | quest.category.18.name, object.type.136.name, achievement.objective.2338.name | world.subarea.8.name",kept_neologism,
Bwork-Leder,bwork-leder,object.2271.name,kept_neologism,
Bwork-Mama,bwork-mama,"monster.4607.name, monster.479.name | object.13736.name | object.13737.name",kept_neologism,
Bwork-Schulterpolster,bwork-schulterpolster,object.3001.name,kept_neologism,
Bwork-Skalp,bwork-skalp,object.15204.name,kept_neologism,
Bwork-Überraschungspaket,bwork-überraschungspaket,"object.6893.name, object.6890.name, object.6891.name, object.6892.name, object.6889.name, object.6887.name, object.6888.name | object.6905.name",kept_neologism,
Bworkalaschny,bworkalaschny,monster.2416.name,kept_neologism,
Bworkekorral,bworkekorral,"monster.3896.name, npc.2230.name | quest.1464.name, achievement.objective.3182.name",kept_neologism,
Bworkekorral-Gürtel,bworkekorral-gürtel,object.16540.name,kept_neologism,
Bworkekorral-Hornhelm,bworkekorral-hornhelm,object.16528.name,kept_neologism,
Bworkekorral-Nietenstiefel,bworkekorral-nietenstiefel,object.16508.name,kept_neologism,
Bworkekorral-Set,bworkekorral-set,object.set.388.name,kept_neologism,
Bworkeld,bworkeld,monster.986.name,kept_neologism,
Bworkepiek,bworkepiek,npc.842.name,kept_neologism,
Bworker,bworker,"achievement.755.name, achievement.objective.2271.name, challenge.230.name | achievement.832.name, achievement.objective.2294.name | achievement.objective.301.name, achievement.objective.1327.name, achievement.objective.2024.name, achievement.objective.2026.name, monster.478.name | challenge.229.name, achievement.754.name, achievement.objective.2270.name | challenge.74.name, achievement.541.name, achievement.objective.2272.name | npc.793.name | object.10263.name",kept_neologism,
Bworker-Besieger,bworker-besieger,title.8.male,kept_neologism,
Bworker-Besieger-Krollektor,bworker-besieger-krollektor,title.409.male,kept_neologism,
Bworker-Besiegerin,bworker-besiegerin,title.8.female,kept_neologism,
Bworker-Besiegerin-Krollektor,bworker-besiegerin-krollektor,title.409.female,kept_neologism,
Bworker-Dungeon,bworker-dungeon,"achievement.objective.2583.name, world.subarea.94.name, dungeon.14.name, hint.2752.name | map.name.104333825.name | map.name.104333827.name | map.name.104334849.name | map.name.104334851.name | map.name.104335873.name | map.name.104336897.name",kept_neologism,
Bworker-Haut,bworker-haut,object.9401.name,kept_neologism,
Bworker-Jeton,bworker-jeton,object.6885.name,kept_neologism,
Bworker-Schutzvorkehrung,bworker-schutzvorkehrung,object.6904.name,kept_neologism,
Bworker-Trank,bworker-trank,object.10496.name,kept_neologism,
Bworker-Trophäenschild,bworker-trophäenschild,object.10167.name,kept_neologism,
Bworkers,bworkers,monster.4743.name | object.13157.name | object.15575.name | object.6884.name,kept_neologism,
Bworkester,bworkester,achievement.objective.1529.name | quest.169.name,kept_neologism,
Bworkester-Chef,bworkester-chef,monster.1042.name | npc.844.name,kept_neologism,
Bworkette,bworkette,"achievement.669.name, challenge.132.name, achievement.objective.2086.name | achievement.objective.199.name, achievement.objective.1200.name, monster.792.name, achievement.objective.1756.name, achievement.objective.1758.name | achievement.objective.2085.name, achievement.668.name, challenge.131.name | achievement.objective.2087.name, achievement.495.name, challenge.91.name | document.327.title | monster.4795.name | object.10234.name | object.13347.name | object.13358.name | object.15576.name",kept_neologism,
Bworkette-Haar,bworkette-haar,object.8389.name,kept_neologism,
Bworkette-Haut,bworkette-haut,object.8388.name,kept_neologism,
Bworkette-Trank,bworkette-trank,object.10463.name,kept_neologism,
Bworkettes,bworkettes,object.8516.name,kept_neologism,
Bworkidäh,bworkidäh,achievement.objective.1527.name | monster.951.name | npc.832.name | quest.165.name,kept_neologism,
Bworkie,bworkie,npc.712.name,kept_neologism,
Bworkies,bworkies,object.13351.name | object.7558.name,kept_neologism,
Bworkin,bworkin,monster.2680.name,kept_neologism,
Bworkleder,bworkleder,object.7696.name,kept_neologism,
Bworkling,bworkling,object.6799.name | object.825.name,kept_neologism,
Bworklinge,bworklinge,object.15213.name,kept_neologism,
Bworkmagen,bworkmagen,object.17058.name,kept_neologism,
BworknRoll,bworknroll,document.142.author | npc.833.name,kept_neologism,
BworknRolls,bworknrolls,object.8513.name,kept_neologism,
Bworkneifer,bworkneifer,npc.2231.name,kept_neologism,
Bworknroll,bworknroll,document.142.author | npc.833.name,kept_neologism,
Bworkrippers,bworkrippers,object.9179.name,kept_neologism,
Bworks,bworks,"achievement.1047.name, world.subarea.804.name, achievement.objective.3180.name | achievement.182.name, monster.race.5.name, achievement.objective.839.name | achievement.184.name, achievement.objective.840.name | interactive.193.name, hint.3021.name | object.2135.name | object.8135.name | spell.3301.name | spell.3302.name | spell.3303.name | spell.3304.name",kept_neologism,
Bworkschild-Krollektor,bworkschild-krollektor,object.20125.name,kept_neologism,
Bworkse,bworkse,"achievement.objective.3644.name, achievement.1186.name",kept_neologism,
Bworkstiefel,bworkstiefel,object.16312.name,kept_neologism,
Bworksweina,bworksweina,npc.851.name,kept_neologism,
Bworky,bworky,object.8000.name | object.8180.name,kept_neologism,
Bworky-Geist,bworky-geist,"monster.813.name, monster.767.name",kept_neologism,
Bworky-Hormon,bworky-hormon,object.10720.name,kept_neologism,
Bworky-Kräftigungstrank,bworky-kräftigungstrank,object.10754.name,kept_neologism,
Bworky-Vergeistung,bworky-vergeistung,object.8188.name,kept_neologism,
Bworkzelhahn,bworkzelhahn,monster.953.name | npc.840.name,kept_neologism,
Bwuargh,bwuargh,spell.1711.name,kept_neologism,
Bwurgs,bwurgs,object.10622.name | object.10624.name | object.10625.name | object.10689.name | object.10690.name | object.10691.name | object.10692.name,kept_neologism,
Bwurgs-Amulett,bwurgs-amulett,object.10623.name,kept_neologism,
Bwurgs-Set,bwurgs-set,object.set.144.name,kept_neologism,
Bydenow,bydenow,object.4915.name,kept_neologism,
Byst,byst,spell.2563.name,kept_neologism,
Bywudopa,bywudopa,object.3478.name,kept_neologism,
Byörn,byörn,object.19261.name,kept_neologism,
Bzzz-Cape,bzzz-cape,object.9404.name | object.9494.name,kept_neologism,
Bäcker,bäcker,,removed_known_word,dictionary_form
Bäcker-Rune,bäcker-rune,,removed_known_word,compound_word
Bäcker-Viertel,bäcker-viertel,,removed_known_word,compound_word
Bäckerhefe,bäckerhefe,,removed_known_word,compound_word
Bäckerin,bäckerin,,removed_known_word,dictionary_form
Bäckers,bäckers,,removed_known_word,dictionary_form
Bäckersfrau,bäckersfrau,,removed_known_word,dictionary_form
Bäh-Trunknyd,bäh-trunknyd,npc.1619.name,kept_neologism,
Bänder,bänder,,removed_known_word,dictionary_form
Bäng,bäng,"npc.1296.name, object.11237.name",kept_neologism,
Bängstliche,bängstliche,monster.2544.name,kept_neologism,
Bär,bär,,removed_known_word,dictionary_form
Bärbeissig,bärbeissig,,removed_known_word,dictionary_form
Bärdevil,bärdevil,spell.2547.name,kept_neologism,
Bären,bären,,removed_known_word,dictionary_form
Bärenamulett,bärenamulett,,removed_known_word,compound_word
Bärencharakter,bärencharakter,,removed_known_word,compound_word
Bärenmann,bärenmann,,removed_known_word,compound_word
Bärenmann-Set,bärenmann-set,,removed_known_word,compound_word
Bärenmannes,bärenmannes,,removed_known_word,compound_word
Bärenpelz,bärenpelz,,removed_known_word,compound_word
Bärenschrei,bärenschrei,,removed_known_word,compound_word
Bärentatze,bärentatze,,removed_known_word,compound_word
Bärlies,bärlies,achievement.objective.3123.name | object.13451.name | object.13452.name,kept_neologism,
Bärlihart,bärlihart,npc.1476.name,kept_neologism,
Bäuerin,bäuerin,,removed_known_word,dictionary_form
Bäumchen,bäumchen,,removed_known_word,dictionary_form
Bäume,bäume,,removed_known_word,dictionary_form
Bäwork,bäwork,monster.1132.name,kept_neologism,
Böe,böe,,removed_known_word,dictionary_form
Bögen,bögen,,removed_known_word,dictionary_form
Böllenhein,böllenhein,monster.2320.name,kept_neologism,
Böller,böller,,removed_known_word,dictionary_form
Börse,börse,,removed_known_word,dictionary_form
Börsenschwäche,börsenschwäche,,removed_known_word,compound_word
Bösartige,bösartige,,removed_known_word,dictionary_form
Bösartigen,bösartigen,,removed_known_word,dictionary_form
Bösartiger,bösartiger,,removed_known_word,dictionary_form
Bösartiges,bösartiges,,removed_known_word,dictionary_form
Bösen,bösen,,removed_known_word,dictionary_form
Böser,böser,,removed_known_word,dictionary_form
Böses,böses,,removed_known_word,dictionary_form
Böswillige,böswillige,,removed_known_word,dictionary_form
Büchern,büchern,,removed_known_word,dictionary_form
Bücherstapel,bücherstapel,,removed_known_word,compound_word
Büchse,büchse,,removed_known_word,dictionary_form
Bühne,bühne,,removed_known_word,dictionary_form
Bündel,bündel,,removed_known_word,dictionary_form
Bündnis,bündnis,,removed_known_word,dictionary_form
Bürger,bürger,,removed_known_word,dictionary_form
Bürgermeistertochter,bürgermeistertochter,,removed_known_word,compound_word
Bürgherr,bürgherr,"npc.1237.name | npc.2462.name, document.349.author | object.14193.name",kept_neologism,
Bürgherr-Set,bürgherr-set,object.set.207.name,kept_neologism,
Bürgherrbrosche,bürgherrbrosche,object.12095.name,kept_neologism,
Bürgherrmeisterlichkeit,bürgherrmeisterlichkeit,"achievement.objective.2764.name, achievement.objective.2806.name, achievement.551.name",kept_neologism,
Bürgherrring,bürgherrring,object.12094.name,kept_neologism,
Bürgherrschuh,bürgherrschuh,object.12096.name,kept_neologism,
Bürgherrumhang,bürgherrumhang,object.12093.name,kept_neologism,
Büro,büro,,removed_known_word,dictionary_form
Bürzelfeder,bürzelfeder,object.8788.name,kept_neologism,
Büschel,büschel,,removed_known_word,dictionary_form
Büßer,büßer,,removed_known_word,dictionary_form
Büßerin,büßerin,,removed_known_word,dictionary_form
CCM,ccm,document.200.title,kept_neologism,
CRÂ,crâ,"breed.9.longName | document.213.title | document.229.title | npc.3854.name | object.10212.name | object.10289.name | object.10302.name | object.12356.name | object.18812.name | object.18918.name | object.18920.name | object.9053.name | quest.4614.name | spelltype.226.title | spelltype.592.title, breed.9.shortName, monster.4235.name",kept_neologism,
Cab,cab,object.2103.name,kept_neologism,
Cabanne,cabanne,npc.315.name | object.2362.name,kept_neologism,
Cabotienchen,cabotienchen,monster.2828.name,kept_neologism,
Cabotienchens,cabotienchens,npc.1269.name | object.11046.name,kept_neologism,
Caesal,caesal,npc.1517.name | object.14484.name,kept_neologism,
Caflip,caflip,npc.4089.name | object.19587.name,kept_neologism,
Caflips,caflips,"achievement.objective.3940.name, quest.4666.name",kept_neologism,
Café,café,,removed_known_word,dictionary_form
Cajob,cajob,"emoticon.249.name, object.19295.name",kept_neologism,
Cakutert,cakutert,object.6400.name,kept_neologism,
Cam,cam,object.19487.name,kept_neologism,
Camasserfüllt,camasserfüllt,object.768.name,kept_neologism,
Camouflage,camouflage,,removed_known_word,dictionary_form
Candice,candice,document.204.author,kept_neologism,
Cania,cania,"achievement.304.name | achievement.306.name | achievement.308.name | achievement.311.name | achievement.category.48.name, achievement.category.34.name, quest.category.5.name, object.type.137.name | achievement.objective.2426.name, world.subarea.828.name, achievement.305.name | achievement.objective.2429.name | achievement.objective.3552.name, quest.1602.name | hint.3284.name | hint.3293.name | hint.3316.name | hint.3324.name | map.name.122683905.name, map.name.122684928.name, map.name.122683392.name, map.name.122683907.name, map.name.122683904.name, map.name.122683393.name, map.name.122683395.name, map.name.122683394.name, map.name.122683906.name | map.name.127404034.name, map.name.127403010.name | monster.superrace.5.name | npc.2740.name | npc.2846.name | npc.2888.name | npc.2890.name | npc.3008.name | npc.3016.name, npc.3006.name, monster.3860.name, npc.3018.name, npc.2886.name | npc.3032.name, npc.3030.name | npc.3034.name, npc.3036.name | object.17490.name | spelltype.116.title | world.area.8.name | world.subarea.334.name | world.subarea.523.name, achievement.303.name | world.subarea.68.name",kept_neologism,
Cania-Bewohnerin,cania-bewohnerin,npc.2370.name,kept_neologism,
Cania-Bucht,cania-bucht,"achievement.objective.2421.name, achievement.300.name | hint.3096.name",kept_neologism,
Cania-Gebiet,cania-gebiet,"achievement.307.name, world.subarea.518.name",kept_neologism,
Cania-Gipfel,cania-gipfel,achievement.310.name,kept_neologism,
Cania-Massiv,cania-massiv,"achievement.objective.2430.name, world.subarea.54.name, achievement.309.name",kept_neologism,
Cania-Monster,cania-monster,spelltype.98.title,kept_neologism,
Cania-Questmonster,cania-questmonster,monster.race.146.name,kept_neologism,
Caniamit,caniamit,"achievement.213.name, achievement.objective.874.name",kept_neologism,
Canidae,canidae,object.8156.name,kept_neologism,
Canidae-Dungeon,canidae-dungeon,"achievement.39.name, dungeon.15.name, hint.2753.name, world.subarea.213.name, achievement.objective.2557.name | map.name.11534336.name | map.name.11536384.name | map.name.11536386.name | map.name.11537408.name | map.name.11539456.name | map.name.11541504.name | map.name.11542528.name | map.name.11543552.name | map.name.11544576.name | map.name.11666944.name",kept_neologism,
Canon-Dorf,canon-dorf,,removed_known_word,compound_word
Canon-Dorfille,canon-dorfille,monster.2419.name,kept_neologism,
Canyon,canyon,,removed_known_word,dictionary_form
Capa,capa,object.6800.name,kept_neologism,
Capacrascar,capacrascar,npc.2392.name,kept_neologism,
Cape,cape,,removed_known_word,dictionary_form
Capeoeira,capeoeira,object.18985.name | object.8647.name,kept_neologism,
Capfote,capfote,object.16932.name,kept_neologism,
Capmöbe,capmöbe,object.16376.name,kept_neologism,
Capt,capt,npc.1664.name | quest.1023.name,kept_neologism,
Captain,captain,"achievement.objective.4075.name | achievement.objective.4269.name, achievement.1381.name, npc.4407.name | document.504.author | npc.2143.name, npc.2167.name, object.20215.name | object.16189.name | object.19528.name",kept_neologism,
Capwai,capwai,object.14600.name,kept_neologism,
Capüwbiss,capüwbiss,object.13327.name,kept_neologism,
Caraboots,caraboots,object.2530.name,kept_neologism,
Carachoud,carachoud,object.2531.name,kept_neologism,
Caramantel,caramantel,object.2532.name,kept_neologism,
Caramantellus,caramantellus,object.2629.name,kept_neologism,
Caramel-Shigekax,caramel-shigekax,object.8948.name,kept_neologism,
Caramel-Shigekax-Geschmack,caramel-shigekax-geschmack,object.8945.name,kept_neologism,
Carboziel,carboziel,spell.3032.name,kept_neologism,
Carexe,carexe,object.2794.name,kept_neologism,
Carla,carla,,removed_known_word,dictionary_form
Carlimaburaner,carlimaburaner,monster.2351.name,kept_neologism,
Carnavalo,carnavalo,object.18541.name | object.18543.name | object.18545.name | spell.6095.name,kept_neologism,
Carvelim,carvelim,object.2971.name,kept_neologism,
Caschoygan,caschoygan,object.12616.name | object.12619.name,kept_neologism,
Cash,cash,"npc.785.name | object.18971.name, object.8640.name",kept_neologism,
Cashew-Nuss,cashew-nuss,object.391.name,kept_neologism,
Casino,casino,,removed_known_word,dictionary_form
Casku,casku,npc.416.name,kept_neologism,
Casper,casper,npc.61.name,kept_neologism,
Cassy,cassy,npc.4057.name,kept_neologism,
Cast,cast,spell.4016.name,kept_neologism,
Cathubodua,cathubodua,spell.4035.name,kept_neologism,
Catrina-Maske,catrina-maske,object.18327.name,kept_neologism,
Catusotu,catusotu,object.3253.name,kept_neologism,
Cawebula,cawebula,object.5848.name,kept_neologism,
Ceangal,ceangal,"object.1179.name | object.2639.name | spell.7435.name, spell.6931.name, spell.7537.name | spell.7644.name | spell.8669.name",kept_neologism,
Cebeyon,cebeyon,npc.1851.name | quest.1153.name,kept_neologism,
Cedagape,cedagape,object.3626.name,kept_neologism,
Cedpur,cedpur,object.5741.name,kept_neologism,
Cegute,cegute,object.6064.name,kept_neologism,
Celadon-Sphäre,celadon-sphäre,object.15747.name,kept_neologism,
Celanema,celanema,object.6256.name,kept_neologism,
Cell,cell,"achievement.740.name, achievement.objective.2229.name, challenge.215.name | achievement.objective.2231.name, challenge.75.name, achievement.534.name | achievement.objective.265.name, achievement.objective.1998.name, achievement.objective.1996.name, monster.943.name, achievement.objective.1311.name | challenge.216.name, achievement.741.name, achievement.objective.2230.name | monster.4723.name | object.10264.name | object.16830.name | quest.268.name",kept_neologism,
Cell-Besieger,cell-besieger,title.9.male,kept_neologism,
Cell-Besieger-Krollektor,cell-besieger-krollektor,title.405.male,kept_neologism,
Cell-Besiegerin,cell-besiegerin,title.9.female,kept_neologism,
Cell-Besiegerin-Krollektor,cell-besiegerin-krollektor,title.405.female,kept_neologism,
Cell-Trank,cell-trank,object.10497.name,kept_neologism,
Cells,cells,object.13155.name | object.8487.name | object.8490.name,kept_neologism,
Cemesam,cemesam,object.5615.name,kept_neologism,
Centurion,centurion,object.18714.name | object.18716.name | object.18730.name | object.18732.name | ornament.150.name,kept_neologism,
Centurius,centurius,object.18726.name,kept_neologism,
Cephalein,cephalein,spell.3189.name,kept_neologism,
Cerberus,cerberus,object.235.name,kept_neologism,
Cereal,cereal,achievement.objective.1511.name,kept_neologism,
